strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000617,6900,6.58,6.5,6.53
vls_mom_contrarian_v1_frozen,2025-02-05,000665,11600,3.98,4.0,3.9
vls_mom_contrarian_v1_frozen,2025-02-05,002065,6400,7.36,7.54,7.1
vls_mom_contrarian_v1_frozen,2025-02-05,002323,29100,1.59,1.61,1.56
vls_mom_contrarian_v1_frozen,2025-02-05,003008,2300,19.22,19.19,19.17
vls_mom_contrarian_v1_frozen,2025-02-05,600183,1500,29.12,26.84,29.82
vls_mom_contrarian_v1_frozen,2025-02-05,600782,12300,3.67,3.67,3.69
vls_mom_contrarian_v1_frozen,2025-02-05,600998,9100,5.04,5.01,4.99
vls_mom_contrarian_v1_frozen,2025-02-05,603628,3700,12.13,12.3,12.08
vls_mom_contrarian_v1_frozen,2025-02-05,603926,4700,9.69,9.45,9.59
vls_mom_contrarian_v1_frozen,2025-02-06,000617,6900,6.49,6.63,6.5
vls_mom_contrarian_v1_frozen,2025-02-06,000665,11600,4.0,4.05,4.0
vls_mom_contrarian_v1_frozen,2025-02-06,002065,6400,7.55,7.81,7.54
vls_mom_contrarian_v1_frozen,2025-02-06,002323,29100,1.61,1.63,1.61
vls_mom_contrarian_v1_frozen,2025-02-06,003008,2300,19.12,19.25,19.19
vls_mom_contrarian_v1_frozen,2025-02-06,600183,1500,27.38,27.71,26.84
vls_mom_contrarian_v1_frozen,2025-02-06,600782,12300,3.66,3.7,3.67
vls_mom_contrarian_v1_frozen,2025-02-06,600998,9100,4.98,4.99,5.01
vls_mom_contrarian_v1_frozen,2025-02-06,603628,3700,12.35,12.62,12.3
vls_mom_contrarian_v1_frozen,2025-02-06,603926,4700,9.5,9.73,9.45
vls_mom_contrarian_v1_frozen,2025-02-07,000617,6900,6.61,6.75,6.63
vls_mom_contrarian_v1_frozen,2025-02-07,000665,11600,4.06,4.15,4.05
vls_mom_contrarian_v1_frozen,2025-02-07,002065,6400,7.87,8.45,7.81
vls_mom_contrarian_v1_frozen,2025-02-07,002323,29100,1.63,1.68,1.63
vls_mom_contrarian_v1_frozen,2025-02-07,003008,2300,19.25,19.26,19.25
vls_mom_contrarian_v1_frozen,2025-02-07,600183,1500,27.8,28.85,27.71
vls_mom_contrarian_v1_frozen,2025-02-07,600782,12300,3.69,3.83,3.7
vls_mom_contrarian_v1_frozen,2025-02-07,600998,9100,4.98,5.0,4.99
vls_mom_contrarian_v1_frozen,2025-02-07,603628,3700,12.63,12.8,12.62
vls_mom_contrarian_v1_frozen,2025-02-07,603926,4700,9.65,9.64,9.73
vls_mom_contrarian_v1_frozen,2025-02-10,000617,6900,6.76,6.84,6.75
vls_mom_contrarian_v1_frozen,2025-02-10,000665,11600,4.15,4.33,4.15
vls_mom_contrarian_v1_frozen,2025-02-10,002065,6400,8.57,9.2,8.45
vls_mom_contrarian_v1_frozen,2025-02-10,002323,29100,1.69,1.77,1.68
vls_mom_contrarian_v1_frozen,2025-02-10,003008,2300,19.35,19.5,19.26
vls_mom_contrarian_v1_frozen,2025-02-10,600183,1500,28.63,28.84,28.85
vls_mom_contrarian_v1_frozen,2025-02-10,600782,12300,3.82,3.8,3.83
vls_mom_contrarian_v1_frozen,2025-02-10,600998,9100,5.01,5.03,5.0
vls_mom_contrarian_v1_frozen,2025-02-10,603628,3700,12.79,12.8,12.8
vls_mom_contrarian_v1_frozen,2025-02-10,603926,4700,9.6,9.65,9.64
vls_mom_contrarian_v1_frozen,2025-02-11,000617,6900,6.83,6.77,6.84
vls_mom_contrarian_v1_frozen,2025-02-11,000665,11600,4.31,4.31,4.33
vls_mom_contrarian_v1_frozen,2025-02-11,002065,6400,8.95,8.7,9.2
vls_mom_contrarian_v1_frozen,2025-02-11,002323,29100,1.77,1.73,1.77
vls_mom_contrarian_v1_frozen,2025-02-11,003008,2300,19.66,19.7,19.5
vls_mom_contrarian_v1_frozen,2025-02-11,600183,1500,28.95,29.05,28.84
vls_mom_contrarian_v1_frozen,2025-02-11,600782,12300,3.8,3.81,3.8
vls_mom_contrarian_v1_frozen,2025-02-11,600998,9100,5.03,5.05,5.03
vls_mom_contrarian_v1_frozen,2025-02-11,603628,3700,12.81,12.66,12.8
vls_mom_contrarian_v1_frozen,2025-02-11,603926,4700,9.7,9.76,9.65
vls_mom_contrarian_v1_frozen,2025-02-12,000617,6900,6.75,6.89,6.77
vls_mom_contrarian_v1_frozen,2025-02-12,000665,11600,4.27,4.35,4.31
vls_mom_contrarian_v1_frozen,2025-02-12,002065,6400,8.66,8.83,8.7
vls_mom_contrarian_v1_frozen,2025-02-12,002323,29100,1.74,1.73,1.73
vls_mom_contrarian_v1_frozen,2025-02-12,003008,2300,19.59,19.64,19.7
vls_mom_contrarian_v1_frozen,2025-02-12,600183,1500,29.02,30.07,29.05
vls_mom_contrarian_v1_frozen,2025-02-12,600782,12300,3.81,3.69,3.81
vls_mom_contrarian_v1_frozen,2025-02-12,600998,9100,5.02,5.02,5.05
vls_mom_contrarian_v1_frozen,2025-02-12,603628,3700,12.69,12.74,12.66
vls_mom_contrarian_v1_frozen,2025-02-12,603926,4700,9.8,10.08,9.76
vls_mom_contrarian_v1_frozen,2025-02-13,000617,6900,6.88,6.8,6.89
vls_mom_contrarian_v1_frozen,2025-02-13,000665,11600,4.36,4.38,4.35
vls_mom_contrarian_v1_frozen,2025-02-13,002065,6400,8.87,8.88,8.83
