strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000056,17800,2.59,2.66,2.55
vls_mom_contrarian_v1_frozen,2025-02-05,000158,2500,18.35,19.31,17.79
vls_mom_contrarian_v1_frozen,2025-02-05,000566,10500,4.25,4.32,4.3
vls_mom_contrarian_v1_frozen,2025-02-05,002175,10200,4.46,4.6,4.42
vls_mom_contrarian_v1_frozen,2025-02-05,002660,4300,10.71,10.93,10.54
vls_mom_contrarian_v1_frozen,2025-02-05,002972,4200,10.76,10.75,10.6
vls_mom_contrarian_v1_frozen,2025-02-05,600151,6900,6.65,6.85,6.56
vls_mom_contrarian_v1_frozen,2025-02-05,601952,4700,9.6,9.52,9.54
vls_mom_contrarian_v1_frozen,2025-02-05,603321,6300,7.24,7.18,7.2
vls_mom_contrarian_v1_frozen,2025-02-05,603758,4600,9.7,10.45,9.72
vls_mom_contrarian_v1_frozen,2025-02-06,000056,17800,2.66,2.73,2.66
vls_mom_contrarian_v1_frozen,2025-02-06,000158,2500,19.0,20.38,19.31
vls_mom_contrarian_v1_frozen,2025-02-06,000566,10500,4.29,4.68,4.32
vls_mom_contrarian_v1_frozen,2025-02-06,002175,10200,4.62,4.8,4.6
vls_mom_contrarian_v1_frozen,2025-02-06,002660,4300,10.84,11.18,10.93
vls_mom_contrarian_v1_frozen,2025-02-06,002972,4200,10.76,10.86,10.75
vls_mom_contrarian_v1_frozen,2025-02-06,600151,6900,6.8,6.92,6.85
vls_mom_contrarian_v1_frozen,2025-02-06,601952,4700,9.47,9.56,9.52
vls_mom_contrarian_v1_frozen,2025-02-06,603321,6300,7.19,7.28,7.18
vls_mom_contrarian_v1_frozen,2025-02-06,603758,4600,10.33,10.47,10.45
vls_mom_contrarian_v1_frozen,2025-02-07,000056,17800,2.79,2.8,2.73
vls_mom_contrarian_v1_frozen,2025-02-07,000158,2500,20.24,22.42,20.38
vls_mom_contrarian_v1_frozen,2025-02-07,000566,10500,4.55,4.79,4.68
vls_mom_contrarian_v1_frozen,2025-02-07,002175,10200,4.81,5.28,4.8
vls_mom_contrarian_v1_frozen,2025-02-07,002660,4300,11.09,11.42,11.18
vls_mom_contrarian_v1_frozen,2025-02-07,002972,4200,10.89,10.89,10.86
vls_mom_contrarian_v1_frozen,2025-02-07,600151,6900,6.93,7.11,6.92
vls_mom_contrarian_v1_frozen,2025-02-07,601952,4700,9.55,9.58,9.56
vls_mom_contrarian_v1_frozen,2025-02-07,603321,6300,7.29,7.37,7.28
vls_mom_contrarian_v1_frozen,2025-02-07,603758,4600,10.5,10.06,10.47
vls_mom_contrarian_v1_frozen,2025-02-10,000056,17800,2.8,3.08,2.8
vls_mom_contrarian_v1_frozen,2025-02-10,000158,2500,23.74,24.66,22.42
vls_mom_contrarian_v1_frozen,2025-02-10,000566,10500,4.73,4.84,4.79
vls_mom_contrarian_v1_frozen,2025-02-10,002175,10200,5.42,5.81,5.28
vls_mom_contrarian_v1_frozen,2025-02-10,002660,4300,11.25,11.17,11.42
vls_mom_contrarian_v1_frozen,2025-02-10,002972,4200,10.89,11.05,10.89
vls_mom_contrarian_v1_frozen,2025-02-10,600151,6900,7.07,7.16,7.11
