strategy,strategy_display_name,rank,signal_date,symbol,name,industry,rank_score,effective_weight,sort_col,adaptive_role,adaptive_underlying_strategy,adaptive_position_scale,adaptive_position_reason,market_style_state,selected_strategy,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_version,strategy_source,ashare_resolved_strategy,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_weight_penalty,ashare_weight_reason,ashare_supplement,target_position_ratio,style_reason,switch_reason,route_reason,risk_veto_reason,base_strategy,hold_days,position_ratio
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,3,2026-06-05,002463,沪电股份,元器件,94.68194310044514,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,0.7
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,4,2026-06-05,002636,金安国纪,元器件,94.66516224759692,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,0.7
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,5,2026-06-05,688146,中船特气,半导体,94.2214799045223,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,0.7
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,1,2026-06-05,688498,源杰科技,半导体,95.2920018063351,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,2,2026-06-05,300620,光库科技,通信设备,94.8438474937101,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,3,2026-06-05,002463,沪电股份,元器件,94.68194310044514,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,4,2026-06-05,002636,金安国纪,元器件,94.66516224759692,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,5,2026-06-05,688146,中船特气,半导体,94.2214799045223,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,1,2026-06-05,300308,中际旭创,通信设备,30.0,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,2,2026-06-05,300502,新易盛,通信设备,29.99,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,3,2026-06-05,603986,兆易创新,半导体,29.99,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,4,2026-06-05,300394,天孚通信,通信设备,29.98,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,5,2026-06-05,688008,澜起科技,半导体,29.98,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,1,2026-06-05,688498,源杰科技,半导体,95.2920018063351,0.009143819228124704,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,2,2026-06-05,300620,光库科技,通信设备,94.8438474937101,0.02637433329519075,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,3,2026-06-05,002463,沪电股份,元器件,94.68194310044514,0.03102315831865432,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,4,2026-06-05,002636,金安国纪,元器件,94.66516224759692,0.03544320993923588,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,5,2026-06-05,688146,中船特气,半导体,94.2214799045223,0.0163287796709643,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,1,2026-06-05,688498,源杰科技,半导体,95.2920018063351,0.021095349517402752,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,2,2026-06-05,300620,光库科技,通信设备,94.8438474937101,0.10055489260143202,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,3,2026-06-05,002463,沪电股份,元器件,94.68194310044514,0.09264473684210535,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,4,2026-06-05,002636,金安国纪,元器件,94.66516224759692,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,5,2026-06-05,688146,中船特气,半导体,94.2214799045223,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_score,基础综合评分策略,1,2026-06-05,600367,红星发展,化工原料,83.27,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,2,2026-06-05,000725,京东方Ａ,元器件,82.35,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,3,2026-06-05,002106,莱宝高科,元器件,81.81,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,4,2026-06-05,300319,麦捷科技,元器件,81.17,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,5,2026-06-05,301458,钧崴电子,元器件,79.15,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,1,2026-06-05,300308,中际旭创,通信设备,30.0,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,2,2026-06-05,300502,新易盛,通信设备,29.99,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,3,2026-06-05,603986,兆易创新,半导体,29.99,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,4,2026-06-05,300394,天孚通信,通信设备,29.98,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,5,2026-06-05,688008,澜起科技,半导体,29.98,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,1,2026-06-05,300308,中际旭创,通信设备,30.0,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,2,2026-06-05,300502,新易盛,通信设备,29.99,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,3,2026-06-05,603986,兆易创新,半导体,29.99,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,4,2026-06-05,300394,天孚通信,通信设备,29.98,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,5,2026-06-05,688008,澜起科技,半导体,29.98,0.1,adaptive:baseline_full_liquidity:s_liquidity,defensive,baseline_full_liquidity,0.5,defensive_reduce_to_50pct,defensive,baseline_full_liquidity,baseline_full_liquidity_detail_vol_position,9.906355643228943,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.5,hold_min_state_5_days,hold_min_state_5_days,,,adaptive_market_style,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,1,2026-06-05,603488,展鹏科技,运输设备,100.0,0.13999999999999999,,,,,,,2B买→等4B+最多持仓20日,,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,2,2026-06-05,300001,特锐德,电气设备,66.91,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,3,2026-06-05,600889,南京化纤,化纤,99.665109,0.13999999999999999,,,,,,,4S买→1S卖(baseline),,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,4,2026-06-05,600522,中天科技,通信设备,55.82,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,5,2026-06-05,000791,甘肃能源,水力发电,54.05,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,1,2026-06-05,300001,特锐德,电气设备,66.91,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,2,2026-06-05,600522,中天科技,通信设备,55.82,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,3,2026-06-05,000791,甘肃能源,水力发电,54.05,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,4,2026-06-05,000519,中兵红箭,专用机械,53.27,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,5,2026-06-05,000021,深科技,元器件,53.04,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
