strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300058,蓝色光标,广告包装,BUY,13.6,7300,99280.0,74.46000000000001,400645.54,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300136,信维通信,元器件,BUY,63.5,1500,95250.0,71.4375,305324.1025,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300857,协创数据,IT设备,BUY,261.1514,300,78345.42000000001,58.759065000000014,226919.92343499995,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,601698,中国卫通,电信运营,BUY,39.98,2500,99949.99999999999,74.96249999999999,126894.96093499997,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,603667,五洲新春,机械基件,BUY,74.46,1300,96797.99999999999,72.59849999999999,30024.36243499999,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300058,蓝色光标,广告包装,SELL,17.6,7300,128480.00000000001,96.36000000000001,158408.002435,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300136,信维通信,元器件,SELL,81.0,1500,121500.0,91.125,279816.87743500003,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300857,协创数据,IT设备,SELL,269.5187,300,80855.61,60.6417075,360611.84572750004,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,601698,中国卫通,电信运营,SELL,39.79,2500,99475.0,74.60625,460012.2394775,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,603667,五洲新春,机械基件,SELL,89.0,1300,115700.0,86.775,575625.4644775001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,002028,思源电气,电气设备,BUY,202.45,500,101225.0,75.91875,474324.54572750005,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,002156,通富微电,半导体,BUY,47.7,2400,114480.0,85.86,359758.68572750007,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300567,精测电子,电器仪表,BUY,143.03,800,114424.0,85.818,245248.86772750007,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300751,迈为股份,专用机械,BUY,259.0,400,103600.0,77.7,141571.16772750008,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,603179,新泉股份,汽车配件,BUY,103.85,1100,114235.0,85.67625,27250.49147750008,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-22,603179,新泉股份,汽车配件,SELL,96.55,1100,106205.0,79.65375,133375.83772750007,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-01-22,600547,山东黄金,黄金,BUY,49.4,2600,128440.0,96.33,4839.507727500066,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-23,002028,思源电气,电气设备,SELL,190.0,500,95000.0,71.25,99768.25772750007,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-01-23,688008,澜起科技,半导体,BUY,163.2,600,97920.0,73.44,1774.8177275000635,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-30,300567,精测电子,电器仪表,SELL,134.0,800,107200.0,80.4,108894.41772750007,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-01-30,600489,中金黄金,黄金,BUY,36.9,2900,107010.0,80.25750000000001,1804.1602275000623,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-02,600489,中金黄金,黄金,SELL,33.21,2900,96309.0,72.23175,98040.92847750006,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-02,300394,天孚通信,通信设备,BUY,249.78,300,74934.0,56.2005,23050.72797750005,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-03,600547,山东黄金,黄金,SELL,45.5,2600,118300.0,88.72500000000001,141262.00297750003,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-03,002156,通富微电,半导体,SELL,50.0,2400,120000.0,90.0,261172.00297750003,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-03,300751,迈为股份,专用机械,SELL,322.0,400,128800.0,96.60000000000001,389875.4029775,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-03,001330,博纳影业,影视音像,BUY,10.17,12700,129159.0,96.86925000000001,260619.5337275,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-03,002491,通鼎互联,通信设备,BUY,8.6,15100,129860.0,97.395,130662.1387275,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-03,601869,长飞光纤,通信设备,BUY,160.0,800,128000.0,96.0,2566.1387275000016,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-05,001330,博纳影业,影视音像,SELL,9.27,12700,117729.0,88.29675,120206.84197750001,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-05,300316,晶盛机电,专用机械,BUY,57.55,2000,115100.0,86.325,5020.51697750001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-06,688008,澜起科技,半导体,SELL,165.0,600,99000.0,74.25,103946.26697750001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-06,002342,巨力索具,机械基件,BUY,18.9,5495,103855.49999999999,77.89162499999999,12.875352500021108,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-12,300316,晶盛机电,专用机械,SELL,52.97,2000,105940.0,79.455,105873.42035250002,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-12,002342,巨力索具,机械基件,SELL,17.15,5400,92609.99999999999,69.4575,198413.9628525,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-12,001330,博纳影业,影视音像,BUY,12.06,8200,98892.0,74.169,99447.7938525,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-12,688519,南亚新材,元器件,BUY,105.95,900,95355.0,71.51625,4021.2776025000057,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-13,001330,博纳影业,影视音像,SELL,10.85,8200,88970.0,66.7275,92924.55010250001,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-13,002842,翔鹭钨业,小金属,BUY,37.59,2400,90216.00000000001,67.662,2640.888102500001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-24,300394,天孚通信,通信设备,SELL,328.0,300,98400.0,73.8,100967.0881025,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-24,603533,掌阅科技,互联网,BUY,35.83,2800,100324.0,75.243,567.8451024999958,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-25,603533,掌阅科技,互联网,SELL,31.21,2800,87388.0,65.541,87890.3041025,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-25,002491,通鼎互联,通信设备,SELL,10.18,15100,153718.0,115.2885,241493.0156025,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-25,601869,长飞光纤,通信设备,SELL,240.0,800,192000.0,144.0,433349.0156025,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-25,300008,天海防务,船舶,BUY,9.51,15100,143601.0,107.70075,289640.3148525,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-25,688309,恒誉环保,环境保护,BUY,37.01,3900,144339.0,108.25425,145193.0606025,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-25,688702,盛科通信-U,半导体,BUY,200.62,700,140434.0,105.3255,4653.735102499981,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-02-26,688702,盛科通信-U,半导体,SELL,180.54,700,126378.0,94.7835,130936.95160249998,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-02-26,603256,宏和科技,玻璃,BUY,81.58,1600,130528.0,97.896,311.05560249998234,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-04,603256,宏和科技,玻璃,SELL,74.08,1600,118528.0,88.896,118750.15960249999,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-04,601872,招商轮船,水运,BUY,18.8,6300,118440.0,88.83,221.32960249998723,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-05,601872,招商轮船,水运,SELL,17.34,6300,109242.0,81.9315,109381.39810249998,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-05,600759,洲际油气,石油开采,BUY,8.24,13200,108768.0,81.57600000000001,531.8221024999802,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-06,688519,南亚新材,元器件,SELL,110.0,900,99000.0,74.25,99457.57210249998,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-06,000988,华工科技,专用机械,BUY,106.75,900,96075.0,72.05625,3310.515852499986,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-09,002842,翔鹭钨业,小金属,SELL,42.56,2400,102144.0,76.608,105377.9078525,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-09,600875,东方电气,电气设备,BUY,42.11,2500,105275.0,78.95625,23.95160249999026,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-10,600759,洲际油气,石油开采,SELL,7.49,13200,98868.0,74.151,98817.80060249999,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-10,601179,中国西电,电气设备,BUY,20.0,4900,98000.0,73.5,744.3006024999922,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-11,300008,天海防务,船舶,SELL,9.0,15100,135900.0,101.925,136542.3756025,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-11,688309,恒誉环保,环境保护,SELL,56.37,3900,219843.0,164.88225,356220.4933525,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-11,002384,东山精密,元器件,BUY,109.33,1600,174928.0,131.196,181161.29735250003,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-11,688158,优刻得-W,软件服务,BUY,51.48,3400,175032.0,131.274,5998.023352500022,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-13,601179,中国西电,电气设备,SELL,18.51,4900,90699.00000000001,68.02425000000001,96628.99910250003,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-13,688158,优刻得-W,软件服务,SELL,47.0,3400,159800.0,119.85000000000001,256309.14910250003,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-13,002015,协鑫能科,新型电力,BUY,21.36,5900,126024.0,94.518,130190.63110250003,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-13,601868,中国能建,建筑工程,BUY,3.8,33700,128060.0,96.045,2034.586102500034,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-16,600875,东方电气,电气设备,SELL,38.4,2500,96000.0,72.0,97962.58610250003,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-16,001309,德明利,半导体,BUY,318.3352,300,95500.56,71.62542,2390.4006825000397,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-17,601868,中国能建,建筑工程,SELL,3.42,33700,115254.0,86.4405,117557.96018250004,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-18,603778,国晟科技,电气设备,BUY,24.69,4700,116043.0,87.03225,1427.9279325000389,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-19,002015,协鑫能科,新型电力,SELL,20.0,5900,118000.0,88.5,119339.42793250004,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-19,603778,国晟科技,电气设备,SELL,23.0,4700,108100.0,81.075,227358.35293250004,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-19,002463,沪电股份,元器件,BUY,88.55,1200,106260.0,79.69500000000001,121018.65793250003,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-19,688525,佰维存储,半导体,BUY,250.3,400,100120.0,75.09,20823.56793250004,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-20,000988,华工科技,专用机械,SELL,123.09,900,110781.0,83.08575,131521.48218250004,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-20,688498,源杰科技,半导体,BUY,992.74,100,99274.0,74.4555,32173.026682500044,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-23,002463,沪电股份,元器件,SELL,81.95,1200,98340.0,73.755,130439.27168250004,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-23,688525,佰维存储,半导体,SELL,228.0,400,91200.0,68.4,221570.87168250006,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-23,300502,新易盛,通信设备,BUY,456.13,200,91226.0,68.4195,130276.45218250006,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-23,688048,长光华芯,半导体,BUY,191.43,500,95715.0,71.78625,34489.66593250005,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-25,002384,东山精密,元器件,SELL,113.9,1600,182240.0,136.68,216592.98593250004,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-25,600681,百川能源,供气供热,BUY,4.8,45089,216427.19999999998,162.32039999999998,3.4655325000640005,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-30,001309,德明利,半导体,SELL,376.2763,300,112882.89,84.6621675,112801.69336500006,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-30,300390,天华新能,电气设备,BUY,64.0,1700,108800.0,81.60000000000001,3920.0933650000516,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-03-31,600681,百川能源,供气供热,SELL,4.48,45000,201600.00000000003,151.20000000000002,205368.89336500008,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-03-31,002192,融捷股份,小金属,BUY,82.24,2400,197376.0,148.032,7844.861365000077,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-04-01,300390,天华新能,电气设备,SELL,58.74,1700,99858.0,74.8935,107627.96786500007,hard_stop_loss_6.0pct
baseline_full_dynamic_factor_industry_cap2,2026-04-01,002192,融捷股份,小金属,SELL,75.0,2400,180000.0,135.0,287492.9678650001,hard_stop_loss_6.0pct
