trade_date,cash,gross_market_value,equity,nav,position_count,position_ratio,risk_state
2023-05-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-30,221538.24,232683.00,454221.24,0.90844247,5,0.6000,False
2023-12-01,221538.24,229684.00,451222.24,0.90244447,5,0.6000,False
2023-12-04,221538.24,227033.00,448571.24,0.89714247,5,0.6000,False
2023-12-05,221538.24,222340.00,443878.24,0.88775647,5,0.6000,False
2023-12-06,221538.24,226699.00,448237.24,0.89647447,5,0.6000,True
2023-12-07,221538.24,223028.00,444566.24,0.88913247,5,0.6000,True
2023-12-08,221538.24,226839.00,448377.24,0.89675447,5,0.6000,True
2023-12-11,221538.24,226918.00,448456.24,0.89691247,5,0.6000,True
2023-12-12,221538.24,224369.00,445907.24,0.89181447,5,0.6000,True
2023-12-13,221538.24,218405.00,439943.24,0.87988647,5,0.6000,True
2023-12-14,269340.32,194200.00,463540.32,0.92708064,4,0.6000,True
2023-12-15,269340.32,193204.00,462544.32,0.92508864,4,0.6000,True
2023-12-18,269340.32,194156.00,463496.32,0.92699264,4,0.6000,True
2023-12-19,206611.29,254636.00,461247.29,0.92249457,5,0.6000,True
2023-12-20,206611.29,253630.00,460241.29,0.92048257,5,0.6000,True
2023-12-21,206611.29,256396.00,463007.29,0.92601457,5,0.6000,True
2023-12-22,206611.29,254986.00,461597.29,0.92319457,5,0.6000,True
2023-12-25,206611.29,254292.00,460903.29,0.92180657,5,0.6000,True
2023-12-26,206611.29,253498.00,460109.29,0.92021857,5,0.6000,True
2023-12-27,206611.29,254278.00,460889.29,0.92177857,5,0.6000,True
2023-12-28,199609.40,275627.00,475236.40,0.95047279,5,0.6000,True
2023-12-29,204822.18,270396.00,475218.18,0.95043637,5,0.6000,True
2024-01-02,204822.18,260829.00,465651.18,0.93130237,5,0.6000,True
2024-01-03,194287.59,268227.00,462514.59,0.92502918,5,0.6000,True
2024-01-04,194287.59,269939.00,464226.59,0.92845318,5,0.6000,True
2024-01-05,194287.59,264858.00,459145.59,0.91829118,5,0.6000,True
2024-01-08,194287.59,263595.00,457882.59,0.91576518,5,0.6000,True
2024-01-09,194287.59,261734.00,456021.59,0.91204318,5,0.6000,True
2024-01-10,194287.59,255657.00,449944.59,0.89988918,5,0.6000,True
2024-01-11,194287.59,257848.00,452135.59,0.90427118,5,0.6000,True
2024-01-12,188145.91,250461.00,438606.91,0.87721381,5,0.6000,True
2024-01-15,185307.31,265712.00,451019.31,0.90203863,5,0.6000,True
2024-01-16,185307.31,266809.00,452116.31,0.90423263,5,0.6000,True
2024-01-17,186485.93,259844.00,446329.93,0.89265985,5,0.6000,True
2024-01-18,186485.93,264187.00,450672.93,0.90134585,5,0.6000,True
2024-01-19,186485.93,255998.00,442483.93,0.88496785,5,0.6000,True
2024-01-22,186485.93,246901.00,433386.93,0.86677385,5,0.6000,True
2024-01-23,186485.93,247076.00,433561.93,0.86712385,5,0.6000,True
2024-01-24,186485.93,250912.00,437397.93,0.87479585,5,0.6000,True
2024-01-25,186485.93,265550.00,452035.93,0.90407185,5,0.6000,True
2024-01-26,191796.33,270078.00,461874.33,0.92374867,5,0.6000,True
2024-01-29,188079.28,266820.00,454899.28,0.90979856,5,0.6000,True
2024-01-30,188079.28,262694.00,450773.28,0.90154656,5,0.6000,True
2024-01-31,184289.40,262608.00,446897.40,0.89379479,5,0.6000,True
2024-02-01,184289.40,259848.00,444137.40,0.88827479,5,0.6000,True
2024-02-02,184289.40,257882.00,442171.40,0.88434279,5,0.6000,True
2024-02-05,184289.40,254856.00,439145.40,0.87829079,5,0.6000,True
2024-02-06,184289.40,262636.00,446925.40,0.89385079,5,0.6000,True
2024-02-07,184289.40,264550.00,448839.40,0.89767879,5,0.6000,True
2024-02-08,184289.40,270706.00,454995.40,0.90999079,5,0.6000,True
2024-02-19,187350.09,264533.00,451883.09,0.90376618,5,0.6000,True
2024-02-20,189022.00,258942.00,447964.00,0.89592799,5,0.6000,True
2024-02-21,189022.00,254452.00,443474.00,0.88694799,5,0.6000,True
2024-02-22,185929.04,266010.00,451939.04,0.90387807,5,0.6000,True
2024-02-23,185929.04,266251.00,452180.04,0.90436007,5,0.6000,True
2024-02-26,185929.04,272492.00,458421.04,0.91684207,5,0.6000,True
2024-02-27,185929.04,281656.00,467585.04,0.93517007,5,0.6000,True
2024-02-28,185929.04,268856.00,454785.04,0.90957007,5,0.6000,True
2024-02-29,185929.04,276363.00,462292.04,0.92458407,5,0.6000,True
2024-03-01,185929.04,281228.00,467157.04,0.93431407,5,0.6000,True
2024-03-04,197387.72,286339.00,483726.72,0.96745344,5,0.6000,True
2024-03-05,199247.81,278415.00,477662.81,0.95532562,5,0.6000,True
2024-03-06,199247.81,278776.00,478023.81,0.95604762,5,0.6000,True
2024-03-07,195508.44,275070.00,470578.44,0.94115687,5,0.6000,True
2024-03-08,195508.44,283474.00,478982.44,0.95796487,5,0.6000,True
2024-03-11,195508.44,291180.00,486688.44,0.97337687,5,0.6000,True
2024-03-12,195508.44,287316.00,482824.44,0.96564887,5,0.6000,True
2024-03-13,195508.44,282511.00,478019.44,0.95603887,5,0.6000,True
2024-03-14,195508.44,281403.00,476911.44,0.95382287,5,0.6000,True
2024-03-15,195508.44,284704.00,480212.44,0.96042487,5,0.6000,False
2024-03-18,201997.84,290951.00,492948.84,0.98589767,5,0.6000,False
2024-03-19,199992.73,285662.00,485654.73,0.97130947,5,0.6000,False
2024-03-20,199992.73,285569.00,485561.73,0.97112347,5,0.6000,False
2024-03-21,204473.53,277334.00,481807.53,0.96361505,5,0.6000,False
2024-03-22,204473.53,267290.00,471763.53,0.94352705,5,0.6000,False
2024-03-25,204473.53,268328.00,472801.53,0.94560305,5,0.6000,False
2024-03-26,204473.53,265568.00,470041.53,0.94008305,5,0.6000,False
2024-03-27,204473.53,260619.00,465092.53,0.93018505,5,0.6000,False
2024-03-28,204473.53,267129.00,471602.53,0.94320505,5,0.6000,False
2024-03-29,204473.53,269932.00,474405.53,0.94881105,5,0.6000,False
2024-04-01,199230.78,272653.00,471883.78,0.94376755,5,0.6000,False
2024-04-02,198573.13,269182.00,467755.13,0.93551026,5,0.6000,False
2024-04-03,198573.13,264463.00,463036.13,0.92607226,5,0.6000,False
2024-04-08,192693.56,267122.00,459815.56,0.91963112,5,0.6000,False
2024-04-09,192693.56,265255.00,457948.56,0.91589712,5,0.6000,False
2024-04-10,192693.56,267850.00,460543.56,0.92108712,5,0.6000,False
2024-04-11,192693.56,265540.00,458233.56,0.91646712,5,0.6000,False
2024-04-12,192693.56,264179.00,456872.56,0.91374512,5,0.6000,False
2024-04-15,192693.56,269988.00,462681.56,0.92536312,5,0.6000,False
2024-04-16,192693.56,269962.00,462655.56,0.92531112,5,0.6000,False
2024-04-17,199041.63,270359.00,469400.63,0.93880126,5,0.6000,False
2024-04-18,196258.15,267641.00,463899.15,0.92779829,5,0.6000,False
2024-04-19,196258.15,269579.00,465837.15,0.93167429,5,0.6000,False
2024-04-22,197455.66,266436.00,463891.66,0.92778332,5,0.6000,False
2024-04-23,196563.43,264049.00,460612.43,0.92122486,5,0.6000,False
2024-04-24,196563.43,264788.00,461351.43,0.92270286,5,0.6000,False
2024-04-25,196563.43,265765.00,462328.43,0.92465686,5,0.6000,False
2024-04-26,196563.43,267005.00,463568.43,0.92713686,5,0.6000,False
2024-04-29,196563.43,270738.00,467301.43,0.93460286,5,0.6000,False
2024-04-30,196563.43,269034.00,465597.43,0.93119486,5,0.6000,False
2024-05-06,200580.50,265239.00,465819.50,0.93163899,5,0.6000,False
2024-05-07,197631.62,269714.00,467345.62,0.93469125,5,0.6000,False
2024-05-08,197631.62,266874.00,464505.62,0.92901125,5,0.6000,False
2024-05-09,197631.62,271452.00,469083.62,0.93816725,5,0.6000,False
2024-05-10,198620.92,267582.00,466202.92,0.93240585,5,0.6000,False
2024-05-13,198620.92,272620.00,471240.92,0.94248185,5,0.6000,False
2024-05-14,198620.92,268428.00,467048.92,0.93409785,5,0.6000,False
2024-05-15,198620.92,267615.00,466235.92,0.93247185,5,0.6000,False
2024-05-16,198620.92,273500.00,472120.92,0.94424185,5,0.6000,False
2024-05-17,198620.92,275279.00,473899.92,0.94779985,5,0.6000,False
2024-05-20,196617.63,281245.00,477862.63,0.95572525,5,0.6000,False
2024-05-21,195429.25,271260.00,466689.25,0.93337849,5,0.6000,False
2024-05-22,195429.25,268901.00,464330.25,0.92866049,5,0.6000,False
2024-05-23,195429.25,263466.00,458895.25,0.91779049,5,0.6000,False
2024-05-24,190528.22,267066.00,457594.22,0.91518845,5,0.6000,False
2024-05-27,190528.22,274305.00,464833.22,0.92966645,5,0.6000,False
2024-05-28,190528.22,258859.00,449387.22,0.89877445,5,0.6000,False
2024-05-29,190528.22,258156.00,448684.22,0.89736845,5,0.6000,True
2024-05-30,190528.22,247904.00,438432.22,0.87686445,5,0.6000,True
2024-05-31,190528.22,249367.00,439895.22,0.87979045,5,0.6000,True
2024-06-03,185946.04,248222.00,434168.04,0.86833608,5,0.6000,True
2024-06-04,183078.38,259877.00,442955.38,0.88591077,5,0.6000,True
2024-06-05,183078.38,261217.00,444295.38,0.88859077,5,0.6000,True
2024-06-06,183078.38,263368.00,446446.38,0.89289277,5,0.6000,True
2024-06-07,186438.62,260102.00,446540.62,0.89308124,5,0.6000,True
2024-06-11,186438.62,258461.00,444899.62,0.88979924,5,0.6000,True
2024-06-12,186438.62,258832.00,445270.62,0.89054124,5,0.6000,True
2024-06-13,186438.62,258244.00,444682.62,0.88936524,5,0.6000,True
2024-06-14,186438.62,258226.00,444664.62,0.88932924,5,0.6000,True
2024-06-17,186438.62,259077.00,445515.62,0.89103124,5,0.6000,True
2024-06-18,185715.52,265096.00,450811.52,0.90162304,5,0.6000,True
2024-06-19,188704.79,265898.00,454602.79,0.90920558,5,0.6000,True
2024-06-20,188704.79,260441.00,449145.79,0.89829158,5,0.6000,True
2024-06-21,188704.79,261213.00,449917.79,0.89983558,5,0.6000,True
2024-06-24,187866.52,255354.00,443220.52,0.88644104,5,0.6000,True
2024-06-25,187866.52,254769.00,442635.52,0.88527104,5,0.6000,True
2024-06-26,187866.52,262690.00,450556.52,0.90111304,5,0.6000,True
2024-06-27,187866.52,257821.00,445687.52,0.89137504,5,0.6000,True
2024-06-28,187866.52,256909.00,444775.52,0.88955104,5,0.6000,True
2024-07-01,187866.52,257370.00,445236.52,0.89047304,5,0.6000,True
2024-07-02,184065.98,266181.00,450246.98,0.90049395,5,0.6000,True
2024-07-03,182502.42,259623.00,442125.42,0.88425085,5,0.6000,True
2024-07-04,182502.42,256745.00,439247.42,0.87849485,5,0.6000,True
2024-07-05,182502.42,258542.00,441044.42,0.88208885,5,0.6000,True
2024-07-08,180556.41,263258.00,443814.41,0.88762881,5,0.6000,True
2024-07-09,180556.41,266452.00,447008.41,0.89401681,5,0.6000,True
2024-07-10,180556.41,263080.00,443636.41,0.88727281,5,0.6000,True
2024-07-11,180556.41,264038.00,444594.41,0.88918881,5,0.6000,True
2024-07-12,180556.41,266072.00,446628.41,0.89325681,5,0.6000,True
2024-07-15,180556.41,268037.00,448593.41,0.89718681,5,0.6000,True
2024-07-16,192465.01,252712.00,445177.01,0.89035403,5,0.6000,True
2024-07-17,186535.14,269001.00,455536.14,0.91107228,5,0.6000,True
2024-07-18,188108.96,266198.00,454306.96,0.90861391,5,0.6000,True
2024-07-19,188108.96,261750.00,449858.96,0.89971791,5,0.6000,True
2024-07-22,185682.67,257726.00,443408.67,0.88681734,5,0.6000,True
2024-07-23,185682.67,250170.00,435852.67,0.87170534,5,0.6000,True
2024-07-24,185682.67,245383.00,431065.67,0.86213134,5,0.6000,True
2024-07-25,185682.67,246376.00,432058.67,0.86411734,5,0.6000,True
2024-07-26,185682.67,245914.00,431596.67,0.86319334,5,0.6000,True
2024-07-29,185682.67,244221.00,429903.67,0.85980734,5,0.6000,True
2024-07-30,181748.39,246230.00,427978.39,0.85595678,5,0.6000,True
2024-07-31,197408.02,231019.00,428427.02,0.85685404,5,0.6000,True
2024-08-01,181351.27,247996.00,429347.27,0.85869453,5,0.6000,True
