strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000007,6500,7.0,7.0,6.95
vls_mom_contrarian_v1_frozen,2025-02-05,000735,7400,6.13,6.19,6.13
vls_mom_contrarian_v1_frozen,2025-02-05,002918,4800,9.34,9.25,9.3
vls_mom_contrarian_v1_frozen,2025-02-05,002936,22700,2.0,1.98,2.0
vls_mom_contrarian_v1_frozen,2025-02-05,600111,2100,21.46,21.63,21.05
vls_mom_contrarian_v1_frozen,2025-02-05,601009,4200,10.72,10.59,10.69
vls_mom_contrarian_v1_frozen,2025-02-05,603200,1600,27.0,28.31,26.85
vls_mom_contrarian_v1_frozen,2025-02-05,603273,2700,16.99,18.46,16.78
vls_mom_contrarian_v1_frozen,2025-02-05,603900,8500,5.45,5.44,5.31
vls_mom_contrarian_v1_frozen,2025-02-05,920599,3400,13.2,13.35,13.21
vls_mom_contrarian_v1_frozen,2025-02-06,000007,6500,7.02,7.0,7.0
vls_mom_contrarian_v1_frozen,2025-02-06,000735,7400,6.2,6.22,6.19
vls_mom_contrarian_v1_frozen,2025-02-06,002918,4800,9.22,9.32,9.25
vls_mom_contrarian_v1_frozen,2025-02-06,002936,22700,1.98,2.0,1.98
vls_mom_contrarian_v1_frozen,2025-02-06,600111,2100,21.65,23.42,21.63
vls_mom_contrarian_v1_frozen,2025-02-06,601009,4200,10.59,10.57,10.59
vls_mom_contrarian_v1_frozen,2025-02-06,603200,1600,27.73,28.92,28.31
vls_mom_contrarian_v1_frozen,2025-02-06,603273,2700,18.0,18.27,18.46
vls_mom_contrarian_v1_frozen,2025-02-06,603900,8500,5.43,5.48,5.44
vls_mom_contrarian_v1_frozen,2025-02-06,920599,3400,13.21,13.7,13.35
vls_mom_contrarian_v1_frozen,2025-02-07,000007,6500,7.01,6.95,7.0
vls_mom_contrarian_v1_frozen,2025-02-07,000735,7400,6.19,6.34,6.22
