strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000546,9800,4.64,4.68,4.61
vls_mom_contrarian_v1_frozen,2025-02-05,002471,18400,2.5,2.54,2.47
vls_mom_contrarian_v1_frozen,2025-02-05,002926,5600,8.1,8.01,8.04
vls_mom_contrarian_v1_frozen,2025-02-05,003041,1600,27.54,26.98,27.7
vls_mom_contrarian_v1_frozen,2025-02-05,600048,5400,8.35,8.23,8.32
vls_mom_contrarian_v1_frozen,2025-02-05,600959,14100,3.24,3.25,3.21
vls_mom_contrarian_v1_frozen,2025-02-05,601688,2600,17.16,16.98,16.99
vls_mom_contrarian_v1_frozen,2025-02-05,603700,4400,10.19,10.01,10.12
vls_mom_contrarian_v1_frozen,2025-02-05,603778,15100,3.03,3.06,3.01
vls_mom_contrarian_v1_frozen,2025-02-05,605180,3400,13.04,12.71,13.03
vls_mom_contrarian_v1_frozen,2025-02-06,000546,9800,4.68,4.77,4.68
vls_mom_contrarian_v1_frozen,2025-02-06,002471,18400,2.53,2.62,2.54
vls_mom_contrarian_v1_frozen,2025-02-06,002926,5600,8.04,8.21,8.01
vls_mom_contrarian_v1_frozen,2025-02-06,003041,1600,27.01,26.66,26.98
vls_mom_contrarian_v1_frozen,2025-02-06,600048,5400,8.22,8.29,8.23
vls_mom_contrarian_v1_frozen,2025-02-06,600959,14100,3.24,3.29,3.25
vls_mom_contrarian_v1_frozen,2025-02-06,601688,2600,16.94,17.15,16.98
vls_mom_contrarian_v1_frozen,2025-02-06,603700,4400,10.07,10.21,10.01
vls_mom_contrarian_v1_frozen,2025-02-06,603778,15100,3.06,3.11,3.06
vls_mom_contrarian_v1_frozen,2025-02-06,605180,3400,12.7,13.03,12.71
vls_mom_contrarian_v1_frozen,2025-02-07,000546,9800,4.77,4.84,4.77
vls_mom_contrarian_v1_frozen,2025-02-07,002471,18400,2.63,2.67,2.62
vls_mom_contrarian_v1_frozen,2025-02-07,002926,5600,8.15,8.38,8.21
vls_mom_contrarian_v1_frozen,2025-02-07,003041,1600,26.66,26.72,26.66
vls_mom_contrarian_v1_frozen,2025-02-07,600048,5400,8.27,8.45,8.29
vls_mom_contrarian_v1_frozen,2025-02-07,600959,14100,3.29,3.33,3.29
vls_mom_contrarian_v1_frozen,2025-02-07,601688,2600,17.18,17.48,17.15
vls_mom_contrarian_v1_frozen,2025-02-07,603700,4400,10.29,10.18,10.21
vls_mom_contrarian_v1_frozen,2025-02-07,603778,15100,3.09,3.18,3.11
vls_mom_contrarian_v1_frozen,2025-02-07,605180,3400,13.05,12.96,13.03
vls_mom_contrarian_v1_frozen,2025-02-10,000546,9800,4.84,4.89,4.84
vls_mom_contrarian_v1_frozen,2025-02-10,002471,18400,2.68,2.7,2.67
vls_mom_contrarian_v1_frozen,2025-02-10,002926,5600,8.37,8.37,8.38
vls_mom_contrarian_v1_frozen,2025-02-10,003041,1600,26.72,26.44,26.72
vls_mom_contrarian_v1_frozen,2025-02-10,600048,5400,8.4,8.47,8.45
vls_mom_contrarian_v1_frozen,2025-02-10,600959,14100,3.34,3.39,3.33
vls_mom_contrarian_v1_frozen,2025-02-10,601688,2600,17.45,17.46,17.48
vls_mom_contrarian_v1_frozen,2025-02-10,603700,4400,10.2,10.13,10.18
vls_mom_contrarian_v1_frozen,2025-02-10,603778,15100,3.19,3.27,3.18
vls_mom_contrarian_v1_frozen,2025-02-10,605180,3400,13.06,13.17,12.96
vls_mom_contrarian_v1_frozen,2025-02-11,000546,9800,4.89,4.82,4.89
vls_mom_contrarian_v1_frozen,2025-02-11,002471,18400,2.7,2.65,2.7
vls_mom_contrarian_v1_frozen,2025-02-11,002926,5600,8.37,8.3,8.37
vls_mom_contrarian_v1_frozen,2025-02-11,003041,1600,26.66,26.44,26.44
vls_mom_contrarian_v1_frozen,2025-02-11,600048,5400,8.5,8.29,8.47
vls_mom_contrarian_v1_frozen,2025-02-11,600959,14100,3.39,3.4,3.39
vls_mom_contrarian_v1_frozen,2025-02-11,601688,2600,17.46,17.52,17.46
vls_mom_contrarian_v1_frozen,2025-02-11,603700,4400,10.16,10.13,10.13
vls_mom_contrarian_v1_frozen,2025-02-11,603778,15100,3.48,3.6,3.27
vls_mom_contrarian_v1_frozen,2025-02-11,605180,3400,13.24,13.11,13.17
vls_mom_contrarian_v1_frozen,2025-02-12,000546,9800,4.82,4.87,4.82
vls_mom_contrarian_v1_frozen,2025-02-12,002471,18400,2.64,2.65,2.65
vls_mom_contrarian_v1_frozen,2025-02-12,002926,5600,8.27,8.4,8.3
vls_mom_contrarian_v1_frozen,2025-02-12,003041,1600,26.5,26.34,26.44
vls_mom_contrarian_v1_frozen,2025-02-12,600048,5400,8.31,8.59,8.29
vls_mom_contrarian_v1_frozen,2025-02-12,600959,14100,3.39,3.44,3.4
vls_mom_contrarian_v1_frozen,2025-02-12,601688,2600,17.47,17.65,17.52
vls_mom_contrarian_v1_frozen,2025-02-12,603700,4400,10.18,10.19,10.13
vls_mom_contrarian_v1_frozen,2025-02-12,603778,15100,3.73,3.5,3.6
vls_mom_contrarian_v1_frozen,2025-02-12,605180,3400,13.11,13.22,13.11
vls_mom_contrarian_v1_frozen,2025-02-13,000546,9800,4.85,4.86,4.87
vls_mom_contrarian_v1_frozen,2025-02-13,002471,18400,2.65,2.62,2.65
