strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000045,4400,10.31,10.36,10.24
vls_mom_contrarian_v1_frozen,2025-02-05,002190,2700,16.7,16.84,16.65
vls_mom_contrarian_v1_frozen,2025-02-05,002340,7100,6.39,6.41,6.35
vls_mom_contrarian_v1_frozen,2025-02-05,002486,19400,2.36,2.35,2.34
vls_mom_contrarian_v1_frozen,2025-02-05,600198,5600,8.11,8.27,8.01
vls_mom_contrarian_v1_frozen,2025-02-05,600572,10000,4.56,4.51,4.54
vls_mom_contrarian_v1_frozen,2025-02-05,600699,2600,17.16,17.88,17.04
vls_mom_contrarian_v1_frozen,2025-02-05,603266,2800,15.94,16.04,15.9
vls_mom_contrarian_v1_frozen,2025-02-05,605080,1400,30.2,29.02,30.69
vls_mom_contrarian_v1_frozen,2025-02-05,920718,3400,13.28,13.07,13.28
vls_mom_contrarian_v1_frozen,2025-02-06,000045,4400,10.3,10.54,10.36
vls_mom_contrarian_v1_frozen,2025-02-06,002190,2700,16.88,17.27,16.84
vls_mom_contrarian_v1_frozen,2025-02-06,002340,7100,6.39,6.57,6.41
vls_mom_contrarian_v1_frozen,2025-02-06,002486,19400,2.35,2.35,2.35
vls_mom_contrarian_v1_frozen,2025-02-06,600198,5600,8.29,8.78,8.27
vls_mom_contrarian_v1_frozen,2025-02-06,600572,10000,4.5,4.51,4.51
vls_mom_contrarian_v1_frozen,2025-02-06,600699,2600,17.83,18.16,17.88
vls_mom_contrarian_v1_frozen,2025-02-06,603266,2800,16.04,16.6,16.04
vls_mom_contrarian_v1_frozen,2025-02-06,605080,1400,29.02,29.46,29.02
vls_mom_contrarian_v1_frozen,2025-02-06,920718,3400,13.2,13.62,13.07
vls_mom_contrarian_v1_frozen,2025-02-07,000045,4400,10.56,10.77,10.54
vls_mom_contrarian_v1_frozen,2025-02-07,002190,2700,17.27,17.3,17.27
vls_mom_contrarian_v1_frozen,2025-02-07,002340,7100,6.57,6.62,6.57
vls_mom_contrarian_v1_frozen,2025-02-07,002486,19400,2.38,2.41,2.35
vls_mom_contrarian_v1_frozen,2025-02-07,600198,5600,8.7,9.01,8.78
vls_mom_contrarian_v1_frozen,2025-02-07,600572,10000,4.51,4.54,4.51
vls_mom_contrarian_v1_frozen,2025-02-07,600699,2600,18.5,18.59,18.16
vls_mom_contrarian_v1_frozen,2025-02-07,603266,2800,16.63,16.62,16.6
vls_mom_contrarian_v1_frozen,2025-02-07,605080,1400,29.31,28.26,29.46
vls_mom_contrarian_v1_frozen,2025-02-07,920718,3400,13.63,14.11,13.62
vls_mom_contrarian_v1_frozen,2025-02-10,000045,4400,10.79,10.97,10.77
vls_mom_contrarian_v1_frozen,2025-02-10,002190,2700,17.39,17.52,17.3
vls_mom_contrarian_v1_frozen,2025-02-10,002340,7100,6.67,6.63,6.62
vls_mom_contrarian_v1_frozen,2025-02-10,002486,19400,2.43,2.48,2.41
vls_mom_contrarian_v1_frozen,2025-02-10,600198,5600,9.01,9.27,9.01
vls_mom_contrarian_v1_frozen,2025-02-10,600572,10000,4.54,4.56,4.54
vls_mom_contrarian_v1_frozen,2025-02-10,600699,2600,19.38,19.64,18.59
vls_mom_contrarian_v1_frozen,2025-02-10,603266,2800,16.65,16.8,16.62
vls_mom_contrarian_v1_frozen,2025-02-10,605080,1400,28.26,28.6,28.26
vls_mom_contrarian_v1_frozen,2025-02-10,920718,3400,14.09,14.26,14.11
vls_mom_contrarian_v1_frozen,2025-02-11,000045,4400,10.95,10.91,10.97
vls_mom_contrarian_v1_frozen,2025-02-11,002190,2700,17.6,17.39,17.52
vls_mom_contrarian_v1_frozen,2025-02-11,002340,7100,6.64,6.54,6.63
vls_mom_contrarian_v1_frozen,2025-02-11,002486,19400,2.49,2.48,2.48
vls_mom_contrarian_v1_frozen,2025-02-11,600198,5600,9.27,9.11,9.27
vls_mom_contrarian_v1_frozen,2025-02-11,600572,10000,4.55,4.54,4.56
vls_mom_contrarian_v1_frozen,2025-02-11,600699,2600,19.56,19.3,19.64
vls_mom_contrarian_v1_frozen,2025-02-11,603266,2800,16.79,16.69,16.8
vls_mom_contrarian_v1_frozen,2025-02-11,605080,1400,28.54,30.1,28.6
vls_mom_contrarian_v1_frozen,2025-02-11,920718,3400,14.39,14.62,14.26
vls_mom_contrarian_v1_frozen,2025-02-12,000045,4400,10.85,11.01,10.91
vls_mom_contrarian_v1_frozen,2025-02-12,002190,2700,17.35,17.46,17.39
vls_mom_contrarian_v1_frozen,2025-02-12,002340,7100,6.54,6.61,6.54
vls_mom_contrarian_v1_frozen,2025-02-12,002486,19400,2.5,2.44,2.48
vls_mom_contrarian_v1_frozen,2025-02-12,600198,5600,9.1,9.39,9.11
vls_mom_contrarian_v1_frozen,2025-02-12,600572,10000,4.52,4.52,4.54
vls_mom_contrarian_v1_frozen,2025-02-12,600699,2600,19.15,19.37,19.3
vls_mom_contrarian_v1_frozen,2025-02-12,603266,2800,16.65,16.68,16.69
vls_mom_contrarian_v1_frozen,2025-02-12,605080,1400,29.94,29.7,30.1
vls_mom_contrarian_v1_frozen,2025-02-12,920718,3400,14.6,14.71,14.62
vls_mom_contrarian_v1_frozen,2025-02-13,000045,4400,11.01,10.74,11.01
vls_mom_contrarian_v1_frozen,2025-02-13,002190,2700,17.5,17.12,17.46
vls_mom_contrarian_v1_frozen,2025-02-13,002340,7100,6.59,6.55,6.61
vls_mom_contrarian_v1_frozen,2025-02-13,002486,19400,2.44,2.43,2.44
vls_mom_contrarian_v1_frozen,2025-02-13,600198,5600,9.44,9.37,9.39
vls_mom_contrarian_v1_frozen,2025-02-13,600572,10000,4.51,4.5,4.52
vls_mom_contrarian_v1_frozen,2025-02-13,600699,2600,19.52,18.8,19.37
vls_mom_contrarian_v1_frozen,2025-02-13,603266,2800,16.65,16.49,16.68
vls_mom_contrarian_v1_frozen,2025-02-13,605080,1400,29.61,28.88,29.7
vls_mom_contrarian_v1_frozen,2025-02-13,920718,3400,14.71,14.3,14.71
vls_mom_contrarian_v1_frozen,2025-02-14,000045,4400,10.72,10.69,10.74
vls_mom_contrarian_v1_frozen,2025-02-14,002190,2700,17.1,17.02,17.12
vls_mom_contrarian_v1_frozen,2025-02-14,002340,7100,6.58,6.63,6.55
vls_mom_contrarian_v1_frozen,2025-02-14,002486,19400,2.43,2.37,2.43
vls_mom_contrarian_v1_frozen,2025-02-14,600198,5600,9.42,9.3,9.37
vls_mom_contrarian_v1_frozen,2025-02-14,600572,10000,4.5,4.55,4.5
vls_mom_contrarian_v1_frozen,2025-02-14,600699,2600,18.72,19.12,18.8
vls_mom_contrarian_v1_frozen,2025-02-14,603266,2800,16.45,16.45,16.49
vls_mom_contrarian_v1_frozen,2025-02-14,605080,1400,28.55,28.01,28.88
vls_mom_contrarian_v1_frozen,2025-02-14,920718,3400,14.15,14.09,14.3
vls_mom_contrarian_v1_frozen,2025-02-17,000045,4400,10.69,10.74,10.69
vls_mom_contrarian_v1_frozen,2025-02-17,002190,2700,17.02,16.97,17.02
vls_mom_contrarian_v1_frozen,2025-02-17,002340,7100,6.66,6.57,6.63
vls_mom_contrarian_v1_frozen,2025-02-17,002486,19400,2.37,2.46,2.37
vls_mom_contrarian_v1_frozen,2025-02-17,600198,5600,9.3,9.34,9.3
vls_mom_contrarian_v1_frozen,2025-02-17,600572,10000,4.55,4.57,4.55
vls_mom_contrarian_v1_frozen,2025-02-17,600699,2600,19.3,20.1,19.12
vls_mom_contrarian_v1_frozen,2025-02-17,603266,2800,16.5,16.59,16.45
vls_mom_contrarian_v1_frozen,2025-02-17,605080,1400,27.8,28.05,28.01
vls_mom_contrarian_v1_frozen,2025-02-17,920718,3400,14.08,14.45,14.09
vls_mom_contrarian_v1_frozen,2025-02-18,000045,4400,10.73,10.36,10.74
vls_mom_contrarian_v1_frozen,2025-02-18,002190,2700,17.06,16.53,16.97
vls_mom_contrarian_v1_frozen,2025-02-18,002340,7100,6.6,6.54,6.57
vls_mom_contrarian_v1_frozen,2025-02-18,002486,19400,2.47,2.34,2.46
vls_mom_contrarian_v1_frozen,2025-02-18,600198,5600,9.3,8.97,9.34
vls_mom_contrarian_v1_frozen,2025-02-18,600572,10000,4.56,4.48,4.57
vls_mom_contrarian_v1_frozen,2025-02-18,600699,2600,19.98,19.75,20.1
vls_mom_contrarian_v1_frozen,2025-02-18,603266,2800,16.56,16.44,16.59
vls_mom_contrarian_v1_frozen,2025-02-18,605080,1400,28.15,27.4,28.05
vls_mom_contrarian_v1_frozen,2025-02-18,920718,3400,14.69,13.99,14.45
vls_mom_contrarian_v1_frozen,2025-02-19,000045,4400,10.45,10.46,10.36
vls_mom_contrarian_v1_frozen,2025-02-19,002190,2700,16.45,16.94,16.53
vls_mom_contrarian_v1_frozen,2025-02-19,002340,7100,6.51,6.58,6.54
vls_mom_contrarian_v1_frozen,2025-02-19,002486,19400,2.37,2.35,2.34
vls_mom_contrarian_v1_frozen,2025-02-19,600198,5600,8.96,9.18,8.97
vls_mom_contrarian_v1_frozen,2025-02-19,600572,10000,4.47,4.44,4.48
vls_mom_contrarian_v1_frozen,2025-02-19,600699,2600,19.74,20.52,19.75
vls_mom_contrarian_v1_frozen,2025-02-19,603266,2800,16.41,16.83,16.44
vls_mom_contrarian_v1_frozen,2025-02-19,605080,1400,27.17,27.7,27.4
vls_mom_contrarian_v1_frozen,2025-02-19,920718,3400,14.6,16.34,13.99
vls_mom_contrarian_v1_frozen,2025-02-20,000045,4400,10.46,10.85,10.46
vls_mom_contrarian_v1_frozen,2025-02-20,002190,2700,16.88,17.28,16.94
vls_mom_contrarian_v1_frozen,2025-02-20,002340,7100,6.58,6.54,6.58
vls_mom_contrarian_v1_frozen,2025-02-20,002486,19400,2.35,2.38,2.35
vls_mom_contrarian_v1_frozen,2025-02-20,600198,5600,9.21,9.17,9.18
vls_mom_contrarian_v1_frozen,2025-02-20,600572,10000,4.43,4.45,4.44
vls_mom_contrarian_v1_frozen,2025-02-20,600699,2600,20.41,20.32,20.52
vls_mom_contrarian_v1_frozen,2025-02-20,603266,2800,16.83,17.02,16.83
vls_mom_contrarian_v1_frozen,2025-02-20,605080,1400,28.17,28.86,27.7
vls_mom_contrarian_v1_frozen,2025-02-20,920718,3400,15.58,16.02,16.34
vls_mom_contrarian_v1_frozen,2025-02-21,000045,4400,10.81,10.75,10.85
vls_mom_contrarian_v1_frozen,2025-02-21,002190,2700,17.22,17.18,17.28
vls_mom_contrarian_v1_frozen,2025-02-21,002340,7100,6.54,6.69,6.54
vls_mom_contrarian_v1_frozen,2025-02-21,002486,19400,2.38,2.32,2.38
vls_mom_contrarian_v1_frozen,2025-02-21,600198,5600,9.17,10.09,9.17
vls_mom_contrarian_v1_frozen,2025-02-21,600572,10000,4.45,4.44,4.45
vls_mom_contrarian_v1_frozen,2025-02-21,600699,2600,20.24,20.25,20.32
vls_mom_contrarian_v1_frozen,2025-02-21,603266,2800,17.03,16.87,17.02
vls_mom_contrarian_v1_frozen,2025-02-21,605080,1400,28.67,27.88,28.86
vls_mom_contrarian_v1_frozen,2025-02-21,920718,3400,15.73,15.99,16.02
vls_mom_contrarian_v1_frozen,2025-02-24,000045,4400,10.78,10.6,10.75
vls_mom_contrarian_v1_frozen,2025-02-24,002190,2700,17.19,17.26,17.18
vls_mom_contrarian_v1_frozen,2025-02-24,002340,7100,7.04,6.94,6.69
vls_mom_contrarian_v1_frozen,2025-02-24,002486,19400,2.32,2.37,2.32
vls_mom_contrarian_v1_frozen,2025-02-24,600198,5600,10.25,10.01,10.09
vls_mom_contrarian_v1_frozen,2025-02-24,600572,10000,4.43,4.44,4.44
vls_mom_contrarian_v1_frozen,2025-02-24,600699,2600,20.22,20.25,20.25
vls_mom_contrarian_v1_frozen,2025-02-24,603266,2800,16.87,16.74,16.87
vls_mom_contrarian_v1_frozen,2025-02-24,605080,1400,27.85,28.21,27.88
vls_mom_contrarian_v1_frozen,2025-02-24,920718,3400,16.0,16.05,15.99
vls_mom_contrarian_v1_frozen,2025-02-25,000045,4400,10.5,10.58,10.6
vls_mom_contrarian_v1_frozen,2025-02-25,002190,2700,17.19,17.19,17.26
