trade_date,cash,gross_market_value,equity,nav,position_count,position_ratio,risk_state
2023-05-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-30,221816.42,232683.00,454499.42,0.90899884,5,0.6000,False
2023-12-01,221816.42,229684.00,451500.42,0.90300084,5,0.6000,False
2023-12-04,221816.42,227033.00,448849.42,0.89769884,5,0.6000,False
2023-12-05,221816.42,222340.00,444156.42,0.88831284,5,0.6000,False
2023-12-06,221816.42,226699.00,448515.42,0.89703084,5,0.4000,True
2023-12-07,221816.42,223028.00,444844.42,0.88968884,5,0.4000,True
2023-12-08,221816.42,226839.00,448655.42,0.89731084,5,0.4000,True
2023-12-11,221816.42,226918.00,448734.42,0.89746884,5,0.4000,True
2023-12-12,221816.42,224369.00,446185.42,0.89237084,5,0.4000,True
2023-12-13,221816.42,218405.00,440221.42,0.88044284,5,0.4000,True
2023-12-14,349629.30,123482.00,473111.30,0.94622260,4,0.4000,True
2023-12-15,349629.30,122738.00,472367.30,0.94473460,4,0.4000,True
2023-12-18,349629.30,123345.00,472974.30,0.94594860,4,0.4000,True
2023-12-19,302629.53,168651.00,471280.53,0.94256106,5,0.4000,True
2023-12-20,302629.53,168049.00,470678.53,0.94135706,5,0.4000,True
2023-12-21,302629.53,170047.00,472676.53,0.94535306,5,0.4000,True
2023-12-22,302629.53,169172.00,471801.53,0.94360306,5,0.4000,True
2023-12-25,302629.53,168663.00,471292.53,0.94258506,5,0.4000,True
2023-12-26,302629.53,168152.00,470781.53,0.94156306,5,0.4000,True
2023-12-27,302629.53,168622.00,471251.53,0.94250306,5,0.4000,True
2023-12-28,296584.24,184411.00,480995.24,0.96199047,5,0.4000,True
2023-12-29,296457.26,184386.00,480843.26,0.96168652,5,0.4000,True
2024-01-02,296457.26,177867.00,474324.26,0.94864852,5,0.4000,True
2024-01-03,292950.36,179608.00,472558.36,0.94511672,5,0.4000,True
2024-01-04,292950.36,180668.00,473618.36,0.94723672,5,0.4000,True
2024-01-05,292950.36,177345.00,470295.36,0.94059072,5,0.4000,True
2024-01-08,292950.36,176430.00,469380.36,0.93876072,5,0.4000,True
2024-01-09,292950.36,175163.00,468113.36,0.93622672,5,0.4000,True
2024-01-10,292950.36,171071.00,464021.36,0.92804272,5,0.4000,True
2024-01-11,292950.36,172586.00,465536.36,0.93107272,5,0.4000,True
2024-01-12,285467.54,170861.00,456328.54,0.91265708,5,0.4000,True
2024-01-15,283395.65,181388.00,464783.65,0.92956730,5,0.4000,True
2024-01-16,283395.65,182159.00,465554.65,0.93110930,5,0.4000,True
2024-01-17,284583.68,177091.00,461674.68,0.92334936,5,0.4000,True
2024-01-18,284583.68,180011.00,464594.68,0.92918936,5,0.4000,True
2024-01-19,284583.68,174506.00,459089.68,0.91817936,5,0.4000,True
2024-01-22,284583.68,168363.00,452946.68,0.90589336,5,0.4000,True
2024-01-23,284583.68,168480.00,453063.68,0.90612736,5,0.4000,True
2024-01-24,284583.68,171138.00,455721.68,0.91144336,5,0.4000,True
2024-01-25,284583.68,181017.00,465600.68,0.93120136,5,0.4000,True
2024-01-26,288840.90,183671.00,472511.90,0.94502380,5,0.4000,True
2024-01-29,287839.07,180138.00,467977.07,0.93595415,5,0.4000,True
2024-01-30,287839.07,177382.00,465221.07,0.93044215,5,0.4000,True
2024-01-31,283333.02,179186.00,462519.02,0.92503805,5,0.4000,True
2024-02-01,283333.02,177290.00,460623.02,0.92124605,5,0.4000,True
2024-02-02,283333.02,175923.00,459256.02,0.91851205,5,0.4000,True
2024-02-05,283333.02,174002.00,457335.02,0.91467005,5,0.4000,True
2024-02-06,283333.02,179183.00,462516.02,0.92503205,5,0.4000,True
2024-02-07,283333.02,180534.00,463867.02,0.92773405,5,0.4000,True
2024-02-08,283333.02,184589.00,467922.02,0.93584405,5,0.4000,True
2024-02-19,289710.55,176619.00,466329.55,0.93265909,5,0.4000,True
2024-02-20,286309.95,177342.00,463651.95,0.92730391,5,0.4000,True
2024-02-21,286309.95,174171.00,460480.95,0.92096191,5,0.4000,True
2024-02-22,285447.85,181146.00,466593.85,0.93318769,5,0.4000,True
2024-02-23,285447.85,181351.00,466798.85,0.93359769,5,0.4000,True
2024-02-26,285447.85,185730.00,471177.85,0.94235569,5,0.4000,True
2024-02-27,285447.85,192166.00,477613.85,0.95522769,5,0.4000,True
2024-02-28,285447.85,183207.00,468654.85,0.93730969,5,0.4000,True
2024-02-29,285447.85,188444.00,473891.85,0.94778369,5,0.4000,True
2024-03-01,285447.85,191851.00,477298.85,0.95459769,5,0.4000,True
2024-03-04,296225.26,192702.00,488927.26,0.97785452,5,0.4000,True
2024-03-05,299748.97,185377.00,485125.97,0.97025194,5,0.4000,True
2024-03-06,299748.97,185396.00,485144.97,0.97028994,5,0.4000,True
2024-03-07,295123.82,185256.00,480379.82,0.96075963,5,0.4000,True
2024-03-08,295123.82,190593.00,485716.82,0.97143363,5,0.4000,True
2024-03-11,295123.82,195708.00,490831.82,0.98166363,5,0.4000,True
2024-03-12,295123.82,193100.00,488223.82,0.97644763,5,0.4000,True
2024-03-13,295123.82,189857.00,484980.82,0.96996163,5,0.4000,True
2024-03-14,295123.82,189157.00,484280.82,0.96856163,5,0.4000,True
2024-03-15,295123.82,191394.00,486517.82,0.97303563,5,0.6000,False
2024-03-18,200296.80,288681.00,488977.80,0.97795560,5,0.6000,False
2024-03-19,199571.36,284790.00,484361.36,0.96872272,5,0.6000,False
2024-03-20,199571.36,284732.00,484303.36,0.96860672,5,0.6000,False
2024-03-21,202101.83,279814.00,481915.83,0.96383167,5,0.6000,False
2024-03-22,202101.83,272062.00,474163.83,0.94832767,5,0.6000,False
2024-03-25,202101.83,273856.00,475957.83,0.95191567,5,0.6000,False
2024-03-26,202101.83,270396.00,472497.83,0.94499567,5,0.6000,False
2024-03-27,202101.83,266235.00,468336.83,0.93667367,5,0.6000,False
2024-03-28,202101.83,272185.00,474286.83,0.94857367,5,0.6000,False
2024-03-29,202101.83,275564.00,477665.83,0.95533167,5,0.6000,False
2024-04-01,201454.61,272254.00,473708.61,0.94741722,5,0.6000,False
2024-04-02,205292.79,263345.00,468637.79,0.93727558,5,0.6000,False
2024-04-03,205292.79,257767.00,463059.79,0.92611958,5,0.6000,False
2024-04-08,194693.18,265752.00,460445.18,0.92089036,5,0.6000,False
2024-04-09,194693.18,263733.00,458426.18,0.91685236,5,0.6000,False
2024-04-10,194693.18,266225.00,460918.18,0.92183636,5,0.6000,False
2024-04-11,194693.18,263763.00,458456.18,0.91691236,5,0.6000,False
2024-04-12,194693.18,262214.00,456907.18,0.91381436,5,0.6000,False
2024-04-15,194693.18,267121.00,461814.18,0.92362836,5,0.6000,False
2024-04-16,194693.18,266894.00,461587.18,0.92317436,5,0.6000,False
2024-04-17,216268.80,255730.00,471998.80,0.94399760,5,0.6000,False
2024-04-18,197567.19,269829.00,467396.19,0.93479239,5,0.6000,False
2024-04-19,197567.19,271507.00,469074.19,0.93814839,5,0.6000,False
2024-04-22,198765.91,268422.00,467187.91,0.93437581,5,0.6000,False
2024-04-23,199608.91,264465.00,464073.91,0.92814783,5,0.6000,False
2024-04-24,199608.91,265050.00,464658.91,0.92931783,5,0.6000,False
2024-04-25,199608.91,266099.00,465707.91,0.93141583,5,0.6000,False
2024-04-26,199608.91,266630.00,466238.91,0.93247783,5,0.6000,False
2024-04-29,199608.91,269656.00,469264.91,0.93852983,5,0.6000,False
2024-04-30,199608.91,268324.00,467932.91,0.93586583,5,0.6000,False
2024-05-06,202885.03,264133.00,467018.03,0.93403606,5,0.6000,False
2024-05-07,198610.11,269382.00,467992.11,0.93598423,5,0.6000,False
2024-05-08,198610.11,267076.00,465686.11,0.93137223,5,0.6000,False
2024-05-09,198610.11,272747.00,471357.11,0.94271423,5,0.6000,False
2024-05-10,199936.98,269058.00,468994.98,0.93798995,5,0.6000,False
2024-05-13,199936.98,274244.00,474180.98,0.94836195,5,0.6000,False
2024-05-14,199936.98,270681.00,470617.98,0.94123595,5,0.6000,False
2024-05-15,199936.98,270388.00,470324.98,0.94064995,5,0.6000,False
2024-05-16,199936.98,274789.00,474725.98,0.94945195,5,0.6000,False
2024-05-17,199936.98,276588.00,476524.98,0.95304995,5,0.6000,False
2024-05-20,201267.86,281759.00,483026.86,0.96605371,5,0.6000,False
2024-05-21,199081.39,275220.00,474301.39,0.94860278,5,0.6000,False
2024-05-22,199081.39,273405.00,472486.39,0.94497278,5,0.6000,False
2024-05-23,199081.39,268832.00,467913.39,0.93582678,5,0.6000,False
2024-05-24,194985.77,270631.00,465616.77,0.93123354,5,0.6000,False
2024-05-27,194985.77,276848.00,471833.77,0.94366754,5,0.6000,False
2024-05-28,194985.77,263551.00,458536.77,0.91707354,5,0.6000,False
2024-05-29,194985.77,263193.00,458178.77,0.91635754,5,0.4000,True
2024-05-30,194985.77,254131.00,449116.77,0.89823354,5,0.4000,True
2024-05-31,194985.77,255077.00,450062.77,0.90012554,5,0.4000,True
2024-06-03,282932.26,169168.00,452100.26,0.90420052,5,0.4000,True
2024-06-04,281200.34,177669.00,458869.34,0.91773867,5,0.4000,True
2024-06-05,281200.34,179062.00,460262.34,0.92052467,5,0.4000,True
2024-06-06,281200.34,180614.00,461814.34,0.92362867,5,0.4000,True
2024-06-07,286704.00,175458.00,462162.00,0.92432401,5,0.4000,True
2024-06-11,286704.00,174494.00,461198.00,0.92239601,5,0.4000,True
2024-06-12,286704.00,174603.00,461307.00,0.92261401,5,0.4000,True
2024-06-13,286704.00,174408.00,461112.00,0.92222401,5,0.4000,True
2024-06-14,286704.00,174858.00,461562.00,0.92312401,5,0.4000,True
2024-06-17,286704.00,175535.00,462239.00,0.92447801,5,0.4000,True
2024-06-18,292256.13,175334.00,467590.13,0.93518027,5,0.4000,True
2024-06-19,286402.05,184287.00,470689.05,0.94137810,5,0.4000,True
2024-06-20,286402.05,180114.00,466516.05,0.93303210,5,0.4000,True
2024-06-21,286402.05,181329.00,467731.05,0.93546210,5,0.4000,True
2024-06-24,291514.11,171055.00,462569.11,0.92513823,5,0.4000,True
2024-06-25,291514.11,170773.00,462287.11,0.92457423,5,0.4000,True
2024-06-26,291514.11,177776.00,469290.11,0.93858023,5,0.4000,True
2024-06-27,291514.11,173788.00,465302.11,0.93060423,5,0.4000,True
2024-06-28,291514.11,172959.00,464473.11,0.92894623,5,0.4000,True
2024-07-01,291514.11,173509.00,465023.11,0.93004623,5,0.4000,True
2024-07-02,283172.44,183288.00,466460.44,0.93292087,5,0.4000,True
2024-07-03,282276.74,177945.00,460221.74,0.92044348,5,0.4000,True
2024-07-04,282276.74,176014.00,458290.74,0.91658148,5,0.4000,True
2024-07-05,282276.74,176479.00,458755.74,0.91751148,5,0.4000,True
2024-07-08,279775.30,179921.00,459696.30,0.91939261,5,0.4000,True
2024-07-09,279775.30,181988.00,461763.30,0.92352661,5,0.4000,True
2024-07-10,279775.30,180053.00,459828.30,0.91965661,5,0.4000,True
2024-07-11,279775.30,180596.00,460371.30,0.92074261,5,0.4000,True
2024-07-12,279775.30,182044.00,461819.30,0.92363861,5,0.4000,True
2024-07-15,279775.30,183557.00,463332.30,0.92666461,5,0.4000,True
2024-07-16,291229.98,170629.00,461858.98,0.92371795,5,0.4000,True
2024-07-17,285481.73,185405.00,470886.73,0.94177346,5,0.4000,True
2024-07-18,286035.30,183886.00,469921.30,0.93984261,5,0.4000,True
2024-07-19,286035.30,179819.00,465854.30,0.93170861,5,0.4000,True
2024-07-22,289304.89,175078.00,464382.89,0.92876578,5,0.4000,True
2024-07-23,289304.89,169061.00,458365.89,0.91673178,5,0.4000,True
2024-07-24,289304.89,165231.00,454535.89,0.90907178,5,0.4000,True
2024-07-25,289304.89,165678.00,454982.89,0.90996578,5,0.4000,True
2024-07-26,289304.89,165670.00,454974.89,0.90994978,5,0.4000,True
2024-07-29,289304.89,164369.00,453673.89,0.90734778,5,0.4000,True
2024-07-30,280720.61,170610.00,451330.61,0.90266122,5,0.4000,True
2024-07-31,287062.45,164476.00,451538.45,0.90307690,5,0.4000,True
2024-08-01,280950.55,171206.00,452156.55,0.90431311,5,0.4000,True
