strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000598,6200,7.33,7.11,7.31
vls_mom_contrarian_v1_frozen,2025-02-05,000868,8300,5.44,5.47,5.43
vls_mom_contrarian_v1_frozen,2025-02-05,002224,10400,4.39,4.34,4.35
vls_mom_contrarian_v1_frozen,2025-02-05,003041,1600,27.54,26.98,27.7
vls_mom_contrarian_v1_frozen,2025-02-05,600082,15800,2.87,2.93,2.86
vls_mom_contrarian_v1_frozen,2025-02-05,600121,12000,3.79,3.78,3.77
vls_mom_contrarian_v1_frozen,2025-02-05,600246,8300,4.92,5.22,5.47
vls_mom_contrarian_v1_frozen,2025-02-05,601997,7700,5.92,5.84,5.9
vls_mom_contrarian_v1_frozen,2025-02-05,920046,3400,13.04,12.81,13.06
vls_mom_contrarian_v1_frozen,2025-02-05,920370,13900,3.32,3.27,3.26
vls_mom_contrarian_v1_frozen,2025-02-06,000598,6200,7.11,7.1,7.11
vls_mom_contrarian_v1_frozen,2025-02-06,000868,8300,5.43,6.02,5.47
vls_mom_contrarian_v1_frozen,2025-02-06,002224,10400,4.34,4.37,4.34
vls_mom_contrarian_v1_frozen,2025-02-06,003041,1600,27.01,26.66,26.98
vls_mom_contrarian_v1_frozen,2025-02-06,600082,15800,2.93,2.93,2.93
vls_mom_contrarian_v1_frozen,2025-02-06,600121,12000,3.78,3.81,3.78
vls_mom_contrarian_v1_frozen,2025-02-06,600246,8300,5.21,5.33,5.22
vls_mom_contrarian_v1_frozen,2025-02-06,601997,7700,5.83,5.83,5.84
vls_mom_contrarian_v1_frozen,2025-02-06,920046,3400,12.96,13.4,12.81
vls_mom_contrarian_v1_frozen,2025-02-06,920370,13900,3.31,3.45,3.27
vls_mom_contrarian_v1_frozen,2025-02-07,000598,6200,7.12,7.11,7.1
vls_mom_contrarian_v1_frozen,2025-02-07,000868,8300,6.18,6.3,6.02
vls_mom_contrarian_v1_frozen,2025-02-07,002224,10400,4.36,4.37,4.37
vls_mom_contrarian_v1_frozen,2025-02-07,003041,1600,26.66,26.72,26.66
vls_mom_contrarian_v1_frozen,2025-02-07,600082,15800,2.92,2.94,2.93
vls_mom_contrarian_v1_frozen,2025-02-07,600121,12000,3.8,3.89,3.81
vls_mom_contrarian_v1_frozen,2025-02-07,600246,8300,5.29,5.49,5.33
vls_mom_contrarian_v1_frozen,2025-02-07,601997,7700,5.82,5.84,5.83
vls_mom_contrarian_v1_frozen,2025-02-07,920046,3400,13.45,13.88,13.4
vls_mom_contrarian_v1_frozen,2025-02-07,920370,13900,3.44,3.62,3.45
vls_mom_contrarian_v1_frozen,2025-02-10,000598,6200,7.11,7.08,7.11
vls_mom_contrarian_v1_frozen,2025-02-10,000868,8300,6.3,6.74,6.3
vls_mom_contrarian_v1_frozen,2025-02-10,002224,10400,4.39,4.4,4.37
vls_mom_contrarian_v1_frozen,2025-02-10,003041,1600,26.72,26.44,26.72
vls_mom_contrarian_v1_frozen,2025-02-10,600082,15800,2.96,2.99,2.94
vls_mom_contrarian_v1_frozen,2025-02-10,600121,12000,3.88,3.95,3.89
vls_mom_contrarian_v1_frozen,2025-02-10,600246,8300,5.55,5.77,5.49
vls_mom_contrarian_v1_frozen,2025-02-10,601997,7700,5.85,5.84,5.84
vls_mom_contrarian_v1_frozen,2025-02-10,920046,3400,14.5,15.0,13.88
vls_mom_contrarian_v1_frozen,2025-02-10,920370,13900,3.68,3.72,3.62
vls_mom_contrarian_v1_frozen,2025-02-11,000598,6200,7.1,7.08,7.08
vls_mom_contrarian_v1_frozen,2025-02-11,000868,8300,6.75,6.58,6.74
vls_mom_contrarian_v1_frozen,2025-02-11,002224,10400,4.4,4.4,4.4
vls_mom_contrarian_v1_frozen,2025-02-11,003041,1600,26.66,26.44,26.44
vls_mom_contrarian_v1_frozen,2025-02-11,600082,15800,2.99,3.0,2.99
vls_mom_contrarian_v1_frozen,2025-02-11,600121,12000,3.94,3.89,3.95
vls_mom_contrarian_v1_frozen,2025-02-11,600246,8300,5.97,5.6,5.77
vls_mom_contrarian_v1_frozen,2025-02-11,601997,7700,5.85,5.85,5.84
vls_mom_contrarian_v1_frozen,2025-02-11,920046,3400,15.12,14.87,15.0
vls_mom_contrarian_v1_frozen,2025-02-11,920370,13900,3.72,3.98,3.72
vls_mom_contrarian_v1_frozen,2025-02-12,000598,6200,7.08,7.05,7.08
vls_mom_contrarian_v1_frozen,2025-02-12,000868,8300,6.53,6.67,6.58
vls_mom_contrarian_v1_frozen,2025-02-12,002224,10400,4.41,4.42,4.4
vls_mom_contrarian_v1_frozen,2025-02-12,003041,1600,26.5,26.34,26.44
vls_mom_contrarian_v1_frozen,2025-02-12,600082,15800,3.01,2.96,3.0
vls_mom_contrarian_v1_frozen,2025-02-12,600121,12000,3.9,3.89,3.89
vls_mom_contrarian_v1_frozen,2025-02-12,600246,8300,5.64,5.88,5.6
vls_mom_contrarian_v1_frozen,2025-02-12,601997,7700,5.85,5.86,5.85
vls_mom_contrarian_v1_frozen,2025-02-12,920046,3400,15.2,16.95,14.87
vls_mom_contrarian_v1_frozen,2025-02-12,920370,13900,4.03,3.98,3.98
vls_mom_contrarian_v1_frozen,2025-02-13,000598,6200,7.06,7.08,7.05
vls_mom_contrarian_v1_frozen,2025-02-13,000868,8300,7.34,6.83,6.67
vls_mom_contrarian_v1_frozen,2025-02-13,002224,10400,4.41,4.33,4.42
vls_mom_contrarian_v1_frozen,2025-02-13,003041,1600,26.37,26.34,26.34
vls_mom_contrarian_v1_frozen,2025-02-13,600082,15800,2.97,2.95,2.96
vls_mom_contrarian_v1_frozen,2025-02-13,600121,12000,3.86,3.89,3.89
vls_mom_contrarian_v1_frozen,2025-02-13,600246,8300,5.89,5.91,5.88
vls_mom_contrarian_v1_frozen,2025-02-13,601997,7700,5.85,5.85,5.86
vls_mom_contrarian_v1_frozen,2025-02-13,920046,3400,16.0,15.82,16.95
vls_mom_contrarian_v1_frozen,2025-02-13,920370,13900,3.95,3.88,3.98
vls_mom_contrarian_v1_frozen,2025-02-14,000598,6200,7.06,7.05,7.08
vls_mom_contrarian_v1_frozen,2025-02-14,000868,8300,6.89,7.06,6.83
vls_mom_contrarian_v1_frozen,2025-02-14,002224,10400,4.33,4.31,4.33
vls_mom_contrarian_v1_frozen,2025-02-14,003041,1600,26.35,26.58,26.34
vls_mom_contrarian_v1_frozen,2025-02-14,600082,15800,2.97,2.95,2.95
vls_mom_contrarian_v1_frozen,2025-02-14,600121,12000,3.89,3.83,3.89
vls_mom_contrarian_v1_frozen,2025-02-14,600246,8300,5.9,5.76,5.91
