strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000026,4500,10.09,9.96,10.03
vls_mom_contrarian_v1_frozen,2025-02-05,000888,3500,12.76,12.49,12.73
vls_mom_contrarian_v1_frozen,2025-02-05,001360,3500,12.94,13.19,12.94
vls_mom_contrarian_v1_frozen,2025-02-05,600131,2500,18.12,18.25,17.8
vls_mom_contrarian_v1_frozen,2025-02-05,601117,6100,7.49,7.34,7.44
vls_mom_contrarian_v1_frozen,2025-02-05,601211,2500,17.83,17.78,17.73
vls_mom_contrarian_v1_frozen,2025-02-05,601226,6700,6.74,6.72,6.72
vls_mom_contrarian_v1_frozen,2025-02-05,603130,2200,20.6,20.62,20.54
vls_mom_contrarian_v1_frozen,2025-02-05,603211,2100,19.3,19.3,21.44
vls_mom_contrarian_v1_frozen,2025-02-05,603722,1100,41.35,41.94,41.3
vls_mom_contrarian_v1_frozen,2025-02-06,000026,4500,9.96,10.12,9.96
vls_mom_contrarian_v1_frozen,2025-02-06,000888,3500,12.49,12.63,12.49
vls_mom_contrarian_v1_frozen,2025-02-06,001360,3500,13.19,13.37,13.19
vls_mom_contrarian_v1_frozen,2025-02-06,600131,2500,18.26,18.84,18.25
vls_mom_contrarian_v1_frozen,2025-02-06,601117,6100,7.34,7.39,7.34
vls_mom_contrarian_v1_frozen,2025-02-06,601211,2500,,,
vls_mom_contrarian_v1_frozen,2025-02-06,601226,6700,6.71,6.83,6.72
vls_mom_contrarian_v1_frozen,2025-02-06,603130,2200,20.62,21.5,20.62
vls_mom_contrarian_v1_frozen,2025-02-06,603211,2100,17.64,18.61,19.3
vls_mom_contrarian_v1_frozen,2025-02-06,603722,1100,41.76,42.8,41.94
vls_mom_contrarian_v1_frozen,2025-02-07,000026,4500,10.1,10.21,10.12
vls_mom_contrarian_v1_frozen,2025-02-07,000888,3500,12.64,12.66,12.63
vls_mom_contrarian_v1_frozen,2025-02-07,001360,3500,13.41,13.4,13.37
vls_mom_contrarian_v1_frozen,2025-02-07,600131,2500,18.85,18.92,18.84
vls_mom_contrarian_v1_frozen,2025-02-07,601117,6100,7.39,7.46,7.39
vls_mom_contrarian_v1_frozen,2025-02-07,601211,2500,,,
vls_mom_contrarian_v1_frozen,2025-02-07,601226,6700,6.76,6.87,6.83
vls_mom_contrarian_v1_frozen,2025-02-07,603130,2200,21.89,22.6,21.5
vls_mom_contrarian_v1_frozen,2025-02-07,603211,2100,18.02,18.44,18.61
vls_mom_contrarian_v1_frozen,2025-02-07,603722,1100,42.8,43.56,42.8
vls_mom_contrarian_v1_frozen,2025-02-10,000026,4500,10.23,10.37,10.21
vls_mom_contrarian_v1_frozen,2025-02-10,000888,3500,12.66,12.81,12.66
vls_mom_contrarian_v1_frozen,2025-02-10,001360,3500,13.36,13.6,13.4
vls_mom_contrarian_v1_frozen,2025-02-10,600131,2500,19.49,19.73,18.92
vls_mom_contrarian_v1_frozen,2025-02-10,601117,6100,7.46,7.47,7.46
vls_mom_contrarian_v1_frozen,2025-02-10,601211,2500,18.01,17.74,17.78
vls_mom_contrarian_v1_frozen,2025-02-10,601226,6700,6.88,6.86,6.87
vls_mom_contrarian_v1_frozen,2025-02-10,603130,2200,22.7,22.49,22.6
vls_mom_contrarian_v1_frozen,2025-02-10,603211,2100,18.48,18.66,18.44
vls_mom_contrarian_v1_frozen,2025-02-10,603722,1100,43.34,45.0,43.56
vls_mom_contrarian_v1_frozen,2025-02-11,000026,4500,10.4,10.49,10.37
vls_mom_contrarian_v1_frozen,2025-02-11,000888,3500,12.81,12.75,12.81
vls_mom_contrarian_v1_frozen,2025-02-11,001360,3500,13.6,13.65,13.6
vls_mom_contrarian_v1_frozen,2025-02-11,600131,2500,19.6,19.22,19.73
vls_mom_contrarian_v1_frozen,2025-02-11,601117,6100,7.48,7.45,7.47
vls_mom_contrarian_v1_frozen,2025-02-11,601211,2500,17.71,17.47,17.74
vls_mom_contrarian_v1_frozen,2025-02-11,601226,6700,6.88,6.83,6.86
vls_mom_contrarian_v1_frozen,2025-02-11,603130,2200,22.64,24.74,22.49
vls_mom_contrarian_v1_frozen,2025-02-11,603211,2100,18.95,18.66,18.66
vls_mom_contrarian_v1_frozen,2025-02-11,603722,1100,45.15,45.0,45.0
vls_mom_contrarian_v1_frozen,2025-02-12,000026,4500,10.45,10.47,10.49
vls_mom_contrarian_v1_frozen,2025-02-12,000888,3500,12.71,12.71,12.75
vls_mom_contrarian_v1_frozen,2025-02-12,001360,3500,13.63,13.68,13.65
vls_mom_contrarian_v1_frozen,2025-02-12,600131,2500,19.19,19.65,19.22
vls_mom_contrarian_v1_frozen,2025-02-12,601117,6100,7.46,7.42,7.45
vls_mom_contrarian_v1_frozen,2025-02-12,601211,2500,17.38,17.67,17.47
vls_mom_contrarian_v1_frozen,2025-02-12,601226,6700,6.82,6.99,6.83
vls_mom_contrarian_v1_frozen,2025-02-12,603130,2200,26.3,25.28,24.74
vls_mom_contrarian_v1_frozen,2025-02-12,603211,2100,18.26,18.78,18.66
vls_mom_contrarian_v1_frozen,2025-02-12,603722,1100,44.98,46.21,45.0
vls_mom_contrarian_v1_frozen,2025-02-13,000026,4500,10.43,10.36,10.47
vls_mom_contrarian_v1_frozen,2025-02-13,000888,3500,12.63,12.62,12.71
vls_mom_contrarian_v1_frozen,2025-02-13,001360,3500,13.68,13.43,13.68
vls_mom_contrarian_v1_frozen,2025-02-13,600131,2500,19.65,19.09,19.65
vls_mom_contrarian_v1_frozen,2025-02-13,601117,6100,7.41,7.43,7.42
vls_mom_contrarian_v1_frozen,2025-02-13,601211,2500,17.7,17.7,17.67
vls_mom_contrarian_v1_frozen,2025-02-13,601226,6700,6.95,6.76,6.99
vls_mom_contrarian_v1_frozen,2025-02-13,603130,2200,24.45,25.52,25.28
vls_mom_contrarian_v1_frozen,2025-02-13,603211,2100,18.8,18.55,18.78
vls_mom_contrarian_v1_frozen,2025-02-13,603722,1100,46.28,45.18,46.21
vls_mom_contrarian_v1_frozen,2025-02-14,000026,4500,10.4,10.32,10.36
vls_mom_contrarian_v1_frozen,2025-02-14,000888,3500,12.61,12.52,12.62
vls_mom_contrarian_v1_frozen,2025-02-14,001360,3500,13.51,13.34,13.43
vls_mom_contrarian_v1_frozen,2025-02-14,600131,2500,18.86,20.58,19.09
vls_mom_contrarian_v1_frozen,2025-02-14,601117,6100,7.41,7.39,7.43
vls_mom_contrarian_v1_frozen,2025-02-14,601211,2500,17.65,17.7,17.7
vls_mom_contrarian_v1_frozen,2025-02-14,601226,6700,6.72,6.66,6.76
vls_mom_contrarian_v1_frozen,2025-02-14,603130,2200,24.48,25.36,25.52
vls_mom_contrarian_v1_frozen,2025-02-14,603211,2100,18.35,18.4,18.55
vls_mom_contrarian_v1_frozen,2025-02-14,603722,1100,45.2,43.54,45.18
vls_mom_contrarian_v1_frozen,2025-02-17,000026,4500,10.35,10.38,10.32
vls_mom_contrarian_v1_frozen,2025-02-17,000888,3500,12.5,12.4,12.52
vls_mom_contrarian_v1_frozen,2025-02-17,001360,3500,13.28,13.41,13.34
vls_mom_contrarian_v1_frozen,2025-02-17,600131,2500,21.06,20.05,20.58
