strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,002458,5100,8.99,8.8,8.9
vls_mom_contrarian_v1_frozen,2025-02-05,002863,9700,4.73,4.72,4.67
vls_mom_contrarian_v1_frozen,2025-02-05,600559,2400,18.8,18.25,18.78
vls_mom_contrarian_v1_frozen,2025-02-05,600759,21100,2.16,2.15,2.15
vls_mom_contrarian_v1_frozen,2025-02-05,600790,12600,3.59,3.56,3.59
vls_mom_contrarian_v1_frozen,2025-02-05,600817,3900,11.59,11.53,11.59
vls_mom_contrarian_v1_frozen,2025-02-05,600963,9300,4.96,4.9,4.88
vls_mom_contrarian_v1_frozen,2025-02-05,603073,3000,15.27,15.13,15.09
vls_mom_contrarian_v1_frozen,2025-02-05,605186,2200,20.1,20.53,20.1
vls_mom_contrarian_v1_frozen,2025-02-05,920239,1400,31.21,31.5,30.89
vls_mom_contrarian_v1_frozen,2025-02-06,002458,5100,8.78,8.84,8.8
vls_mom_contrarian_v1_frozen,2025-02-06,002863,9700,4.72,4.86,4.72
vls_mom_contrarian_v1_frozen,2025-02-06,600559,2400,18.24,18.43,18.25
vls_mom_contrarian_v1_frozen,2025-02-06,600759,21100,2.15,2.18,2.15
vls_mom_contrarian_v1_frozen,2025-02-06,600790,12600,3.54,3.58,3.56
vls_mom_contrarian_v1_frozen,2025-02-06,600817,3900,11.49,11.71,11.53
vls_mom_contrarian_v1_frozen,2025-02-06,600963,9300,4.88,4.89,4.9
vls_mom_contrarian_v1_frozen,2025-02-06,603073,3000,15.35,15.24,15.13
vls_mom_contrarian_v1_frozen,2025-02-06,605186,2200,20.52,20.88,20.53
vls_mom_contrarian_v1_frozen,2025-02-06,920239,1400,31.5,34.07,31.5
vls_mom_contrarian_v1_frozen,2025-02-07,002458,5100,8.84,8.92,8.84
vls_mom_contrarian_v1_frozen,2025-02-07,002863,9700,4.87,4.85,4.86
vls_mom_contrarian_v1_frozen,2025-02-07,600559,2400,18.47,18.72,18.43
vls_mom_contrarian_v1_frozen,2025-02-07,600759,21100,2.17,2.21,2.18
vls_mom_contrarian_v1_frozen,2025-02-07,600790,12600,3.57,3.6,3.58
vls_mom_contrarian_v1_frozen,2025-02-07,600817,3900,11.77,11.86,11.71
vls_mom_contrarian_v1_frozen,2025-02-07,600963,9300,4.9,5.02,4.89
vls_mom_contrarian_v1_frozen,2025-02-07,603073,3000,15.34,15.28,15.24
vls_mom_contrarian_v1_frozen,2025-02-07,605186,2200,20.88,20.98,20.88
vls_mom_contrarian_v1_frozen,2025-02-07,920239,1400,34.0,34.59,34.07
vls_mom_contrarian_v1_frozen,2025-02-10,002458,5100,8.92,8.87,8.92
vls_mom_contrarian_v1_frozen,2025-02-10,002863,9700,4.86,4.88,4.85
vls_mom_contrarian_v1_frozen,2025-02-10,600559,2400,18.56,18.71,18.72
vls_mom_contrarian_v1_frozen,2025-02-10,600759,21100,2.21,2.25,2.21
vls_mom_contrarian_v1_frozen,2025-02-10,600790,12600,3.59,3.65,3.6
vls_mom_contrarian_v1_frozen,2025-02-10,600817,3900,11.99,11.83,11.86
vls_mom_contrarian_v1_frozen,2025-02-10,600963,9300,5.03,5.02,5.02
vls_mom_contrarian_v1_frozen,2025-02-10,603073,3000,15.3,15.46,15.28
vls_mom_contrarian_v1_frozen,2025-02-10,605186,2200,21.04,23.08,20.98
vls_mom_contrarian_v1_frozen,2025-02-10,920239,1400,34.55,34.76,34.59
vls_mom_contrarian_v1_frozen,2025-02-11,002458,5100,8.89,8.77,8.87
vls_mom_contrarian_v1_frozen,2025-02-11,002863,9700,4.89,4.86,4.88
vls_mom_contrarian_v1_frozen,2025-02-11,600559,2400,18.72,18.38,18.71
vls_mom_contrarian_v1_frozen,2025-02-11,600759,21100,2.26,2.23,2.25
vls_mom_contrarian_v1_frozen,2025-02-11,600790,12600,3.65,3.63,3.65
vls_mom_contrarian_v1_frozen,2025-02-11,600817,3900,11.85,12.07,11.83
vls_mom_contrarian_v1_frozen,2025-02-11,600963,9300,5.06,5.04,5.02
vls_mom_contrarian_v1_frozen,2025-02-11,603073,3000,15.48,15.47,15.46
vls_mom_contrarian_v1_frozen,2025-02-11,605186,2200,23.08,22.44,23.08
vls_mom_contrarian_v1_frozen,2025-02-11,920239,1400,34.72,35.7,34.76
vls_mom_contrarian_v1_frozen,2025-02-12,002458,5100,8.75,8.69,8.77
vls_mom_contrarian_v1_frozen,2025-02-12,002863,9700,4.86,4.84,4.86
vls_mom_contrarian_v1_frozen,2025-02-12,600559,2400,18.41,18.69,18.38
vls_mom_contrarian_v1_frozen,2025-02-12,600759,21100,2.23,2.23,2.23
vls_mom_contrarian_v1_frozen,2025-02-12,600790,12600,3.63,3.67,3.63
vls_mom_contrarian_v1_frozen,2025-02-12,600817,3900,12.21,12.25,12.07
vls_mom_contrarian_v1_frozen,2025-02-12,600963,9300,5.02,5.0,5.04
vls_mom_contrarian_v1_frozen,2025-02-12,603073,3000,15.47,15.43,15.47
vls_mom_contrarian_v1_frozen,2025-02-12,605186,2200,22.3,22.43,22.44
vls_mom_contrarian_v1_frozen,2025-02-12,920239,1400,35.3,37.07,35.7
vls_mom_contrarian_v1_frozen,2025-02-13,002458,5100,8.73,8.93,8.69
vls_mom_contrarian_v1_frozen,2025-02-13,002863,9700,4.85,4.73,4.84
vls_mom_contrarian_v1_frozen,2025-02-13,600559,2400,18.63,19.07,18.69
vls_mom_contrarian_v1_frozen,2025-02-13,600759,21100,2.22,2.24,2.23
vls_mom_contrarian_v1_frozen,2025-02-13,600790,12600,3.66,3.65,3.67
vls_mom_contrarian_v1_frozen,2025-02-13,600817,3900,12.2,12.02,12.25
vls_mom_contrarian_v1_frozen,2025-02-13,600963,9300,5.0,4.96,5.0
vls_mom_contrarian_v1_frozen,2025-02-13,603073,3000,15.35,15.12,15.43
vls_mom_contrarian_v1_frozen,2025-02-13,605186,2200,22.8,22.01,22.43
vls_mom_contrarian_v1_frozen,2025-02-13,920239,1400,37.05,35.98,37.07
vls_mom_contrarian_v1_frozen,2025-02-14,002458,5100,8.9,8.88,8.93
vls_mom_contrarian_v1_frozen,2025-02-14,002863,9700,4.74,4.74,4.73
vls_mom_contrarian_v1_frozen,2025-02-14,600559,2400,18.89,18.94,19.07
vls_mom_contrarian_v1_frozen,2025-02-14,600759,21100,2.23,2.22,2.24
vls_mom_contrarian_v1_frozen,2025-02-14,600790,12600,3.64,3.61,3.65
vls_mom_contrarian_v1_frozen,2025-02-14,600817,3900,12.03,11.87,12.02
vls_mom_contrarian_v1_frozen,2025-02-14,600963,9300,4.95,4.85,4.96
vls_mom_contrarian_v1_frozen,2025-02-14,603073,3000,15.22,15.1,15.12
vls_mom_contrarian_v1_frozen,2025-02-14,605186,2200,21.96,22.62,22.01
vls_mom_contrarian_v1_frozen,2025-02-14,920239,1400,35.02,34.73,35.98
vls_mom_contrarian_v1_frozen,2025-02-17,002458,5100,8.9,8.71,8.88
vls_mom_contrarian_v1_frozen,2025-02-17,002863,9700,4.75,4.78,4.74
vls_mom_contrarian_v1_frozen,2025-02-17,600559,2400,18.9,18.66,18.94
vls_mom_contrarian_v1_frozen,2025-02-17,600759,21100,2.21,2.23,2.22
vls_mom_contrarian_v1_frozen,2025-02-17,600790,12600,3.62,3.64,3.61
vls_mom_contrarian_v1_frozen,2025-02-17,600817,3900,13.06,13.06,11.87
vls_mom_contrarian_v1_frozen,2025-02-17,600963,9300,4.86,5.01,4.85
vls_mom_contrarian_v1_frozen,2025-02-17,603073,3000,15.08,15.27,15.1
vls_mom_contrarian_v1_frozen,2025-02-17,605186,2200,23.5,24.88,22.62
vls_mom_contrarian_v1_frozen,2025-02-17,920239,1400,35.08,35.32,34.73
vls_mom_contrarian_v1_frozen,2025-02-18,002458,5100,8.72,8.6,8.71
vls_mom_contrarian_v1_frozen,2025-02-18,002863,9700,4.77,4.68,4.78
vls_mom_contrarian_v1_frozen,2025-02-18,600559,2400,18.67,18.78,18.66
vls_mom_contrarian_v1_frozen,2025-02-18,600759,21100,2.23,2.17,2.23
vls_mom_contrarian_v1_frozen,2025-02-18,600790,12600,3.64,3.55,3.64
vls_mom_contrarian_v1_frozen,2025-02-18,600817,3900,13.0,12.81,13.06
vls_mom_contrarian_v1_frozen,2025-02-18,600963,9300,4.99,4.9,5.01
vls_mom_contrarian_v1_frozen,2025-02-18,603073,3000,15.33,14.95,15.27
vls_mom_contrarian_v1_frozen,2025-02-18,605186,2200,24.9,23.5,24.88
vls_mom_contrarian_v1_frozen,2025-02-18,920239,1400,36.18,37.27,35.32
vls_mom_contrarian_v1_frozen,2025-02-19,002458,5100,8.58,8.63,8.6
vls_mom_contrarian_v1_frozen,2025-02-19,002863,9700,4.67,4.83,4.68
vls_mom_contrarian_v1_frozen,2025-02-19,600559,2400,18.6,18.68,18.78
vls_mom_contrarian_v1_frozen,2025-02-19,600759,21100,2.16,2.18,2.17
vls_mom_contrarian_v1_frozen,2025-02-19,600790,12600,3.55,3.55,3.55
vls_mom_contrarian_v1_frozen,2025-02-19,600817,3900,13.01,13.18,12.81
vls_mom_contrarian_v1_frozen,2025-02-19,600963,9300,4.88,4.86,4.9
vls_mom_contrarian_v1_frozen,2025-02-19,603073,3000,14.98,15.25,14.95
vls_mom_contrarian_v1_frozen,2025-02-19,605186,2200,23.19,23.88,23.5
vls_mom_contrarian_v1_frozen,2025-02-19,920239,1400,36.37,39.0,37.27
vls_mom_contrarian_v1_frozen,2025-02-20,002458,5100,8.6,8.49,8.63
vls_mom_contrarian_v1_frozen,2025-02-20,002863,9700,4.83,4.85,4.83
vls_mom_contrarian_v1_frozen,2025-02-20,600559,2400,18.58,18.54,18.68
vls_mom_contrarian_v1_frozen,2025-02-20,600759,21100,2.17,2.17,2.18
vls_mom_contrarian_v1_frozen,2025-02-20,600790,12600,3.54,3.55,3.55
vls_mom_contrarian_v1_frozen,2025-02-20,600817,3900,12.63,12.55,13.18
vls_mom_contrarian_v1_frozen,2025-02-20,600963,9300,4.85,4.78,4.86
vls_mom_contrarian_v1_frozen,2025-02-20,603073,3000,15.24,15.37,15.25
vls_mom_contrarian_v1_frozen,2025-02-20,605186,2200,23.55,24.49,23.88
vls_mom_contrarian_v1_frozen,2025-02-20,920239,1400,39.62,40.11,39.0
vls_mom_contrarian_v1_frozen,2025-02-21,002458,5100,8.51,8.5,8.49
vls_mom_contrarian_v1_frozen,2025-02-21,002863,9700,4.85,4.78,4.85
vls_mom_contrarian_v1_frozen,2025-02-21,600559,2400,18.58,18.67,18.54
vls_mom_contrarian_v1_frozen,2025-02-21,600759,21100,2.17,2.14,2.17
vls_mom_contrarian_v1_frozen,2025-02-21,600790,12600,3.56,3.55,3.55
vls_mom_contrarian_v1_frozen,2025-02-21,600817,3900,12.41,12.48,12.55
vls_mom_contrarian_v1_frozen,2025-02-21,600963,9300,4.78,4.71,4.78
vls_mom_contrarian_v1_frozen,2025-02-21,603073,3000,15.38,15.15,15.37
vls_mom_contrarian_v1_frozen,2025-02-21,605186,2200,24.51,24.29,24.49
vls_mom_contrarian_v1_frozen,2025-02-21,920239,1400,39.5,42.75,40.11
vls_mom_contrarian_v1_frozen,2025-02-24,002458,5100,8.6,8.58,8.5
vls_mom_contrarian_v1_frozen,2025-02-24,002863,9700,4.79,4.75,4.78
vls_mom_contrarian_v1_frozen,2025-02-24,600559,2400,18.61,18.85,18.67
vls_mom_contrarian_v1_frozen,2025-02-24,600759,21100,2.12,2.16,2.14
vls_mom_contrarian_v1_frozen,2025-02-24,600790,12600,3.55,3.57,3.55
vls_mom_contrarian_v1_frozen,2025-02-24,600817,3900,12.43,12.29,12.48
vls_mom_contrarian_v1_frozen,2025-02-24,600963,9300,4.7,4.69,4.71
vls_mom_contrarian_v1_frozen,2025-02-24,603073,3000,15.14,15.24,15.15
vls_mom_contrarian_v1_frozen,2025-02-24,605186,2200,24.07,23.62,24.29
vls_mom_contrarian_v1_frozen,2025-02-24,920239,1400,41.08,45.39,42.75
vls_mom_contrarian_v1_frozen,2025-02-25,002458,5100,8.58,8.42,8.58
vls_mom_contrarian_v1_frozen,2025-02-25,002863,9700,4.73,4.83,4.75
vls_mom_contrarian_v1_frozen,2025-02-25,600559,2400,18.75,18.52,18.85
vls_mom_contrarian_v1_frozen,2025-02-25,600759,21100,2.14,2.13,2.16
vls_mom_contrarian_v1_frozen,2025-02-25,600790,12600,3.56,3.52,3.57
vls_mom_contrarian_v1_frozen,2025-02-25,600817,3900,12.51,12.37,12.29
vls_mom_contrarian_v1_frozen,2025-02-25,600963,9300,4.66,4.7,4.69
vls_mom_contrarian_v1_frozen,2025-02-25,603073,3000,15.23,15.08,15.24
vls_mom_contrarian_v1_frozen,2025-02-25,605186,2200,23.2,23.1,23.62
vls_mom_contrarian_v1_frozen,2025-02-25,920239,1400,43.0,43.3,45.39
vls_mom_contrarian_v1_frozen,2025-02-26,002458,5100,8.45,8.69,8.42
vls_mom_contrarian_v1_frozen,2025-02-26,002863,9700,4.82,4.91,4.83
vls_mom_contrarian_v1_frozen,2025-02-26,600559,2400,18.51,18.72,18.52
vls_mom_contrarian_v1_frozen,2025-02-26,600759,21100,2.13,2.17,2.13
vls_mom_contrarian_v1_frozen,2025-02-26,600790,12600,3.51,3.54,3.52
vls_mom_contrarian_v1_frozen,2025-02-26,600817,3900,12.05,12.41,12.37
vls_mom_contrarian_v1_frozen,2025-02-26,600963,9300,4.69,4.92,4.7
vls_mom_contrarian_v1_frozen,2025-02-26,603073,3000,15.1,15.14,15.08
vls_mom_contrarian_v1_frozen,2025-02-26,605186,2200,23.27,23.55,23.1
vls_mom_contrarian_v1_frozen,2025-02-26,920239,1400,43.3,44.18,43.3
vls_mom_contrarian_v1_frozen,2025-02-27,002458,5100,8.72,8.7,8.69
vls_mom_contrarian_v1_frozen,2025-02-27,002863,9700,4.91,4.9,4.91
vls_mom_contrarian_v1_frozen,2025-02-27,600559,2400,18.73,18.89,18.72
vls_mom_contrarian_v1_frozen,2025-02-27,600759,21100,2.16,2.18,2.17
vls_mom_contrarian_v1_frozen,2025-02-27,600790,12600,3.55,3.57,3.54
vls_mom_contrarian_v1_frozen,2025-02-27,600817,3900,12.52,12.4,12.41
vls_mom_contrarian_v1_frozen,2025-02-27,600963,9300,4.93,4.85,4.92
vls_mom_contrarian_v1_frozen,2025-02-27,603073,3000,15.14,15.12,15.14
vls_mom_contrarian_v1_frozen,2025-02-27,605186,2200,23.51,23.01,23.55
vls_mom_contrarian_v1_frozen,2025-02-27,920239,1400,43.66,50.0,44.18
vls_mom_contrarian_v1_frozen,2025-02-28,002458,5100,8.69,8.57,8.7
vls_mom_contrarian_v1_frozen,2025-02-28,002863,9700,4.87,4.7,4.9
vls_mom_contrarian_v1_frozen,2025-02-28,600559,2400,18.76,18.68,18.89
vls_mom_contrarian_v1_frozen,2025-02-28,600759,21100,2.17,2.24,2.18
vls_mom_contrarian_v1_frozen,2025-02-28,600790,12600,3.56,3.51,3.57
vls_mom_contrarian_v1_frozen,2025-02-28,600817,3900,12.24,11.94,12.4
vls_mom_contrarian_v1_frozen,2025-02-28,600963,9300,4.85,4.8,4.85
vls_mom_contrarian_v1_frozen,2025-02-28,603073,3000,15.12,14.75,15.12
vls_mom_contrarian_v1_frozen,2025-02-28,605186,2200,22.6,21.79,23.01
vls_mom_contrarian_v1_frozen,2025-02-28,920239,1400,50.66,46.4,50.0
vls_mom_contrarian_v1_frozen,2025-03-03,002458,5100,8.59,8.59,8.57
vls_mom_contrarian_v1_frozen,2025-03-03,002863,9700,4.72,4.7,4.7
vls_mom_contrarian_v1_frozen,2025-03-03,600559,2400,18.67,18.62,18.68
vls_mom_contrarian_v1_frozen,2025-03-03,600759,21100,2.24,2.2,2.24
vls_mom_contrarian_v1_frozen,2025-03-03,600790,12600,3.5,3.49,3.51
vls_mom_contrarian_v1_frozen,2025-03-03,600817,3900,12.01,12.03,11.94
vls_mom_contrarian_v1_frozen,2025-03-03,600963,9300,4.75,4.59,4.8
vls_mom_contrarian_v1_frozen,2025-03-03,603073,3000,14.98,14.93,14.75
vls_mom_contrarian_v1_frozen,2025-03-03,605186,2200,21.84,22.15,21.79
vls_mom_contrarian_v1_frozen,2025-03-03,920239,1400,48.1,58.15,46.4
vls_mom_contrarian_v1_frozen,2025-03-04,002458,5100,8.58,8.85,8.59
vls_mom_contrarian_v1_frozen,2025-03-04,002863,9700,4.69,4.81,4.7
vls_mom_contrarian_v1_frozen,2025-03-04,600559,2400,18.54,18.32,18.62
vls_mom_contrarian_v1_frozen,2025-03-04,600759,21100,2.18,2.16,2.2
vls_mom_contrarian_v1_frozen,2025-03-04,600790,12600,3.48,3.5,3.49
vls_mom_contrarian_v1_frozen,2025-03-04,600817,3900,12.05,12.15,12.03
vls_mom_contrarian_v1_frozen,2025-03-04,600963,9300,4.58,4.69,4.59
vls_mom_contrarian_v1_frozen,2025-03-04,603073,3000,14.93,15.15,14.93
vls_mom_contrarian_v1_frozen,2025-03-04,605186,2200,21.96,22.73,22.15
vls_mom_contrarian_v1_frozen,2025-03-04,920239,1400,55.0,53.4,58.15
vls_mom_contrarian_v1_frozen,2025-03-05,002458,5100,9.0,8.72,8.85
vls_mom_contrarian_v1_frozen,2025-03-05,002863,9700,4.81,4.84,4.81
vls_mom_contrarian_v1_frozen,2025-03-05,600559,2400,18.3,18.35,18.32
vls_mom_contrarian_v1_frozen,2025-03-05,600759,21100,2.16,2.15,2.16
vls_mom_contrarian_v1_frozen,2025-03-05,600790,12600,3.49,3.46,3.5
vls_mom_contrarian_v1_frozen,2025-03-05,600817,3900,12.15,12.24,12.15
vls_mom_contrarian_v1_frozen,2025-03-05,600963,9300,4.69,4.63,4.69
vls_mom_contrarian_v1_frozen,2025-03-05,603073,3000,15.25,15.05,15.15
vls_mom_contrarian_v1_frozen,2025-03-05,605186,2200,22.74,22.74,22.73
vls_mom_contrarian_v1_frozen,2025-03-05,920239,1400,52.3,52.14,53.4
vls_mom_contrarian_v1_frozen,2025-03-06,002458,5100,8.7,8.69,8.72
