strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000590,6500,6.93,7.03,6.9
vls_mom_contrarian_v1_frozen,2025-02-05,002153,6900,6.74,7.07,6.56
vls_mom_contrarian_v1_frozen,2025-02-05,002242,4600,9.9,9.76,9.8
vls_mom_contrarian_v1_frozen,2025-02-05,002574,10100,4.54,4.54,4.48
vls_mom_contrarian_v1_frozen,2025-02-05,600033,11700,3.87,3.77,3.86
vls_mom_contrarian_v1_frozen,2025-02-05,600517,8900,5.12,5.14,5.07
vls_mom_contrarian_v1_frozen,2025-02-05,601318,800,50.98,49.72,50.85
vls_mom_contrarian_v1_frozen,2025-02-05,603601,13500,3.34,3.41,3.35
vls_mom_contrarian_v1_frozen,2025-02-05,603686,4200,10.64,10.86,10.69
vls_mom_contrarian_v1_frozen,2025-02-05,920931,3900,11.7,11.37,11.58
vls_mom_contrarian_v1_frozen,2025-02-06,000590,6500,7.14,6.97,7.03
vls_mom_contrarian_v1_frozen,2025-02-06,002153,6900,7.15,7.21,7.07
vls_mom_contrarian_v1_frozen,2025-02-06,002242,4600,9.76,9.87,9.76
vls_mom_contrarian_v1_frozen,2025-02-06,002574,10100,4.54,4.58,4.54
vls_mom_contrarian_v1_frozen,2025-02-06,600033,11700,3.76,3.76,3.77
vls_mom_contrarian_v1_frozen,2025-02-06,600517,8900,5.14,5.15,5.14
vls_mom_contrarian_v1_frozen,2025-02-06,601318,800,49.73,50.25,49.72
vls_mom_contrarian_v1_frozen,2025-02-06,603601,13500,3.4,3.43,3.41
vls_mom_contrarian_v1_frozen,2025-02-06,603686,4200,10.85,11.13,10.86
vls_mom_contrarian_v1_frozen,2025-02-06,920931,3900,11.25,11.94,11.37
vls_mom_contrarian_v1_frozen,2025-02-07,000590,6500,6.99,7.19,6.97
vls_mom_contrarian_v1_frozen,2025-02-07,002153,6900,7.2,7.45,7.21
vls_mom_contrarian_v1_frozen,2025-02-07,002242,4600,9.86,9.96,9.87
vls_mom_contrarian_v1_frozen,2025-02-07,002574,10100,4.6,4.66,4.58
vls_mom_contrarian_v1_frozen,2025-02-07,600033,11700,3.76,3.77,3.76
vls_mom_contrarian_v1_frozen,2025-02-07,600517,8900,5.15,5.26,5.15
vls_mom_contrarian_v1_frozen,2025-02-07,601318,800,50.18,50.88,50.25
vls_mom_contrarian_v1_frozen,2025-02-07,603601,13500,3.43,3.46,3.43
vls_mom_contrarian_v1_frozen,2025-02-07,603686,4200,11.09,11.05,11.13
vls_mom_contrarian_v1_frozen,2025-02-07,920931,3900,11.88,12.2,11.94
vls_mom_contrarian_v1_frozen,2025-02-10,000590,6500,7.19,7.42,7.19
vls_mom_contrarian_v1_frozen,2025-02-10,002153,6900,7.6,7.96,7.45
vls_mom_contrarian_v1_frozen,2025-02-10,002242,4600,9.96,10.05,9.96
vls_mom_contrarian_v1_frozen,2025-02-10,002574,10100,4.66,4.74,4.66
vls_mom_contrarian_v1_frozen,2025-02-10,600033,11700,3.77,3.71,3.77
vls_mom_contrarian_v1_frozen,2025-02-10,600517,8900,5.26,5.27,5.26
vls_mom_contrarian_v1_frozen,2025-02-10,601318,800,50.89,50.9,50.88
vls_mom_contrarian_v1_frozen,2025-02-10,603601,13500,3.45,3.46,3.46
vls_mom_contrarian_v1_frozen,2025-02-10,603686,4200,11.04,11.17,11.05
vls_mom_contrarian_v1_frozen,2025-02-10,920931,3900,12.2,12.9,12.2
vls_mom_contrarian_v1_frozen,2025-02-11,000590,6500,7.39,7.27,7.42
vls_mom_contrarian_v1_frozen,2025-02-11,002153,6900,7.9,7.68,7.96
vls_mom_contrarian_v1_frozen,2025-02-11,002242,4600,10.11,10.03,10.05
vls_mom_contrarian_v1_frozen,2025-02-11,002574,10100,4.77,4.78,4.74
vls_mom_contrarian_v1_frozen,2025-02-11,600033,11700,3.72,3.79,3.71
vls_mom_contrarian_v1_frozen,2025-02-11,600517,8900,5.25,5.16,5.27
vls_mom_contrarian_v1_frozen,2025-02-11,601318,800,51.2,50.52,50.9
vls_mom_contrarian_v1_frozen,2025-02-11,603601,13500,3.46,3.46,3.46
vls_mom_contrarian_v1_frozen,2025-02-11,603686,4200,11.19,11.55,11.17
vls_mom_contrarian_v1_frozen,2025-02-11,920931,3900,12.76,13.2,12.9
vls_mom_contrarian_v1_frozen,2025-02-12,000590,6500,7.31,7.16,7.27
vls_mom_contrarian_v1_frozen,2025-02-12,002153,6900,8.16,8.45,7.68
vls_mom_contrarian_v1_frozen,2025-02-12,002242,4600,10.0,10.04,10.03
vls_mom_contrarian_v1_frozen,2025-02-12,002574,10100,4.76,4.74,4.78
vls_mom_contrarian_v1_frozen,2025-02-12,600033,11700,3.8,3.7,3.79
vls_mom_contrarian_v1_frozen,2025-02-12,600517,8900,5.13,5.23,5.16
vls_mom_contrarian_v1_frozen,2025-02-12,601318,800,50.52,51.08,50.52
vls_mom_contrarian_v1_frozen,2025-02-12,603601,13500,3.44,3.49,3.46
vls_mom_contrarian_v1_frozen,2025-02-12,603686,4200,11.47,11.57,11.55
vls_mom_contrarian_v1_frozen,2025-02-12,920931,3900,13.12,13.49,13.2
vls_mom_contrarian_v1_frozen,2025-02-13,000590,6500,7.2,7.28,7.16
vls_mom_contrarian_v1_frozen,2025-02-13,002153,6900,8.76,8.95,8.45
vls_mom_contrarian_v1_frozen,2025-02-13,002242,4600,10.01,10.02,10.04
vls_mom_contrarian_v1_frozen,2025-02-13,002574,10100,4.74,4.7,4.74
vls_mom_contrarian_v1_frozen,2025-02-13,600033,11700,3.7,3.68,3.7
vls_mom_contrarian_v1_frozen,2025-02-13,600517,8900,5.22,5.17,5.23
vls_mom_contrarian_v1_frozen,2025-02-13,601318,800,50.92,51.02,51.08
vls_mom_contrarian_v1_frozen,2025-02-13,603601,13500,3.49,3.44,3.49
vls_mom_contrarian_v1_frozen,2025-02-13,603686,4200,11.5,11.15,11.57
vls_mom_contrarian_v1_frozen,2025-02-13,920931,3900,13.3,13.26,13.49
vls_mom_contrarian_v1_frozen,2025-02-14,000590,6500,7.3,7.21,7.28
vls_mom_contrarian_v1_frozen,2025-02-14,002153,6900,8.58,9.04,8.95
vls_mom_contrarian_v1_frozen,2025-02-14,002242,4600,10.02,10.05,10.02
vls_mom_contrarian_v1_frozen,2025-02-14,002574,10100,4.7,4.73,4.7
vls_mom_contrarian_v1_frozen,2025-02-14,600033,11700,3.69,3.7,3.68
vls_mom_contrarian_v1_frozen,2025-02-14,600517,8900,5.16,5.2,5.17
vls_mom_contrarian_v1_frozen,2025-02-14,601318,800,50.99,51.7,51.02
vls_mom_contrarian_v1_frozen,2025-02-14,603601,13500,3.45,3.42,3.44
vls_mom_contrarian_v1_frozen,2025-02-14,603686,4200,11.09,10.94,11.15
vls_mom_contrarian_v1_frozen,2025-02-14,920931,3900,13.21,13.65,13.26
vls_mom_contrarian_v1_frozen,2025-02-17,000590,6500,7.28,7.44,7.21
vls_mom_contrarian_v1_frozen,2025-02-17,002153,6900,9.21,8.9,9.04
vls_mom_contrarian_v1_frozen,2025-02-17,002242,4600,10.03,10.06,10.05
vls_mom_contrarian_v1_frozen,2025-02-17,002574,10100,4.74,4.9,4.73
vls_mom_contrarian_v1_frozen,2025-02-17,600033,11700,3.71,3.8,3.7
vls_mom_contrarian_v1_frozen,2025-02-17,600517,8900,5.21,5.18,5.2
vls_mom_contrarian_v1_frozen,2025-02-17,601318,800,51.83,51.84,51.7
vls_mom_contrarian_v1_frozen,2025-02-17,603601,13500,3.44,3.49,3.42
vls_mom_contrarian_v1_frozen,2025-02-17,603686,4200,10.99,11.12,10.94
vls_mom_contrarian_v1_frozen,2025-02-17,920931,3900,13.87,13.7,13.65
vls_mom_contrarian_v1_frozen,2025-02-18,000590,6500,7.44,7.17,7.44
vls_mom_contrarian_v1_frozen,2025-02-18,002153,6900,8.72,8.31,8.9
vls_mom_contrarian_v1_frozen,2025-02-18,002242,4600,10.06,9.82,10.06
vls_mom_contrarian_v1_frozen,2025-02-18,002574,10100,4.85,4.69,4.9
vls_mom_contrarian_v1_frozen,2025-02-18,600033,11700,3.8,3.9,3.8
vls_mom_contrarian_v1_frozen,2025-02-18,600517,8900,5.18,5.08,5.18
vls_mom_contrarian_v1_frozen,2025-02-18,601318,800,51.67,51.31,51.84
vls_mom_contrarian_v1_frozen,2025-02-18,603601,13500,3.49,3.39,3.49
vls_mom_contrarian_v1_frozen,2025-02-18,603686,4200,11.12,10.91,11.12
vls_mom_contrarian_v1_frozen,2025-02-18,920931,3900,13.8,13.34,13.7
vls_mom_contrarian_v1_frozen,2025-02-19,000590,6500,7.21,7.3,7.17
vls_mom_contrarian_v1_frozen,2025-02-19,002153,6900,8.38,8.43,8.31
vls_mom_contrarian_v1_frozen,2025-02-19,002242,4600,9.83,9.9,9.82
vls_mom_contrarian_v1_frozen,2025-02-19,002574,10100,4.75,4.73,4.69
vls_mom_contrarian_v1_frozen,2025-02-19,600033,11700,3.9,3.87,3.9
vls_mom_contrarian_v1_frozen,2025-02-19,600517,8900,5.06,5.11,5.08
vls_mom_contrarian_v1_frozen,2025-02-19,601318,800,51.19,51.45,51.31
vls_mom_contrarian_v1_frozen,2025-02-19,603601,13500,3.38,3.46,3.39
vls_mom_contrarian_v1_frozen,2025-02-19,603686,4200,10.95,11.38,10.91
vls_mom_contrarian_v1_frozen,2025-02-19,920931,3900,13.49,13.53,13.34
vls_mom_contrarian_v1_frozen,2025-02-20,000590,6500,7.29,8.03,7.3
vls_mom_contrarian_v1_frozen,2025-02-20,002153,6900,8.44,8.36,8.43
vls_mom_contrarian_v1_frozen,2025-02-20,002242,4600,9.91,10.06,9.9
vls_mom_contrarian_v1_frozen,2025-02-20,002574,10100,4.71,4.75,4.73
vls_mom_contrarian_v1_frozen,2025-02-20,600033,11700,3.89,3.85,3.87
vls_mom_contrarian_v1_frozen,2025-02-20,600517,8900,5.11,5.08,5.11
vls_mom_contrarian_v1_frozen,2025-02-20,601318,800,51.23,50.78,51.45
vls_mom_contrarian_v1_frozen,2025-02-20,603601,13500,3.46,3.46,3.46
