strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000597,9100,5.06,5.06,4.99
vls_mom_contrarian_v1_frozen,2025-02-05,000682,4700,9.65,9.57,9.56
vls_mom_contrarian_v1_frozen,2025-02-05,002335,1500,28.82,29.19,28.65
vls_mom_contrarian_v1_frozen,2025-02-05,002823,3000,14.98,14.81,14.89
vls_mom_contrarian_v1_frozen,2025-02-05,600847,5600,8.23,8.38,8.07
vls_mom_contrarian_v1_frozen,2025-02-05,601567,1400,30.43,29.0,30.43
vls_mom_contrarian_v1_frozen,2025-02-05,603045,2900,15.32,15.24,15.17
vls_mom_contrarian_v1_frozen,2025-02-05,603341,1000,45.36,45.47,44.7
vls_mom_contrarian_v1_frozen,2025-02-05,920106,800,55.88,53.94,55.48
vls_mom_contrarian_v1_frozen,2025-02-05,920699,1000,42.7,41.65,42.33
vls_mom_contrarian_v1_frozen,2025-02-06,000597,9100,5.06,5.1,5.06
vls_mom_contrarian_v1_frozen,2025-02-06,000682,4700,9.58,9.59,9.57
vls_mom_contrarian_v1_frozen,2025-02-06,002335,1500,29.01,30.19,29.19
vls_mom_contrarian_v1_frozen,2025-02-06,002823,3000,14.74,15.7,14.81
vls_mom_contrarian_v1_frozen,2025-02-06,600847,5600,8.39,8.65,8.38
vls_mom_contrarian_v1_frozen,2025-02-06,601567,1400,28.82,28.84,29.0
vls_mom_contrarian_v1_frozen,2025-02-06,603045,2900,15.16,15.43,15.24
vls_mom_contrarian_v1_frozen,2025-02-06,603341,1000,45.19,46.47,45.47
vls_mom_contrarian_v1_frozen,2025-02-06,920106,800,53.96,56.8,53.94
vls_mom_contrarian_v1_frozen,2025-02-06,920699,1000,41.04,43.6,41.65
vls_mom_contrarian_v1_frozen,2025-02-07,000597,9100,5.1,5.17,5.1
vls_mom_contrarian_v1_frozen,2025-02-07,000682,4700,9.58,9.7,9.59
vls_mom_contrarian_v1_frozen,2025-02-07,002335,1500,30.19,30.76,30.19
vls_mom_contrarian_v1_frozen,2025-02-07,002823,3000,15.72,15.52,15.7
vls_mom_contrarian_v1_frozen,2025-02-07,600847,5600,8.69,8.73,8.65
vls_mom_contrarian_v1_frozen,2025-02-07,601567,1400,28.58,28.67,28.84
vls_mom_contrarian_v1_frozen,2025-02-07,603045,2900,15.28,15.34,15.43
vls_mom_contrarian_v1_frozen,2025-02-07,603341,1000,46.65,47.16,46.47
vls_mom_contrarian_v1_frozen,2025-02-07,920106,800,56.71,57.11,56.8
vls_mom_contrarian_v1_frozen,2025-02-07,920699,1000,44.05,46.4,43.6
vls_mom_contrarian_v1_frozen,2025-02-10,000597,9100,5.18,5.34,5.17
vls_mom_contrarian_v1_frozen,2025-02-10,000682,4700,9.88,9.79,9.7
vls_mom_contrarian_v1_frozen,2025-02-10,002335,1500,32.43,33.84,30.76
vls_mom_contrarian_v1_frozen,2025-02-10,002823,3000,15.53,15.59,15.52
vls_mom_contrarian_v1_frozen,2025-02-10,600847,5600,8.8,9.02,8.73
vls_mom_contrarian_v1_frozen,2025-02-10,601567,1400,28.5,28.08,28.67
vls_mom_contrarian_v1_frozen,2025-02-10,603045,2900,15.38,15.42,15.34
vls_mom_contrarian_v1_frozen,2025-02-10,603341,1000,47.21,47.27,47.16
vls_mom_contrarian_v1_frozen,2025-02-10,920106,800,56.89,57.36,57.11
vls_mom_contrarian_v1_frozen,2025-02-10,920699,1000,46.0,47.96,46.4
vls_mom_contrarian_v1_frozen,2025-02-11,000597,9100,5.32,5.26,5.34
vls_mom_contrarian_v1_frozen,2025-02-11,000682,4700,9.77,9.54,9.79
