bucket_type,bucket,strategy,cost_rate,periods,total_return,avg_return,win_rate,max_drawdown
index_bucket,index_neutral,baseline_b_score_v2,0.0,25,-0.35122328130674707,-0.014865859438533198,0.44,-0.5723096947978145
index_bucket,index_neutral,baseline_full_dynamic_factor,0.0,25,-0.3584276993973161,-0.013923932660490839,0.36,-0.6261382179395056
index_bucket,index_neutral,baseline_full_dynamic_factor_industry_cap2,0.0,25,-0.3584276993973161,-0.013923932660490839,0.36,-0.6261382179395056
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_5pct,0.0,25,-0.3953254176861949,-0.01576026180390975,0.36,-0.6591874178458494
index_bucket,index_neutral,liq20_score_b_bonus_5pct,0.0,25,-0.4226710165698131,-0.019143801401466053,0.36,-0.6107903651579067
index_bucket,index_neutral,tiered_liquidity_then_dynamic_factor,0.0,25,-0.4353835261479422,-0.01885446827046329,0.4,-0.6352905408133851
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_0pct,0.0,25,-0.4636893598338335,-0.020860989073521616,0.32,-0.6744165581238035
index_bucket,index_neutral,liq_top_20_then_bs_v2,0.0,25,-0.4636893598338335,-0.020860989073521616,0.32,-0.6744165581238035
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_8pct,0.0,25,-0.47988574696785513,-0.0217419920788766,0.32,-0.6986001816646404
index_bucket,index_neutral,tiered_liquidity_then_liq_breakout_adj,0.0,25,-0.4878873049811788,-0.021256671943050465,0.28,-0.7252510700682955
index_bucket,index_neutral,tiered_liquidity_then_score,0.0,25,-0.4878873049811788,-0.021256671943050465,0.28,-0.7252510700682955
index_bucket,index_neutral,tiered_liquidity_then_score_industry_cap2,0.0,25,-0.4878873049811788,-0.021256671943050465,0.28,-0.7252510700682955
index_bucket,index_neutral,liq20_score_b_bonus_8pct,0.0,25,-0.5375564955144184,-0.028051746422506817,0.32,-0.6437791581897069
index_bucket,index_neutral,liq20_score_b_bonus_3pct,0.0,25,-0.5628203855340063,-0.029809410597416784,0.36,-0.6535729408327882
index_bucket,index_neutral,liq20_score_b_bonus_0pct,0.0,25,-0.5876821417641818,-0.03252275363299654,0.4,-0.6369952077895009
index_bucket,index_neutral,liq_top_20_then_liq_breakout_adj,0.0,25,-0.5876821417641818,-0.03252275363299654,0.4,-0.6369952077895009
index_bucket,index_neutral,liq_top_20_then_score,0.0,25,-0.5876821417641818,-0.03252275363299654,0.4,-0.6369952077895009
index_bucket,index_neutral,baseline_full_liquidity,0.0015,25,0.5244233966811898,0.019638227241847325,0.52,-0.27661304290082156
index_bucket,index_neutral,baseline_full_liquidity_industry_cap2,0.0015,25,0.5244233966811898,0.019638227241847325,0.52,-0.27661304290082156
index_bucket,index_neutral,baseline_full_score,0.0015,25,0.200007462037064,0.011099586259182125,0.4,-0.46186092758573016
index_bucket,index_neutral,baseline_full_liq_breakout_adj,0.0015,25,-0.18695566626584503,-0.005637790052014845,0.4,-0.5194628827647295
index_bucket,index_neutral,baseline_full_liquidity_detail,0.0015,25,-0.2316300255564534,-0.007226944646559355,0.36,-0.4972592182118698
index_bucket,index_neutral,liq_top_20_then_liquidity_detail,0.0015,25,-0.2316300255564534,-0.007226944646559355,0.36,-0.4972592182118698
index_bucket,index_neutral,liq_top_30_then_liquidity_detail,0.0015,25,-0.2316300255564534,-0.007226944646559355,0.36,-0.4972592182118698
index_bucket,index_neutral,liq_top_10_then_liquidity_detail,0.0015,25,-0.23854950234670746,-0.007636840545735559,0.36,-0.5017865986233914
index_bucket,index_neutral,tiered_liquidity_then_bs_v2,0.0015,25,-0.2564509020384529,-0.00748876191738412,0.4,-0.6466245768186099
index_bucket,index_neutral,tiered_liquidity_then_liquidity_detail,0.0015,25,-0.26910095338018203,-0.00916205184745989,0.36,-0.5217762662160821
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_3pct,0.0015,25,-0.27201091449381587,-0.008640387009597067,0.4,-0.629477849437825
index_bucket,index_neutral,liq_top_30_then_liq_breakout_adj,0.0015,25,-0.2805486596761835,-0.010617236907112962,0.4,-0.5845514097737734
index_bucket,index_neutral,liq_top_30_then_score,0.0015,25,-0.2805486596761835,-0.010617236907112962,0.4,-0.5845514097737734
index_bucket,index_neutral,liq_top_10_then_liq_breakout_adj,0.0015,25,-0.31830379171758616,-0.008703151052864178,0.28,-0.7264604542614861
index_bucket,index_neutral,liq_top_10_then_score,0.0015,25,-0.31830379171758616,-0.008703151052864178,0.28,-0.7264604542614861
index_bucket,index_neutral,liq_top_10_then_score_industry_cap2,0.0015,25,-0.31830379171758616,-0.008703151052864178,0.28,-0.7264604542614861
index_bucket,index_neutral,liq_top_10_then_dynamic_factor,0.0015,25,-0.3297448194816295,-0.011876936752515973,0.4,-0.6300469742657487
index_bucket,index_neutral,liq_top_20_then_dynamic_factor,0.0015,25,-0.349452920484979,-0.013436935424767092,0.44,-0.6044541858371919
index_bucket,index_neutral,liq_top_30_then_dynamic_factor,0.0015,25,-0.35518140792779507,-0.013856303435143946,0.44,-0.6044541858371919
index_bucket,index_neutral,baseline_b_score_v2,0.0015,25,-0.3755852917186505,-0.0163658594385332,0.44,-0.5805100452039016
index_bucket,index_neutral,baseline_full_dynamic_factor,0.0015,25,-0.38255738157435326,-0.01542393266049084,0.36,-0.6350296170515348
index_bucket,index_neutral,baseline_full_dynamic_factor_industry_cap2,0.0015,25,-0.38255738157435326,-0.01542393266049084,0.36,-0.6350296170515348
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_5pct,0.0015,25,-0.4181327902855505,-0.01726026180390975,0.36,-0.6663454862208019
index_bucket,index_neutral,liq20_score_b_bonus_5pct,0.0015,25,-0.4444555288075279,-0.020643801401466058,0.36,-0.6211655563423011
index_bucket,index_neutral,tiered_liquidity_then_dynamic_factor,0.0015,25,-0.45672806661308285,-0.020354468270463295,0.4,-0.6461156522085252
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_0pct,0.0015,25,-0.4840054113009826,-0.022360989073521617,0.32,-0.6817546263653598
index_bucket,index_neutral,liq_top_20_then_bs_v2,0.0015,25,-0.4840054113009826,-0.022360989073521617,0.32,-0.6817546263653598
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_8pct,0.0015,25,-0.4996182679963408,-0.023241992078876603,0.32,-0.7054293190078476
index_bucket,index_neutral,tiered_liquidity_then_liq_breakout_adj,0.0015,25,-0.5073480695575066,-0.02275667194305047,0.28,-0.7339297227448538
index_bucket,index_neutral,tiered_liquidity_then_score,0.0015,25,-0.5073480695575066,-0.02275667194305047,0.28,-0.7339297227448538
index_bucket,index_neutral,tiered_liquidity_then_score_industry_cap2,0.0015,25,-0.5073480695575066,-0.02275667194305047,0.28,-0.7339297227448538
index_bucket,index_neutral,liq20_score_b_bonus_8pct,0.0015,25,-0.5551542406716601,-0.029551746422506818,0.32,-0.6533231382409307
index_bucket,index_neutral,liq20_score_b_bonus_3pct,0.0015,25,-0.5795016902397684,-0.031309410597416786,0.36,-0.6613521980540388
index_bucket,index_neutral,liq20_score_b_bonus_0pct,0.0015,25,-0.6034433254171079,-0.03402275363299654,0.4,-0.6461827516192512
index_bucket,index_neutral,liq_top_20_then_liq_breakout_adj,0.0015,25,-0.6034433254171079,-0.03402275363299654,0.4,-0.6461827516192512
index_bucket,index_neutral,liq_top_20_then_score,0.0015,25,-0.6034433254171079,-0.03402275363299654,0.4,-0.6461827516192512
index_bucket,index_neutral,baseline_full_liquidity,0.002,25,0.505751003522136,0.019138227241847324,0.52,-0.27962111097143805
index_bucket,index_neutral,baseline_full_liquidity_industry_cap2,0.002,25,0.505751003522136,0.019138227241847324,0.52,-0.27962111097143805
index_bucket,index_neutral,baseline_full_score,0.002,25,0.18515103059392923,0.010599586259182125,0.4,-0.46579170998627195
index_bucket,index_neutral,baseline_full_liq_breakout_adj,0.002,25,-0.1971679779382619,-0.006137790052014845,0.4,-0.5230011439736272
index_bucket,index_neutral,baseline_full_liquidity_detail,0.002,25,-0.24130910635727265,-0.007726944646559352,0.36,-0.5011970946859172
index_bucket,index_neutral,liq_top_20_then_liquidity_detail,0.002,25,-0.24130910635727265,-0.007726944646559352,0.36,-0.5011970946859172
index_bucket,index_neutral,liq_top_30_then_liquidity_detail,0.002,25,-0.24130910635727265,-0.007726944646559352,0.36,-0.5011970946859172
index_bucket,index_neutral,liq_top_10_then_liquidity_detail,0.002,25,-0.2481443132065423,-0.00813684054573556,0.36,-0.505690915639097
index_bucket,index_neutral,tiered_liquidity_then_bs_v2,0.002,25,-0.2658380184232648,-0.00798876191738412,0.4,-0.6492824629600884
index_bucket,index_neutral,tiered_liquidity_then_liquidity_detail,0.002,25,-0.27832667424673685,-0.009662051847459887,0.36,-0.5255343716529202
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_3pct,0.002,25,-0.2812062572627777,-0.009140387009597068,0.4,-0.6320712317316328
index_bucket,index_neutral,liq_top_30_then_liq_breakout_adj,0.002,25,-0.28962844987841596,-0.011117236907112962,0.4,-0.5874338668325391
index_bucket,index_neutral,liq_top_30_then_score,0.002,25,-0.28962844987841596,-0.011117236907112962,0.4,-0.5874338668325391
index_bucket,index_neutral,liq_top_10_then_liq_breakout_adj,0.002,25,-0.32695774069610195,-0.009203151052864178,0.28,-0.7289635913160872
index_bucket,index_neutral,liq_top_10_then_score,0.002,25,-0.32695774069610195,-0.009203151052864178,0.28,-0.7289635913160872
index_bucket,index_neutral,liq_top_10_then_score_industry_cap2,0.002,25,-0.32695774069610195,-0.009203151052864178,0.28,-0.7289635913160872
index_bucket,index_neutral,liq_top_10_then_dynamic_factor,0.002,25,-0.33823889519423056,-0.012376936752515973,0.4,-0.633188148586832
index_bucket,index_neutral,liq_top_20_then_dynamic_factor,0.002,25,-0.3577040503011497,-0.013936935424767092,0.44,-0.6076025001831978
index_bucket,index_neutral,liq_top_30_then_dynamic_factor,0.002,25,-0.3633621660163059,-0.014356303435143946,0.44,-0.6076025001831978
index_bucket,index_neutral,baseline_b_score_v2,0.002,25,-0.38350901987034225,-0.0168658594385332,0.44,-0.5834174053467408
index_bucket,index_neutral,baseline_full_dynamic_factor,0.002,25,-0.39040524813183275,-0.01592393266049084,0.36,-0.6379492915781293
index_bucket,index_neutral,baseline_full_dynamic_factor_industry_cap2,0.002,25,-0.39040524813183275,-0.01592393266049084,0.36,-0.6379492915781293
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_5pct,0.002,25,-0.4255500656452519,-0.01776026180390975,0.36,-0.6687005029430845
index_bucket,index_neutral,liq20_score_b_bonus_5pct,0.002,25,-0.45154006630897614,-0.021143801401466055,0.36,-0.6245657216338809
index_bucket,index_neutral,tiered_liquidity_then_dynamic_factor,0.002,25,-0.4636692068132162,-0.02085446827046329,0.4,-0.6496558812134812
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_0pct,0.002,25,-0.4906117501976527,-0.022860989073521618,0.32,-0.6841663238402922
index_bucket,index_neutral,liq_top_20_then_bs_v2,0.002,25,-0.4906117501976527,-0.022860989073521618,0.32,-0.6841663238402922
index_bucket,index_neutral,liq20_bs_score_v2_b_bonus_8pct,0.002,25,-0.5060346123002021,-0.023741992078876603,0.32,-0.70767358197778
index_bucket,index_neutral,tiered_liquidity_then_liq_breakout_adj,0.002,25,-0.5136757979098181,-0.023256671943050467,0.28,-0.7367642831635286
index_bucket,index_neutral,tiered_liquidity_then_score,0.002,25,-0.5136757979098181,-0.023256671943050467,0.28,-0.7367642831635286
index_bucket,index_neutral,tiered_liquidity_then_score_industry_cap2,0.002,25,-0.5136757979098181,-0.023256671943050467,0.28,-0.7367642831635286
index_bucket,index_neutral,liq20_score_b_bonus_8pct,0.002,25,-0.5608759712218043,-0.03005174642250682,0.32,-0.6564506241657407
index_bucket,index_neutral,liq20_score_b_bonus_3pct,0.002,25,-0.5849250828838075,-0.03180941059741678,0.36,-0.6639090329513553
index_bucket,index_neutral,liq20_score_b_bonus_0pct,0.002,25,-0.60856732748145,-0.03452275363299654,0.4,-0.6491965143040876
index_bucket,index_neutral,liq_top_20_then_liq_breakout_adj,0.002,25,-0.60856732748145,-0.03452275363299654,0.4,-0.6491965143040876
index_bucket,index_neutral,liq_top_20_then_score,0.002,25,-0.60856732748145,-0.03452275363299654,0.4,-0.6491965143040876
index_bucket,index_strong,liq20_score_b_bonus_8pct,0.0,1,0.18856218638605893,0.18856218638605884,1.0,0.0
index_bucket,index_strong,liq_top_10_then_liq_breakout_adj,0.0,1,0.18424379053374773,0.18424379053374773,1.0,0.0
index_bucket,index_strong,liq_top_10_then_score,0.0,1,0.18424379053374773,0.18424379053374773,1.0,0.0
index_bucket,index_strong,liq_top_10_then_score_industry_cap2,0.0,1,0.18424379053374773,0.18424379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_liq_breakout_adj,0.0,1,0.18424379053374773,0.18424379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_score,0.0,1,0.18424379053374773,0.18424379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_score_industry_cap2,0.0,1,0.18424379053374773,0.18424379053374773,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_0pct,0.0,1,0.17456449082994152,0.17456449082994147,1.0,0.0
index_bucket,index_strong,liq_top_20_then_liq_breakout_adj,0.0,1,0.17456449082994152,0.17456449082994147,1.0,0.0
index_bucket,index_strong,liq_top_20_then_score,0.0,1,0.17456449082994152,0.17456449082994147,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_5pct,0.0,1,0.14488132123157227,0.14488132123157232,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_3pct,0.0,1,0.12874160947638558,0.12874160947638558,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_8pct,0.0,1,0.12823972741034728,0.12823972741034728,1.0,0.0
index_bucket,index_strong,baseline_full_score,0.0,1,0.1243588998980365,0.12435889989803642,1.0,0.0
index_bucket,index_strong,baseline_b_score_v2,0.0,1,0.12355930346141242,0.1235593034614125,1.0,0.0
index_bucket,index_strong,baseline_full_liquidity_detail,0.0,1,0.10953230168801964,0.10953230168801967,1.0,0.0
index_bucket,index_strong,liq_top_10_then_liquidity_detail,0.0,1,0.10953230168801964,0.10953230168801967,1.0,0.0
index_bucket,index_strong,liq_top_20_then_liquidity_detail,0.0,1,0.10953230168801964,0.10953230168801967,1.0,0.0
index_bucket,index_strong,liq_top_30_then_liquidity_detail,0.0,1,0.10953230168801964,0.10953230168801967,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_liquidity_detail,0.0,1,0.10953230168801964,0.10953230168801967,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_3pct,0.0,1,0.10234955507486387,0.10234955507486392,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_5pct,0.0,1,0.10234955507486387,0.10234955507486392,1.0,0.0
index_bucket,index_strong,baseline_full_liq_breakout_adj,0.0,1,0.08628905689421473,0.08628905689421482,1.0,0.0
index_bucket,index_strong,liq_top_30_then_liq_breakout_adj,0.0,1,0.08628905689421473,0.08628905689421482,1.0,0.0
index_bucket,index_strong,liq_top_30_then_score,0.0,1,0.08628905689421473,0.08628905689421482,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_0pct,0.0,1,0.07114411085605266,0.07114411085605257,1.0,0.0
index_bucket,index_strong,liq_top_20_then_bs_v2,0.0,1,0.07114411085605266,0.07114411085605257,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_bs_v2,0.0,1,0.06843853172368441,0.06843853172368444,1.0,0.0
index_bucket,index_strong,baseline_full_liquidity,0.0,1,-0.0084698965081349,-0.008469896508134877,0.0,0.0
index_bucket,index_strong,baseline_full_liquidity_industry_cap2,0.0,1,-0.0084698965081349,-0.008469896508134877,0.0,0.0
index_bucket,index_strong,baseline_full_dynamic_factor,0.0,1,-0.010367312886190083,-0.010367312886190106,0.0,0.0
index_bucket,index_strong,baseline_full_dynamic_factor_industry_cap2,0.0,1,-0.010367312886190083,-0.010367312886190106,0.0,0.0
index_bucket,index_strong,liq_top_10_then_dynamic_factor,0.0,1,-0.010367312886190083,-0.010367312886190106,0.0,0.0
index_bucket,index_strong,liq_top_20_then_dynamic_factor,0.0,1,-0.010367312886190083,-0.010367312886190106,0.0,0.0
index_bucket,index_strong,liq_top_30_then_dynamic_factor,0.0,1,-0.010367312886190083,-0.010367312886190106,0.0,0.0
index_bucket,index_strong,tiered_liquidity_then_dynamic_factor,0.0,1,-0.010367312886190083,-0.010367312886190106,0.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_8pct,0.0015,1,0.18706218638605887,0.18706218638605884,1.0,0.0
index_bucket,index_strong,liq_top_10_then_liq_breakout_adj,0.0015,1,0.18274379053374767,0.18274379053374773,1.0,0.0
index_bucket,index_strong,liq_top_10_then_score,0.0015,1,0.18274379053374767,0.18274379053374773,1.0,0.0
index_bucket,index_strong,liq_top_10_then_score_industry_cap2,0.0015,1,0.18274379053374767,0.18274379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_liq_breakout_adj,0.0015,1,0.18274379053374767,0.18274379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_score,0.0015,1,0.18274379053374767,0.18274379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_score_industry_cap2,0.0015,1,0.18274379053374767,0.18274379053374773,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_0pct,0.0015,1,0.17306449082994146,0.17306449082994146,1.0,0.0
index_bucket,index_strong,liq_top_20_then_liq_breakout_adj,0.0015,1,0.17306449082994146,0.17306449082994146,1.0,0.0
index_bucket,index_strong,liq_top_20_then_score,0.0015,1,0.17306449082994146,0.17306449082994146,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_5pct,0.0015,1,0.1433813212315722,0.14338132123157232,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_3pct,0.0015,1,0.12724160947638552,0.12724160947638558,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_8pct,0.0015,1,0.12673972741034722,0.12673972741034728,1.0,0.0
index_bucket,index_strong,baseline_full_score,0.0015,1,0.12285889989803644,0.12285889989803642,1.0,0.0
index_bucket,index_strong,baseline_b_score_v2,0.0015,1,0.12205930346141258,0.1220593034614125,1.0,0.0
index_bucket,index_strong,baseline_full_liquidity_detail,0.0015,1,0.10803230168801958,0.10803230168801967,1.0,0.0
index_bucket,index_strong,liq_top_10_then_liquidity_detail,0.0015,1,0.10803230168801958,0.10803230168801967,1.0,0.0
index_bucket,index_strong,liq_top_20_then_liquidity_detail,0.0015,1,0.10803230168801958,0.10803230168801967,1.0,0.0
index_bucket,index_strong,liq_top_30_then_liquidity_detail,0.0015,1,0.10803230168801958,0.10803230168801967,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_liquidity_detail,0.0015,1,0.10803230168801958,0.10803230168801967,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_3pct,0.0015,1,0.10084955507486382,0.10084955507486391,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_5pct,0.0015,1,0.10084955507486382,0.10084955507486391,1.0,0.0
index_bucket,index_strong,baseline_full_liq_breakout_adj,0.0015,1,0.0847890568942149,0.08478905689421481,1.0,0.0
index_bucket,index_strong,liq_top_30_then_liq_breakout_adj,0.0015,1,0.0847890568942149,0.08478905689421481,1.0,0.0
index_bucket,index_strong,liq_top_30_then_score,0.0015,1,0.0847890568942149,0.08478905689421481,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_0pct,0.0015,1,0.0696441108560526,0.06964411085605257,1.0,0.0
index_bucket,index_strong,liq_top_20_then_bs_v2,0.0015,1,0.0696441108560526,0.06964411085605257,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_bs_v2,0.0015,1,0.06693853172368436,0.06693853172368444,1.0,0.0
index_bucket,index_strong,baseline_full_liquidity,0.0015,1,-0.009969896508134846,-0.009969896508134877,0.0,0.0
index_bucket,index_strong,baseline_full_liquidity_industry_cap2,0.0015,1,-0.009969896508134846,-0.009969896508134877,0.0,0.0
index_bucket,index_strong,baseline_full_dynamic_factor,0.0015,1,-0.01186731288619014,-0.011867312886190105,0.0,0.0
index_bucket,index_strong,baseline_full_dynamic_factor_industry_cap2,0.0015,1,-0.01186731288619014,-0.011867312886190105,0.0,0.0
index_bucket,index_strong,liq_top_10_then_dynamic_factor,0.0015,1,-0.01186731288619014,-0.011867312886190105,0.0,0.0
index_bucket,index_strong,liq_top_20_then_dynamic_factor,0.0015,1,-0.01186731288619014,-0.011867312886190105,0.0,0.0
index_bucket,index_strong,liq_top_30_then_dynamic_factor,0.0015,1,-0.01186731288619014,-0.011867312886190105,0.0,0.0
index_bucket,index_strong,tiered_liquidity_then_dynamic_factor,0.0015,1,-0.01186731288619014,-0.011867312886190105,0.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_8pct,0.002,1,0.18656218638605893,0.18656218638605884,1.0,0.0
index_bucket,index_strong,liq_top_10_then_liq_breakout_adj,0.002,1,0.18224379053374773,0.18224379053374773,1.0,0.0
index_bucket,index_strong,liq_top_10_then_score,0.002,1,0.18224379053374773,0.18224379053374773,1.0,0.0
index_bucket,index_strong,liq_top_10_then_score_industry_cap2,0.002,1,0.18224379053374773,0.18224379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_liq_breakout_adj,0.002,1,0.18224379053374773,0.18224379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_score,0.002,1,0.18224379053374773,0.18224379053374773,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_score_industry_cap2,0.002,1,0.18224379053374773,0.18224379053374773,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_0pct,0.002,1,0.17256449082994152,0.17256449082994146,1.0,0.0
index_bucket,index_strong,liq_top_20_then_liq_breakout_adj,0.002,1,0.17256449082994152,0.17256449082994146,1.0,0.0
index_bucket,index_strong,liq_top_20_then_score,0.002,1,0.17256449082994152,0.17256449082994146,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_5pct,0.002,1,0.14288132123157227,0.14288132123157232,1.0,0.0
index_bucket,index_strong,liq20_score_b_bonus_3pct,0.002,1,0.12674160947638557,0.12674160947638557,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_8pct,0.002,1,0.12623972741034728,0.12623972741034728,1.0,0.0
index_bucket,index_strong,baseline_full_score,0.002,1,0.1223588998980365,0.12235889989803642,1.0,0.0
index_bucket,index_strong,baseline_b_score_v2,0.002,1,0.12155930346141242,0.1215593034614125,1.0,0.0
index_bucket,index_strong,baseline_full_liquidity_detail,0.002,1,0.10753230168801964,0.10753230168801967,1.0,0.0
index_bucket,index_strong,liq_top_10_then_liquidity_detail,0.002,1,0.10753230168801964,0.10753230168801967,1.0,0.0
index_bucket,index_strong,liq_top_20_then_liquidity_detail,0.002,1,0.10753230168801964,0.10753230168801967,1.0,0.0
index_bucket,index_strong,liq_top_30_then_liquidity_detail,0.002,1,0.10753230168801964,0.10753230168801967,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_liquidity_detail,0.002,1,0.10753230168801964,0.10753230168801967,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_3pct,0.002,1,0.10034955507486387,0.10034955507486391,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_5pct,0.002,1,0.10034955507486387,0.10034955507486391,1.0,0.0
index_bucket,index_strong,baseline_full_liq_breakout_adj,0.002,1,0.08428905689421473,0.08428905689421481,1.0,0.0
index_bucket,index_strong,liq_top_30_then_liq_breakout_adj,0.002,1,0.08428905689421473,0.08428905689421481,1.0,0.0
index_bucket,index_strong,liq_top_30_then_score,0.002,1,0.08428905689421473,0.08428905689421481,1.0,0.0
index_bucket,index_strong,liq20_bs_score_v2_b_bonus_0pct,0.002,1,0.06914411085605265,0.06914411085605257,1.0,0.0
index_bucket,index_strong,liq_top_20_then_bs_v2,0.002,1,0.06914411085605265,0.06914411085605257,1.0,0.0
index_bucket,index_strong,tiered_liquidity_then_bs_v2,0.002,1,0.06643853172368441,0.06643853172368444,1.0,0.0
index_bucket,index_strong,baseline_full_liquidity,0.002,1,-0.010469896508134902,-0.010469896508134877,0.0,0.0
index_bucket,index_strong,baseline_full_liquidity_industry_cap2,0.002,1,-0.010469896508134902,-0.010469896508134877,0.0,0.0
index_bucket,index_strong,baseline_full_dynamic_factor,0.002,1,-0.012367312886190085,-0.012367312886190106,0.0,0.0
index_bucket,index_strong,baseline_full_dynamic_factor_industry_cap2,0.002,1,-0.012367312886190085,-0.012367312886190106,0.0,0.0
index_bucket,index_strong,liq_top_10_then_dynamic_factor,0.002,1,-0.012367312886190085,-0.012367312886190106,0.0,0.0
index_bucket,index_strong,liq_top_20_then_dynamic_factor,0.002,1,-0.012367312886190085,-0.012367312886190106,0.0,0.0
index_bucket,index_strong,liq_top_30_then_dynamic_factor,0.002,1,-0.012367312886190085,-0.012367312886190106,0.0,0.0
