strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000625,3600,12.61,12.69,12.55
vls_mom_contrarian_v1_frozen,2025-02-05,002339,6900,6.68,6.78,6.58
vls_mom_contrarian_v1_frozen,2025-02-05,002377,15100,3.02,3.06,3.01
vls_mom_contrarian_v1_frozen,2025-02-05,002501,29300,1.57,1.62,1.55
vls_mom_contrarian_v1_frozen,2025-02-05,003012,7400,6.13,6.03,6.11
vls_mom_contrarian_v1_frozen,2025-02-05,603177,6100,7.46,7.66,7.44
vls_mom_contrarian_v1_frozen,2025-02-05,603270,2200,20.51,20.69,20.31
vls_mom_contrarian_v1_frozen,2025-02-05,603333,10000,4.55,4.67,4.55
vls_mom_contrarian_v1_frozen,2025-02-05,603530,1700,26.78,26.01,26.48
vls_mom_contrarian_v1_frozen,2025-02-05,920198,4100,11.18,11.61,11.06
vls_mom_contrarian_v1_frozen,2025-02-06,000625,3600,12.69,13.16,12.69
vls_mom_contrarian_v1_frozen,2025-02-06,002339,6900,6.84,6.99,6.78
vls_mom_contrarian_v1_frozen,2025-02-06,002377,15100,3.09,3.17,3.06
vls_mom_contrarian_v1_frozen,2025-02-06,002501,29300,1.63,1.63,1.62
vls_mom_contrarian_v1_frozen,2025-02-06,003012,7400,6.03,6.06,6.03
vls_mom_contrarian_v1_frozen,2025-02-06,603177,6100,7.63,7.69,7.66
vls_mom_contrarian_v1_frozen,2025-02-06,603270,2200,20.6,21.69,20.69
vls_mom_contrarian_v1_frozen,2025-02-06,603333,10000,4.64,4.83,4.67
vls_mom_contrarian_v1_frozen,2025-02-06,603530,1700,25.81,26.94,26.01
vls_mom_contrarian_v1_frozen,2025-02-06,920198,4100,11.42,12.23,11.61
vls_mom_contrarian_v1_frozen,2025-02-07,000625,3600,13.48,13.54,13.16
vls_mom_contrarian_v1_frozen,2025-02-07,002339,6900,6.99,7.06,6.99
vls_mom_contrarian_v1_frozen,2025-02-07,002377,15100,3.15,3.09,3.17
vls_mom_contrarian_v1_frozen,2025-02-07,002501,29300,1.62,1.7,1.63
vls_mom_contrarian_v1_frozen,2025-02-07,003012,7400,6.07,6.1,6.06
vls_mom_contrarian_v1_frozen,2025-02-07,603177,6100,7.71,7.66,7.69
vls_mom_contrarian_v1_frozen,2025-02-07,603270,2200,21.77,21.83,21.69
vls_mom_contrarian_v1_frozen,2025-02-07,603333,10000,4.82,4.92,4.83
vls_mom_contrarian_v1_frozen,2025-02-07,603530,1700,26.82,26.95,26.94
vls_mom_contrarian_v1_frozen,2025-02-07,920198,4100,12.2,12.83,12.23
vls_mom_contrarian_v1_frozen,2025-02-10,000625,3600,14.7,14.18,13.54
vls_mom_contrarian_v1_frozen,2025-02-10,002339,6900,7.2,7.29,7.06
vls_mom_contrarian_v1_frozen,2025-02-10,002377,15100,3.09,3.1,3.09
vls_mom_contrarian_v1_frozen,2025-02-10,002501,29300,1.7,1.77,1.7
vls_mom_contrarian_v1_frozen,2025-02-10,003012,7400,6.1,6.13,6.1
vls_mom_contrarian_v1_frozen,2025-02-10,603177,6100,7.66,7.89,7.66
vls_mom_contrarian_v1_frozen,2025-02-10,603270,2200,22.0,24.01,21.83
vls_mom_contrarian_v1_frozen,2025-02-10,603333,10000,4.94,5.01,4.92
vls_mom_contrarian_v1_frozen,2025-02-10,603530,1700,26.97,26.6,26.95
vls_mom_contrarian_v1_frozen,2025-02-10,920198,4100,12.86,14.15,12.83
vls_mom_contrarian_v1_frozen,2025-02-11,000625,3600,14.28,13.68,14.18
vls_mom_contrarian_v1_frozen,2025-02-11,002339,6900,7.26,7.23,7.29
vls_mom_contrarian_v1_frozen,2025-02-11,002377,15100,3.1,3.03,3.1
vls_mom_contrarian_v1_frozen,2025-02-11,002501,29300,1.77,1.72,1.77
vls_mom_contrarian_v1_frozen,2025-02-11,003012,7400,6.14,6.1,6.13
vls_mom_contrarian_v1_frozen,2025-02-11,603177,6100,7.86,7.84,7.89
vls_mom_contrarian_v1_frozen,2025-02-11,603270,2200,24.01,26.41,24.01
vls_mom_contrarian_v1_frozen,2025-02-11,603333,10000,4.96,5.04,5.01
vls_mom_contrarian_v1_frozen,2025-02-11,603530,1700,26.57,26.61,26.6
vls_mom_contrarian_v1_frozen,2025-02-11,920198,4100,14.39,13.79,14.15
vls_mom_contrarian_v1_frozen,2025-02-12,000625,3600,13.55,13.7,13.68
vls_mom_contrarian_v1_frozen,2025-02-12,002339,6900,7.23,7.35,7.23
vls_mom_contrarian_v1_frozen,2025-02-12,002377,15100,3.05,3.04,3.03
vls_mom_contrarian_v1_frozen,2025-02-12,002501,29300,1.71,1.71,1.72
vls_mom_contrarian_v1_frozen,2025-02-12,003012,7400,6.09,6.11,6.1
vls_mom_contrarian_v1_frozen,2025-02-12,603177,6100,7.85,7.83,7.84
vls_mom_contrarian_v1_frozen,2025-02-12,603270,2200,27.69,25.19,26.41
vls_mom_contrarian_v1_frozen,2025-02-12,603333,10000,5.03,5.09,5.04
vls_mom_contrarian_v1_frozen,2025-02-12,603530,1700,26.52,26.9,26.61
vls_mom_contrarian_v1_frozen,2025-02-12,920198,4100,13.55,13.81,13.79
vls_mom_contrarian_v1_frozen,2025-02-13,000625,3600,13.72,13.45,13.7
vls_mom_contrarian_v1_frozen,2025-02-13,002339,6900,7.35,7.21,7.35
vls_mom_contrarian_v1_frozen,2025-02-13,002377,15100,3.04,2.99,3.04
vls_mom_contrarian_v1_frozen,2025-02-13,002501,29300,1.72,1.73,1.71
vls_mom_contrarian_v1_frozen,2025-02-13,003012,7400,6.11,6.11,6.11
vls_mom_contrarian_v1_frozen,2025-02-13,603177,6100,7.83,7.78,7.83
vls_mom_contrarian_v1_frozen,2025-02-13,603270,2200,25.13,23.43,25.19
