strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000153,7600,6.01,6.02,5.98
vls_mom_contrarian_v1_frozen,2025-02-05,002063,7900,5.8,5.87,5.7
vls_mom_contrarian_v1_frozen,2025-02-05,002098,5300,8.39,8.44,8.57
vls_mom_contrarian_v1_frozen,2025-02-05,002138,1400,31.01,30.33,30.68
vls_mom_contrarian_v1_frozen,2025-02-05,002598,4800,9.47,9.49,9.41
vls_mom_contrarian_v1_frozen,2025-02-05,002810,3700,12.28,12.17,12.28
vls_mom_contrarian_v1_frozen,2025-02-05,603226,8400,5.48,5.42,5.41
vls_mom_contrarian_v1_frozen,2025-02-05,603488,5800,7.88,7.89,7.82
vls_mom_contrarian_v1_frozen,2025-02-05,603889,6900,6.55,6.32,6.54
vls_mom_contrarian_v1_frozen,2025-02-05,605369,1500,29.65,28.85,29.58
vls_mom_contrarian_v1_frozen,2025-02-06,000153,7600,6.02,6.04,6.02
vls_mom_contrarian_v1_frozen,2025-02-06,002063,7900,5.86,5.95,5.87
vls_mom_contrarian_v1_frozen,2025-02-06,002098,5300,8.44,8.5,8.44
vls_mom_contrarian_v1_frozen,2025-02-06,002138,1400,30.2,31.2,30.33
vls_mom_contrarian_v1_frozen,2025-02-06,002598,4800,9.5,9.68,9.49
vls_mom_contrarian_v1_frozen,2025-02-06,002810,3700,12.23,12.37,12.17
vls_mom_contrarian_v1_frozen,2025-02-06,603226,8400,5.43,5.7,5.42
vls_mom_contrarian_v1_frozen,2025-02-06,603488,5800,7.85,7.91,7.89
vls_mom_contrarian_v1_frozen,2025-02-06,603889,6900,6.29,6.34,6.32
vls_mom_contrarian_v1_frozen,2025-02-06,605369,1500,28.99,29.08,28.85
vls_mom_contrarian_v1_frozen,2025-02-07,000153,7600,6.06,6.13,6.04
vls_mom_contrarian_v1_frozen,2025-02-07,002063,7900,6.19,6.3,5.95
vls_mom_contrarian_v1_frozen,2025-02-07,002098,5300,8.5,8.98,8.5
vls_mom_contrarian_v1_frozen,2025-02-07,002138,1400,31.66,31.75,31.2
vls_mom_contrarian_v1_frozen,2025-02-07,002598,4800,9.68,9.74,9.68
vls_mom_contrarian_v1_frozen,2025-02-07,002810,3700,12.32,12.46,12.37
vls_mom_contrarian_v1_frozen,2025-02-07,603226,8400,5.8,5.54,5.7
vls_mom_contrarian_v1_frozen,2025-02-07,603488,5800,7.95,8.0,7.91
vls_mom_contrarian_v1_frozen,2025-02-07,603889,6900,6.34,6.4,6.34
vls_mom_contrarian_v1_frozen,2025-02-07,605369,1500,29.03,29.19,29.08
vls_mom_contrarian_v1_frozen,2025-02-10,000153,7600,6.15,6.19,6.13
vls_mom_contrarian_v1_frozen,2025-02-10,002063,7900,6.51,6.58,6.3
vls_mom_contrarian_v1_frozen,2025-02-10,002098,5300,8.96,9.01,8.98
vls_mom_contrarian_v1_frozen,2025-02-10,002138,1400,31.59,32.11,31.75
vls_mom_contrarian_v1_frozen,2025-02-10,002598,4800,9.75,9.78,9.74
vls_mom_contrarian_v1_frozen,2025-02-10,002810,3700,12.45,12.55,12.46
vls_mom_contrarian_v1_frozen,2025-02-10,603226,8400,5.55,5.69,5.54
vls_mom_contrarian_v1_frozen,2025-02-10,603488,5800,7.99,8.18,8.0
vls_mom_contrarian_v1_frozen,2025-02-10,603889,6900,6.38,6.39,6.4
vls_mom_contrarian_v1_frozen,2025-02-10,605369,1500,29.23,29.86,29.19
vls_mom_contrarian_v1_frozen,2025-02-11,000153,7600,6.21,6.15,6.19
vls_mom_contrarian_v1_frozen,2025-02-11,002063,7900,6.5,6.49,6.58
vls_mom_contrarian_v1_frozen,2025-02-11,002098,5300,9.0,9.07,9.01
vls_mom_contrarian_v1_frozen,2025-02-11,002138,1400,32.35,32.08,32.11
vls_mom_contrarian_v1_frozen,2025-02-11,002598,4800,9.76,9.83,9.78
vls_mom_contrarian_v1_frozen,2025-02-11,002810,3700,12.54,12.47,12.55
vls_mom_contrarian_v1_frozen,2025-02-11,603226,8400,5.7,5.76,5.69
vls_mom_contrarian_v1_frozen,2025-02-11,603488,5800,8.17,8.14,8.18
vls_mom_contrarian_v1_frozen,2025-02-11,603889,6900,6.41,6.44,6.39
vls_mom_contrarian_v1_frozen,2025-02-11,605369,1500,29.97,29.97,29.86
vls_mom_contrarian_v1_frozen,2025-02-12,000153,7600,6.16,6.18,6.15
vls_mom_contrarian_v1_frozen,2025-02-12,002063,7900,6.46,6.77,6.49
vls_mom_contrarian_v1_frozen,2025-02-12,002098,5300,9.09,9.08,9.07
vls_mom_contrarian_v1_frozen,2025-02-12,002138,1400,31.95,32.85,32.08
