strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,002251,10600,4.27,4.06,4.27
vls_mom_contrarian_v1_frozen,2025-02-05,002517,3200,14.18,15.18,13.87
vls_mom_contrarian_v1_frozen,2025-02-05,002667,4700,9.37,9.54,9.52
vls_mom_contrarian_v1_frozen,2025-02-05,002889,2300,19.58,19.81,19.48
vls_mom_contrarian_v1_frozen,2025-02-05,600202,10100,4.49,4.54,4.46
vls_mom_contrarian_v1_frozen,2025-02-05,600207,10900,4.2,4.25,4.17
vls_mom_contrarian_v1_frozen,2025-02-05,600982,11400,3.99,3.95,3.97
vls_mom_contrarian_v1_frozen,2025-02-05,603380,1800,24.95,24.6,24.83
vls_mom_contrarian_v1_frozen,2025-02-05,603708,4500,10.06,9.8,10.02
vls_mom_contrarian_v1_frozen,2025-02-05,605365,3000,15.23,15.1,15.14
vls_mom_contrarian_v1_frozen,2025-02-06,002251,10600,4.06,4.1,4.06
vls_mom_contrarian_v1_frozen,2025-02-06,002517,3200,15.15,15.49,15.18
vls_mom_contrarian_v1_frozen,2025-02-06,002667,4700,9.55,9.66,9.54
vls_mom_contrarian_v1_frozen,2025-02-06,002889,2300,19.69,20.38,19.81
vls_mom_contrarian_v1_frozen,2025-02-06,600202,10100,4.54,4.59,4.54
vls_mom_contrarian_v1_frozen,2025-02-06,600207,10900,4.23,4.28,4.25
vls_mom_contrarian_v1_frozen,2025-02-06,600982,11400,3.94,4.0,3.95
vls_mom_contrarian_v1_frozen,2025-02-06,603380,1800,24.85,25.23,24.6
vls_mom_contrarian_v1_frozen,2025-02-06,603708,4500,9.82,9.85,9.8
vls_mom_contrarian_v1_frozen,2025-02-06,605365,3000,15.08,15.34,15.1
vls_mom_contrarian_v1_frozen,2025-02-07,002251,10600,4.1,4.03,4.1
vls_mom_contrarian_v1_frozen,2025-02-07,002517,3200,15.46,15.88,15.49
vls_mom_contrarian_v1_frozen,2025-02-07,002667,4700,9.66,9.99,9.66
vls_mom_contrarian_v1_frozen,2025-02-07,002889,2300,20.3,20.39,20.38
vls_mom_contrarian_v1_frozen,2025-02-07,600202,10100,4.58,4.64,4.59
