strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,001301,800,57.11,56.05,56.73
vls_mom_contrarian_v1_frozen,2025-02-05,002858,3900,11.7,11.89,11.39
vls_mom_contrarian_v1_frozen,2025-02-05,002902,2200,20.11,20.18,19.8
vls_mom_contrarian_v1_frozen,2025-02-05,600759,21100,2.16,2.15,2.15
vls_mom_contrarian_v1_frozen,2025-02-05,600760,900,46.8,46.59,46.56
vls_mom_contrarian_v1_frozen,2025-02-05,601038,3200,14.43,14.25,14.18
vls_mom_contrarian_v1_frozen,2025-02-05,603207,1700,26.4,26.78,26.37
vls_mom_contrarian_v1_frozen,2025-02-05,603363,13900,3.27,3.27,3.26
vls_mom_contrarian_v1_frozen,2025-02-05,603900,8500,5.45,5.44,5.31
vls_mom_contrarian_v1_frozen,2025-02-05,920491,1800,24.61,24.83,24.32
vls_mom_contrarian_v1_frozen,2025-02-06,001301,800,56.14,56.88,56.05
vls_mom_contrarian_v1_frozen,2025-02-06,002858,3900,12.01,12.25,11.89
vls_mom_contrarian_v1_frozen,2025-02-06,002902,2200,20.18,20.86,20.18
vls_mom_contrarian_v1_frozen,2025-02-06,600759,21100,2.15,2.18,2.15
vls_mom_contrarian_v1_frozen,2025-02-06,600760,900,46.55,47.95,46.59
vls_mom_contrarian_v1_frozen,2025-02-06,601038,3200,14.18,14.3,14.25
vls_mom_contrarian_v1_frozen,2025-02-06,603207,1700,26.5,27.21,26.78
vls_mom_contrarian_v1_frozen,2025-02-06,603363,13900,3.27,3.3,3.27
vls_mom_contrarian_v1_frozen,2025-02-06,603900,8500,5.43,5.48,5.44
vls_mom_contrarian_v1_frozen,2025-02-06,920491,1800,24.79,27.51,24.83
vls_mom_contrarian_v1_frozen,2025-02-07,001301,800,56.88,57.22,56.88
vls_mom_contrarian_v1_frozen,2025-02-07,002858,3900,12.4,13.48,12.25
vls_mom_contrarian_v1_frozen,2025-02-07,002902,2200,20.77,21.15,20.86
vls_mom_contrarian_v1_frozen,2025-02-07,600759,21100,2.17,2.21,2.18
vls_mom_contrarian_v1_frozen,2025-02-07,600760,900,47.65,47.94,47.95
vls_mom_contrarian_v1_frozen,2025-02-07,601038,3200,14.31,14.5,14.3
vls_mom_contrarian_v1_frozen,2025-02-07,603207,1700,27.27,27.68,27.21
vls_mom_contrarian_v1_frozen,2025-02-07,603363,13900,3.3,3.38,3.3
vls_mom_contrarian_v1_frozen,2025-02-07,603900,8500,5.51,5.51,5.48
vls_mom_contrarian_v1_frozen,2025-02-07,920491,1800,28.2,28.57,27.51
vls_mom_contrarian_v1_frozen,2025-02-10,001301,800,57.27,53.35,57.22
vls_mom_contrarian_v1_frozen,2025-02-10,002858,3900,13.26,12.81,13.48
vls_mom_contrarian_v1_frozen,2025-02-10,002902,2200,21.15,21.73,21.15
vls_mom_contrarian_v1_frozen,2025-02-10,600759,21100,2.21,2.25,2.21
vls_mom_contrarian_v1_frozen,2025-02-10,600760,900,47.94,48.18,47.94
vls_mom_contrarian_v1_frozen,2025-02-10,601038,3200,14.48,14.38,14.5
vls_mom_contrarian_v1_frozen,2025-02-10,603207,1700,27.64,28.49,27.68
vls_mom_contrarian_v1_frozen,2025-02-10,603363,13900,3.36,3.36,3.38
vls_mom_contrarian_v1_frozen,2025-02-10,603900,8500,5.53,5.73,5.51
vls_mom_contrarian_v1_frozen,2025-02-10,920491,1800,28.99,28.88,28.57
vls_mom_contrarian_v1_frozen,2025-02-11,001301,800,53.29,52.65,53.35
vls_mom_contrarian_v1_frozen,2025-02-11,002858,3900,12.82,12.68,12.81
vls_mom_contrarian_v1_frozen,2025-02-11,002902,2200,21.69,21.65,21.73
vls_mom_contrarian_v1_frozen,2025-02-11,600759,21100,2.26,2.23,2.25
vls_mom_contrarian_v1_frozen,2025-02-11,600760,900,48.01,47.2,48.18
vls_mom_contrarian_v1_frozen,2025-02-11,601038,3200,14.33,14.27,14.38
vls_mom_contrarian_v1_frozen,2025-02-11,603207,1700,28.77,28.83,28.49
vls_mom_contrarian_v1_frozen,2025-02-11,603363,13900,3.36,3.32,3.36
vls_mom_contrarian_v1_frozen,2025-02-11,603900,8500,5.76,6.3,5.73
vls_mom_contrarian_v1_frozen,2025-02-11,920491,1800,30.69,29.99,28.88
vls_mom_contrarian_v1_frozen,2025-02-12,001301,800,52.33,52.54,52.65
vls_mom_contrarian_v1_frozen,2025-02-12,002858,3900,12.74,12.72,12.68
vls_mom_contrarian_v1_frozen,2025-02-12,002902,2200,21.65,21.95,21.65
vls_mom_contrarian_v1_frozen,2025-02-12,600759,21100,2.23,2.23,2.23
vls_mom_contrarian_v1_frozen,2025-02-12,600760,900,47.03,47.22,47.2
vls_mom_contrarian_v1_frozen,2025-02-12,601038,3200,14.33,14.29,14.27
vls_mom_contrarian_v1_frozen,2025-02-12,603207,1700,28.65,28.54,28.83
vls_mom_contrarian_v1_frozen,2025-02-12,603363,13900,3.3,3.3,3.32
vls_mom_contrarian_v1_frozen,2025-02-12,603900,8500,6.35,6.56,6.3
vls_mom_contrarian_v1_frozen,2025-02-12,920491,1800,29.1,29.87,29.99
vls_mom_contrarian_v1_frozen,2025-02-13,001301,800,52.54,52.98,52.54
vls_mom_contrarian_v1_frozen,2025-02-13,002858,3900,12.81,12.56,12.72
vls_mom_contrarian_v1_frozen,2025-02-13,002902,2200,22.15,22.79,21.95
vls_mom_contrarian_v1_frozen,2025-02-13,600759,21100,2.22,2.24,2.23
vls_mom_contrarian_v1_frozen,2025-02-13,600760,900,47.22,47.22,47.22
vls_mom_contrarian_v1_frozen,2025-02-13,601038,3200,14.29,14.39,14.29
vls_mom_contrarian_v1_frozen,2025-02-13,603207,1700,28.6,28.06,28.54
vls_mom_contrarian_v1_frozen,2025-02-13,603363,13900,3.29,3.33,3.3
vls_mom_contrarian_v1_frozen,2025-02-13,603900,8500,6.35,6.17,6.56
vls_mom_contrarian_v1_frozen,2025-02-13,920491,1800,30.16,27.81,29.87
vls_mom_contrarian_v1_frozen,2025-02-14,001301,800,53.07,51.77,52.98
vls_mom_contrarian_v1_frozen,2025-02-14,002858,3900,12.68,12.63,12.56
vls_mom_contrarian_v1_frozen,2025-02-14,002902,2200,22.16,22.0,22.79
vls_mom_contrarian_v1_frozen,2025-02-14,600759,21100,2.23,2.22,2.24
vls_mom_contrarian_v1_frozen,2025-02-14,600760,900,47.0,46.31,47.22
vls_mom_contrarian_v1_frozen,2025-02-14,601038,3200,14.41,14.49,14.39
vls_mom_contrarian_v1_frozen,2025-02-14,603207,1700,28.06,28.35,28.06
vls_mom_contrarian_v1_frozen,2025-02-14,603363,13900,3.31,3.26,3.33
vls_mom_contrarian_v1_frozen,2025-02-14,603900,8500,6.14,6.12,6.17
vls_mom_contrarian_v1_frozen,2025-02-14,920491,1800,27.49,28.2,27.81
vls_mom_contrarian_v1_frozen,2025-02-17,001301,800,51.75,50.45,51.77
vls_mom_contrarian_v1_frozen,2025-02-17,002858,3900,13.01,12.92,12.63
vls_mom_contrarian_v1_frozen,2025-02-17,002902,2200,22.63,22.39,22.0
vls_mom_contrarian_v1_frozen,2025-02-17,600759,21100,2.21,2.23,2.22
vls_mom_contrarian_v1_frozen,2025-02-17,600760,900,46.32,45.4,46.31
vls_mom_contrarian_v1_frozen,2025-02-17,601038,3200,14.49,14.84,14.49
vls_mom_contrarian_v1_frozen,2025-02-17,603207,1700,28.16,28.65,28.35
vls_mom_contrarian_v1_frozen,2025-02-17,603363,13900,3.27,3.27,3.26
vls_mom_contrarian_v1_frozen,2025-02-17,603900,8500,6.0,6.11,6.12
vls_mom_contrarian_v1_frozen,2025-02-17,920491,1800,28.35,30.17,28.2
vls_mom_contrarian_v1_frozen,2025-02-18,001301,800,50.66,50.2,50.45
vls_mom_contrarian_v1_frozen,2025-02-18,002858,3900,13.0,12.22,12.92
vls_mom_contrarian_v1_frozen,2025-02-18,002902,2200,22.15,21.4,22.39
vls_mom_contrarian_v1_frozen,2025-02-18,600759,21100,2.23,2.17,2.23
vls_mom_contrarian_v1_frozen,2025-02-18,600760,900,45.4,44.62,45.4
vls_mom_contrarian_v1_frozen,2025-02-18,601038,3200,14.7,15.02,14.84
vls_mom_contrarian_v1_frozen,2025-02-18,603207,1700,28.6,27.4,28.65
vls_mom_contrarian_v1_frozen,2025-02-18,603363,13900,3.26,3.3,3.27
vls_mom_contrarian_v1_frozen,2025-02-18,603900,8500,6.07,5.86,6.11
vls_mom_contrarian_v1_frozen,2025-02-18,920491,1800,30.0,28.57,30.17
vls_mom_contrarian_v1_frozen,2025-02-19,001301,800,50.04,51.65,50.2
vls_mom_contrarian_v1_frozen,2025-02-19,002858,3900,12.3,12.51,12.22
vls_mom_contrarian_v1_frozen,2025-02-19,002902,2200,21.4,21.9,21.4
vls_mom_contrarian_v1_frozen,2025-02-19,600759,21100,2.16,2.18,2.17
vls_mom_contrarian_v1_frozen,2025-02-19,600760,900,44.61,44.92,44.62
vls_mom_contrarian_v1_frozen,2025-02-19,601038,3200,14.98,15.04,15.02
vls_mom_contrarian_v1_frozen,2025-02-19,603207,1700,27.4,27.78,27.4
vls_mom_contrarian_v1_frozen,2025-02-19,603363,13900,3.29,3.32,3.3
vls_mom_contrarian_v1_frozen,2025-02-19,603900,8500,5.95,5.93,5.86
vls_mom_contrarian_v1_frozen,2025-02-19,920491,1800,28.1,32.19,28.57
vls_mom_contrarian_v1_frozen,2025-02-20,001301,800,51.74,51.4,51.65
vls_mom_contrarian_v1_frozen,2025-02-20,002858,3900,12.51,12.4,12.51
vls_mom_contrarian_v1_frozen,2025-02-20,002902,2200,21.82,22.07,21.9
vls_mom_contrarian_v1_frozen,2025-02-20,600759,21100,2.17,2.17,2.18
vls_mom_contrarian_v1_frozen,2025-02-20,600760,900,44.88,45.41,44.92
vls_mom_contrarian_v1_frozen,2025-02-20,601038,3200,15.0,14.7,15.04
vls_mom_contrarian_v1_frozen,2025-02-20,603207,1700,27.68,28.09,27.78
vls_mom_contrarian_v1_frozen,2025-02-20,603363,13900,3.31,3.29,3.32
vls_mom_contrarian_v1_frozen,2025-02-20,603900,8500,5.94,6.17,5.93
vls_mom_contrarian_v1_frozen,2025-02-20,920491,1800,33.0,33.99,32.19
vls_mom_contrarian_v1_frozen,2025-02-21,001301,800,51.29,53.5,51.4
vls_mom_contrarian_v1_frozen,2025-02-21,002858,3900,12.45,12.36,12.4
vls_mom_contrarian_v1_frozen,2025-02-21,002902,2200,22.19,22.33,22.07
vls_mom_contrarian_v1_frozen,2025-02-21,600759,21100,2.17,2.14,2.17
vls_mom_contrarian_v1_frozen,2025-02-21,600760,900,45.3,45.9,45.41
vls_mom_contrarian_v1_frozen,2025-02-21,601038,3200,14.64,14.95,14.7
vls_mom_contrarian_v1_frozen,2025-02-21,603207,1700,27.91,27.97,28.09
vls_mom_contrarian_v1_frozen,2025-02-21,603363,13900,3.28,3.27,3.29
vls_mom_contrarian_v1_frozen,2025-02-21,603900,8500,6.07,5.99,6.17
vls_mom_contrarian_v1_frozen,2025-02-21,920491,1800,33.04,35.86,33.99
vls_mom_contrarian_v1_frozen,2025-02-24,001301,800,53.36,51.75,53.5
