trade_date,cash,gross_market_value,equity,nav,position_count,position_ratio,risk_state
2023-05-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-30,221260.05,232683.00,453943.05,0.90788610,5,0.6000,False
2023-12-01,221260.05,229684.00,450944.05,0.90188810,5,0.6000,False
2023-12-04,221260.05,227033.00,448293.05,0.89658610,5,0.6000,False
2023-12-05,221260.05,222340.00,443600.05,0.88720010,5,0.6000,False
2023-12-06,221260.05,226699.00,447959.05,0.89591810,5,0.6000,True
2023-12-07,221260.05,223028.00,444288.05,0.88857610,5,0.6000,True
2023-12-08,221260.05,226839.00,448099.05,0.89619810,5,0.6000,True
2023-12-11,221260.05,226918.00,448178.05,0.89635610,5,0.6000,True
2023-12-12,221260.05,224369.00,445629.05,0.89125810,5,0.6000,True
2023-12-13,221260.05,218405.00,439665.05,0.87933010,5,0.6000,True
2023-12-14,268577.85,194200.00,462777.85,0.92555571,4,0.6000,True
2023-12-15,268577.85,193204.00,461781.85,0.92356371,4,0.6000,True
2023-12-18,268577.85,194156.00,462733.85,0.92546771,4,0.6000,True
2023-12-19,205786.16,254636.00,460422.16,0.92084431,5,0.6000,True
2023-12-20,205786.16,253630.00,459416.16,0.91883231,5,0.6000,True
2023-12-21,205786.16,256396.00,462182.16,0.92436431,5,0.6000,True
2023-12-22,205786.16,254986.00,460772.16,0.92154431,5,0.6000,True
2023-12-25,205786.16,254292.00,460078.16,0.92015631,5,0.6000,True
2023-12-26,205786.16,253498.00,459284.16,0.91856831,5,0.6000,True
2023-12-27,205786.16,254278.00,460064.16,0.92012831,5,0.6000,True
2023-12-28,198467.06,275627.00,474094.06,0.94818812,5,0.6000,True
2023-12-29,203479.03,270396.00,473875.03,0.94775006,5,0.6000,True
2024-01-02,203479.03,260829.00,464308.03,0.92861606,5,0.6000,True
2024-01-03,192800.53,268227.00,461027.53,0.92205505,5,0.6000,True
2024-01-04,192800.53,269939.00,462739.53,0.92547905,5,0.6000,True
2024-01-05,192800.53,264858.00,457658.53,0.91531705,5,0.6000,True
2024-01-08,192800.53,263595.00,456395.53,0.91279105,5,0.6000,True
2024-01-09,192800.53,261734.00,454534.53,0.90906905,5,0.6000,True
2024-01-10,192800.53,255657.00,448457.53,0.89691505,5,0.6000,True
2024-01-11,192800.53,257848.00,450648.53,0.90129705,5,0.6000,True
2024-01-12,187251.88,249738.00,436989.88,0.87397976,5,0.6000,True
2024-01-15,184219.69,264979.00,449198.69,0.89839737,5,0.6000,True
2024-01-16,184219.69,266075.00,450294.69,0.90058937,5,0.6000,True
2024-01-17,185259.36,259124.00,444383.36,0.88876672,5,0.6000,True
2024-01-18,185259.36,263468.00,448727.36,0.89745472,5,0.6000,True
2024-01-19,185259.36,255284.00,440543.36,0.88108672,5,0.6000,True
2024-01-22,185259.36,246196.00,431455.36,0.86291072,5,0.6000,True
2024-01-23,185259.36,246375.00,431634.36,0.86326872,5,0.6000,True
2024-01-24,185259.36,250186.00,435445.36,0.87089072,5,0.6000,True
2024-01-25,185259.36,264751.00,450010.36,0.90002072,5,0.6000,True
2024-01-26,189793.20,269734.00,459527.20,0.91905440,5,0.6000,True
2024-01-29,186923.51,265482.00,452405.51,0.90481101,5,0.6000,True
2024-01-30,186923.51,261385.00,448308.51,0.89661701,5,0.6000,True
2024-01-31,182992.65,261326.00,444318.65,0.88863731,5,0.6000,True
2024-02-01,182992.65,258582.00,441574.65,0.88314931,5,0.6000,True
2024-02-02,182992.65,256621.00,439613.65,0.87922731,5,0.6000,True
2024-02-05,182992.65,253642.00,436634.65,0.87326931,5,0.6000,True
2024-02-06,182992.65,261369.00,444361.65,0.88872331,5,0.6000,True
2024-02-07,182992.65,263277.00,446269.65,0.89253931,5,0.6000,True
2024-02-08,182992.65,269371.00,452363.65,0.90472731,5,0.6000,True
2024-02-19,185502.44,263549.00,449051.44,0.89810288,5,0.6000,True
2024-02-20,185998.99,258942.00,444940.99,0.88988197,5,0.6000,True
2024-02-21,185998.99,254452.00,440450.99,0.88090197,5,0.6000,True
2024-02-22,184686.80,264086.00,448772.80,0.89754561,5,0.6000,True
2024-02-23,184686.80,264343.00,449029.80,0.89805961,5,0.6000,True
2024-02-26,184686.80,270460.00,455146.80,0.91029361,5,0.6000,True
2024-02-27,184686.80,279532.00,464218.80,0.92843761,5,0.6000,True
2024-02-28,184686.80,266876.00,451562.80,0.90312561,5,0.6000,True
2024-02-29,184686.80,274307.00,458993.80,0.91798761,5,0.6000,True
2024-03-01,184686.80,279128.00,463814.80,0.92762961,5,0.6000,True
2024-03-04,195930.98,284027.00,479957.98,0.95991597,5,0.6000,True
2024-03-05,197597.61,276163.00,473760.61,0.94752122,5,0.6000,True
2024-03-06,197597.61,276556.00,474153.61,0.94830722,5,0.6000,True
2024-03-07,194315.08,272340.00,466655.08,0.93331016,5,0.6000,True
2024-03-08,194315.08,280684.00,474999.08,0.94999816,5,0.6000,True
2024-03-11,194315.08,288255.00,482570.08,0.96514016,5,0.6000,True
2024-03-12,194315.08,284427.00,478742.08,0.95748416,5,0.6000,True
2024-03-13,194315.08,279652.00,473967.08,0.94793416,5,0.6000,True
2024-03-14,194315.08,278511.00,472826.08,0.94565216,5,0.6000,True
2024-03-15,194315.08,281767.00,476082.08,0.95216416,5,0.6000,False
2024-03-18,198921.96,289379.00,488300.96,0.97660193,5,0.6000,False
2024-03-19,197560.76,283326.00,480886.76,0.96177352,5,0.6000,False
2024-03-20,197560.76,283208.00,480768.76,0.96153752,5,0.6000,False
2024-03-21,198727.93,278122.00,476849.93,0.95369986,5,0.6000,False
2024-03-22,198727.93,268081.00,466808.93,0.93361786,5,0.6000,False
2024-03-25,198727.93,269120.00,467847.93,0.93569586,5,0.6000,False
2024-03-26,198727.93,266343.00,465070.93,0.93014186,5,0.6000,False
2024-03-27,198727.93,261402.00,460129.93,0.92025986,5,0.6000,False
2024-03-28,198727.93,267922.00,466649.93,0.93329986,5,0.6000,False
2024-03-29,198727.93,270782.00,469509.93,0.93901986,5,0.6000,False
2024-04-01,198341.18,268902.00,467243.18,0.93448636,5,0.6000,False
2024-04-02,196615.00,266378.00,462993.00,0.92598600,5,0.6000,False
2024-04-03,196615.00,261792.00,458407.00,0.91681400,5,0.6000,False
2024-04-08,190575.81,264454.00,455029.81,0.91005963,5,0.6000,False
2024-04-09,190575.81,262576.00,453151.81,0.90630363,5,0.6000,False
2024-04-10,190575.81,265085.00,455660.81,0.91132163,5,0.6000,False
2024-04-11,190575.81,262954.00,453529.81,0.90705963,5,0.6000,False
2024-04-12,190575.81,261639.00,452214.81,0.90442963,5,0.6000,False
2024-04-15,190575.81,267468.00,458043.81,0.91608763,5,0.6000,False
2024-04-16,190575.81,267523.00,458098.81,0.91619763,5,0.6000,False
2024-04-17,195809.19,268666.00,464475.19,0.92895038,5,0.6000,False
2024-04-18,194000.14,264854.00,458854.14,0.91770828,5,0.6000,False
2024-04-19,194000.14,266795.00,460795.14,0.92159028,5,0.6000,False
2024-04-22,195196.45,263668.00,458864.45,0.91772891,5,0.6000,False
2024-04-23,194132.71,261332.00,455464.71,0.91092941,5,0.6000,False
2024-04-24,194132.71,262065.00,456197.71,0.91239541,5,0.6000,False
2024-04-25,194132.71,263028.00,457160.71,0.91432141,5,0.6000,False
2024-04-26,194132.71,264278.00,458410.71,0.91682141,5,0.6000,False
2024-04-29,194132.71,267997.00,462129.71,0.92425941,5,0.6000,False
2024-04-30,194132.71,266307.00,460439.71,0.92087941,5,0.6000,False
2024-05-06,198244.93,262034.00,460278.93,0.92055787,5,0.6000,False
2024-05-07,195000.53,266554.00,461554.53,0.92310907,5,0.6000,False
2024-05-08,195000.53,263769.00,458769.53,0.91753907,5,0.6000,False
2024-05-09,195000.53,268297.00,463297.53,0.92659507,5,0.6000,False
2024-05-10,195818.12,264443.00,460261.12,0.92052224,5,0.6000,False
2024-05-13,195818.12,269493.00,465311.12,0.93062224,5,0.6000,False
2024-05-14,195818.12,265287.00,461105.12,0.92221024,5,0.6000,False
2024-05-15,195818.12,264515.00,460333.12,0.92066624,5,0.6000,False
2024-05-16,195818.12,270371.00,466189.12,0.93237824,5,0.6000,False
2024-05-17,195818.12,272103.00,467921.12,0.93584224,5,0.6000,False
2024-05-20,196537.23,275562.00,472099.23,0.94419846,5,0.6000,False
2024-05-21,193083.01,267430.00,460513.01,0.92102603,5,0.6000,False
2024-05-22,193083.01,265167.00,458250.01,0.91650003,5,0.6000,False
2024-05-23,193083.01,259715.00,452798.01,0.90559603,5,0.6000,False
2024-05-24,188040.02,263389.00,451429.02,0.90285804,5,0.6000,False
2024-05-27,188040.02,270605.00,458645.02,0.91729004,5,0.6000,False
2024-05-28,188040.02,255244.00,443284.02,0.88656804,5,0.6000,False
2024-05-29,188040.02,254586.00,442626.02,0.88525204,5,0.6000,True
2024-05-30,188040.02,244327.00,432367.02,0.86473404,5,0.6000,True
2024-05-31,188040.02,245815.00,433855.02,0.86771004,5,0.6000,True
2024-06-03,181479.38,246030.00,427509.38,0.85501876,5,0.6000,True
2024-06-04,179284.52,256838.00,436122.52,0.87224504,5,0.6000,True
2024-06-05,179284.52,258166.00,437450.52,0.87490104,5,0.6000,True
2024-06-06,179284.52,260323.00,439607.52,0.87921504,5,0.6000,True
2024-06-07,186623.19,253280.00,439903.19,0.87980638,5,0.6000,True
2024-06-11,186623.19,251683.00,438306.19,0.87661238,5,0.6000,True
2024-06-12,186623.19,252110.00,438733.19,0.87746638,5,0.6000,True
2024-06-13,186623.19,251568.00,438191.19,0.87638238,5,0.6000,True
2024-06-14,186623.19,251332.00,437955.19,0.87591038,5,0.6000,True
2024-06-17,186623.19,252123.00,438746.19,0.87749238,5,0.6000,True
2024-06-18,182570.45,260593.00,443163.45,0.88632691,5,0.6000,True
2024-06-19,185355.27,261482.00,446837.27,0.89367454,5,0.6000,True
2024-06-20,185355.27,256196.00,441551.27,0.88310254,5,0.6000,True
2024-06-21,185355.27,256939.00,442294.27,0.88458854,5,0.6000,True
2024-06-24,180204.86,255354.00,435558.86,0.87111773,5,0.6000,True
2024-06-25,180204.86,254769.00,434973.86,0.86994773,5,0.6000,True
2024-06-26,180204.86,262690.00,442894.86,0.88578973,5,0.6000,True
2024-06-27,180204.86,257821.00,438025.86,0.87605173,5,0.6000,True
2024-06-28,180204.86,256909.00,437113.86,0.87422773,5,0.6000,True
2024-07-01,180204.86,257370.00,437574.86,0.87514973,5,0.6000,True
2024-07-02,180504.59,261999.00,442503.59,0.88500718,5,0.6000,True
2024-07-03,179246.47,255007.00,434253.47,0.86850694,5,0.6000,True
2024-07-04,179246.47,252178.00,431424.47,0.86284894,5,0.6000,True
2024-07-05,179246.47,253842.00,433088.47,0.86617694,5,0.6000,True
2024-07-08,177178.90,258367.00,435545.90,0.87109181,5,0.6000,True
2024-07-09,177178.90,261488.00,438666.90,0.87733381,5,0.6000,True
2024-07-10,177178.90,258250.00,435428.90,0.87085781,5,0.6000,True
2024-07-11,177178.90,259165.00,436343.90,0.87268781,5,0.6000,True
2024-07-12,177178.90,261188.00,438366.90,0.87673381,5,0.6000,True
2024-07-15,177178.90,263133.00,440311.90,0.88062381,5,0.6000,True
2024-07-16,187004.56,249875.00,436879.56,0.87375912,5,0.6000,True
2024-07-17,181386.71,265594.00,446980.71,0.89396141,5,0.6000,True
2024-07-18,188958.66,256694.00,445652.66,0.89130532,5,0.6000,True
2024-07-19,188958.66,252156.00,441114.66,0.88222932,5,0.6000,True
2024-07-22,186400.25,247978.00,434378.25,0.86875650,5,0.6000,True
2024-07-23,186400.25,240586.00,426986.25,0.85397250,5,0.6000,True
2024-07-24,186400.25,235861.00,422261.25,0.84452250,5,0.6000,True
2024-07-25,186400.25,236845.00,423245.25,0.84649050,5,0.6000,True
2024-07-26,186400.25,236507.00,422907.25,0.84581450,5,0.6000,True
2024-07-29,186400.25,234964.00,421364.25,0.84272850,5,0.6000,True
2024-07-30,177041.52,241902.00,418943.52,0.83788705,5,0.6000,True
2024-07-31,192581.03,226598.00,419179.03,0.83835805,5,0.6000,True
2024-08-01,178397.87,241583.00,419980.87,0.83996174,5,0.6000,True
