strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000548,8600,5.26,5.17,5.25
vls_mom_contrarian_v1_frozen,2025-02-05,002049,700,60.01,60.8,59.12
vls_mom_contrarian_v1_frozen,2025-02-05,002577,2400,19.21,19.32,18.8
vls_mom_contrarian_v1_frozen,2025-02-05,002615,5400,8.34,8.21,8.27
vls_mom_contrarian_v1_frozen,2025-02-05,003037,7500,6.06,6.06,6.05
vls_mom_contrarian_v1_frozen,2025-02-05,600795,10800,4.21,4.13,4.2
vls_mom_contrarian_v1_frozen,2025-02-05,601801,6700,6.84,7.19,6.78
vls_mom_contrarian_v1_frozen,2025-02-05,603618,7900,5.81,5.73,5.72
vls_mom_contrarian_v1_frozen,2025-02-05,603966,5700,7.96,7.83,7.85
vls_mom_contrarian_v1_frozen,2025-02-05,605255,3400,13.16,13.31,13.06
vls_mom_contrarian_v1_frozen,2025-02-06,000548,8600,5.18,5.23,5.17
vls_mom_contrarian_v1_frozen,2025-02-06,002049,700,60.4,62.16,60.8
vls_mom_contrarian_v1_frozen,2025-02-06,002577,2400,19.13,21.25,19.32
vls_mom_contrarian_v1_frozen,2025-02-06,002615,5400,8.17,8.25,8.21
vls_mom_contrarian_v1_frozen,2025-02-06,003037,7500,6.06,6.14,6.06
vls_mom_contrarian_v1_frozen,2025-02-06,600795,10800,4.13,4.16,4.13
vls_mom_contrarian_v1_frozen,2025-02-06,601801,6700,7.15,7.65,7.19
vls_mom_contrarian_v1_frozen,2025-02-06,603618,7900,5.71,5.77,5.73
vls_mom_contrarian_v1_frozen,2025-02-06,603966,5700,7.86,7.97,7.83
vls_mom_contrarian_v1_frozen,2025-02-06,605255,3400,13.3,13.39,13.31
vls_mom_contrarian_v1_frozen,2025-02-07,000548,8600,5.24,5.29,5.23
vls_mom_contrarian_v1_frozen,2025-02-07,002049,700,62.18,63.27,62.16
vls_mom_contrarian_v1_frozen,2025-02-07,002577,2400,22.1,23.38,21.25
vls_mom_contrarian_v1_frozen,2025-02-07,002615,5400,8.24,8.23,8.25
vls_mom_contrarian_v1_frozen,2025-02-07,003037,7500,6.1,6.17,6.14
vls_mom_contrarian_v1_frozen,2025-02-07,600795,10800,4.16,4.18,4.16
vls_mom_contrarian_v1_frozen,2025-02-07,601801,6700,7.9,7.8,7.65
vls_mom_contrarian_v1_frozen,2025-02-07,603618,7900,5.77,6.35,5.77
vls_mom_contrarian_v1_frozen,2025-02-07,603966,5700,7.95,8.04,7.97
vls_mom_contrarian_v1_frozen,2025-02-07,605255,3400,13.45,14.73,13.39
vls_mom_contrarian_v1_frozen,2025-02-10,000548,8600,5.29,5.4,5.29
vls_mom_contrarian_v1_frozen,2025-02-10,002049,700,63.63,63.99,63.27
vls_mom_contrarian_v1_frozen,2025-02-10,002577,2400,24.02,23.35,23.38
vls_mom_contrarian_v1_frozen,2025-02-10,002615,5400,8.24,8.33,8.23
vls_mom_contrarian_v1_frozen,2025-02-10,003037,7500,6.17,6.29,6.17
vls_mom_contrarian_v1_frozen,2025-02-10,600795,10800,4.19,4.16,4.18
vls_mom_contrarian_v1_frozen,2025-02-10,601801,6700,7.72,7.88,7.8
vls_mom_contrarian_v1_frozen,2025-02-10,603618,7900,6.99,6.47,6.35
