strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,000652,,批发业,11900,2025-02-05,1,3.83,45577.0,0.09188003280165177
vls_mom_contrarian_v1_frozen,2025-02-05,002363,,汽车配件,6700,2025-02-05,1,6.78,45426.0,0.0915756274008345
vls_mom_contrarian_v1_frozen,2025-02-05,002448,,汽车配件,6900,2025-02-05,1,6.54,45126.0,0.0909708484588134
vls_mom_contrarian_v1_frozen,2025-02-05,600167,,供气供热,8100,2025-02-05,1,5.57,45117.0,0.09095270509055277
vls_mom_contrarian_v1_frozen,2025-02-05,600897,,机场,3100,2025-02-05,1,14.48,44888.0,0.09049105716481
vls_mom_contrarian_v1_frozen,2025-02-05,601336,,保险,900,2025-02-05,1,46.91,42219.0,0.08511054051062897
vls_mom_contrarian_v1_frozen,2025-02-05,601698,,电信运营,2300,2025-02-05,1,19.79,45517.0,0.09175907701324756
vls_mom_contrarian_v1_frozen,2025-02-05,603899,,文教休闲,1600,2025-02-05,1,27.81,44496.0,0.08970081268056909
vls_mom_contrarian_v1_frozen,2025-02-05,920146,,汽车配件,7200,2025-02-05,1,6.32,45504.0,0.09173286992575998
vls_mom_contrarian_v1_frozen,2025-02-05,920751,,小金属,3400,2025-02-05,1,12.83,43622.0,0.08793889002948097
vls_mom_contrarian_v1_frozen,2025-02-06,000652,,批发业,11900,2025-02-05,2,3.87,46053.0,0.088165864431094
vls_mom_contrarian_v1_frozen,2025-02-06,002363,,汽车配件,6700,2025-02-05,2,7.07,47369.0,0.09068527201781625
vls_mom_contrarian_v1_frozen,2025-02-06,002448,,汽车配件,6900,2025-02-05,2,7.19,49611.0,0.09497745424382786
vls_mom_contrarian_v1_frozen,2025-02-06,600167,,供气供热,8100,2025-02-05,2,5.56,45036.0,0.08621887543740363
vls_mom_contrarian_v1_frozen,2025-02-06,600897,,机场,3100,2025-02-05,2,14.5,44950.0,0.08605423330027741
vls_mom_contrarian_v1_frozen,2025-02-06,601336,,保险,900,2025-02-05,2,47.68,42912.0,0.08215259753907683
vls_mom_contrarian_v1_frozen,2025-02-06,601698,,电信运营,2300,2025-02-05,2,21.03,48369.0,0.09259971547277236
vls_mom_contrarian_v1_frozen,2025-02-06,603899,,文教休闲,1600,2025-02-05,2,28.18,45088.0,0.08631842649706134
vls_mom_contrarian_v1_frozen,2025-02-06,920146,,汽车配件,7200,2025-02-05,2,8.21,59112.00000000001,0.11316658150936593
vls_mom_contrarian_v1_frozen,2025-02-06,920751,,小金属,3400,2025-02-05,2,13.32,45288.0,0.08670131518805257
vls_mom_contrarian_v1_frozen,2025-02-07,000652,,批发业,11900,2025-02-05,3,3.93,46767.0,0.08517818720837762
vls_mom_contrarian_v1_frozen,2025-02-07,002363,,汽车配件,6700,2025-02-05,3,7.21,48307.0,0.08798303695928963
vls_mom_contrarian_v1_frozen,2025-02-07,002448,,汽车配件,6900,2025-02-05,3,7.91,54579.0,0.09940642503573123
vls_mom_contrarian_v1_frozen,2025-02-07,600167,,供气供热,8100,2025-02-05,3,5.59,45279.0,0.08246804666983408
vls_mom_contrarian_v1_frozen,2025-02-07,600897,,机场,3100,2025-02-05,3,14.49,44919.0,0.08181236750728323
vls_mom_contrarian_v1_frozen,2025-02-07,601336,,保险,900,2025-02-05,3,48.31,43479.0,0.0791896508570798
vls_mom_contrarian_v1_frozen,2025-02-07,601698,,电信运营,2300,2025-02-05,3,20.96,48208.0,0.08780272518958815
vls_mom_contrarian_v1_frozen,2025-02-07,603899,,文教休闲,1600,2025-02-05,3,28.49,45584.0,0.08302355262699523
vls_mom_contrarian_v1_frozen,2025-02-07,920146,,汽车配件,7200,2025-02-05,3,10.67,76824.0,0.13992193328835295
vls_mom_contrarian_v1_frozen,2025-02-07,920751,,小金属,3400,2025-02-05,3,13.69,46546.0,0.08477567305581168
