strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,002228,15200,2.98,3.0,2.98
vls_mom_contrarian_v1_frozen,2025-02-05,002468,4200,10.78,10.66,10.7
vls_mom_contrarian_v1_frozen,2025-02-05,002692,10000,4.54,4.53,4.52
vls_mom_contrarian_v1_frozen,2025-02-05,002771,2600,17.49,17.77,16.98
vls_mom_contrarian_v1_frozen,2025-02-05,002923,4400,10.02,9.91,10.12
vls_mom_contrarian_v1_frozen,2025-02-05,600143,4800,9.69,10.23,9.3
vls_mom_contrarian_v1_frozen,2025-02-05,600388,3600,12.37,12.31,12.38
vls_mom_contrarian_v1_frozen,2025-02-05,600690,1600,27.52,26.61,27.77
vls_mom_contrarian_v1_frozen,2025-02-05,601996,22900,2.0,2.02,1.98
vls_mom_contrarian_v1_frozen,2025-02-05,920699,1000,42.7,41.65,42.33
vls_mom_contrarian_v1_frozen,2025-02-06,002228,15200,3.0,3.01,3.0
vls_mom_contrarian_v1_frozen,2025-02-06,002468,4200,10.63,10.87,10.66
vls_mom_contrarian_v1_frozen,2025-02-06,002692,10000,4.53,4.68,4.53
vls_mom_contrarian_v1_frozen,2025-02-06,002771,2600,17.57,17.83,17.77
vls_mom_contrarian_v1_frozen,2025-02-06,002923,4400,9.87,9.87,9.91
vls_mom_contrarian_v1_frozen,2025-02-06,600143,4800,10.25,10.31,10.23
vls_mom_contrarian_v1_frozen,2025-02-06,600388,3600,12.26,12.19,12.31
vls_mom_contrarian_v1_frozen,2025-02-06,600690,1600,26.61,26.75,26.61
vls_mom_contrarian_v1_frozen,2025-02-06,601996,22900,2.02,2.01,2.02
vls_mom_contrarian_v1_frozen,2025-02-06,920699,1000,41.04,43.6,41.65
vls_mom_contrarian_v1_frozen,2025-02-07,002228,15200,3.01,3.05,3.01
vls_mom_contrarian_v1_frozen,2025-02-07,002468,4200,10.83,10.9,10.87
vls_mom_contrarian_v1_frozen,2025-02-07,002692,10000,4.61,4.69,4.68
vls_mom_contrarian_v1_frozen,2025-02-07,002771,2600,17.73,18.12,17.83
vls_mom_contrarian_v1_frozen,2025-02-07,002923,4400,9.86,10.25,9.87
vls_mom_contrarian_v1_frozen,2025-02-07,600143,4800,10.28,10.7,10.31
vls_mom_contrarian_v1_frozen,2025-02-07,600388,3600,12.18,12.37,12.19
vls_mom_contrarian_v1_frozen,2025-02-07,600690,1600,26.75,26.98,26.75
vls_mom_contrarian_v1_frozen,2025-02-07,601996,22900,2.03,2.06,2.01
vls_mom_contrarian_v1_frozen,2025-02-07,920699,1000,44.05,46.4,43.6
vls_mom_contrarian_v1_frozen,2025-02-10,002228,15200,3.05,3.07,3.05
vls_mom_contrarian_v1_frozen,2025-02-10,002468,4200,10.95,10.76,10.9
vls_mom_contrarian_v1_frozen,2025-02-10,002692,10000,4.7,4.75,4.69
vls_mom_contrarian_v1_frozen,2025-02-10,002771,2600,18.45,19.12,18.12
vls_mom_contrarian_v1_frozen,2025-02-10,002923,4400,10.29,10.41,10.25
vls_mom_contrarian_v1_frozen,2025-02-10,600143,4800,10.7,10.36,10.7
vls_mom_contrarian_v1_frozen,2025-02-10,600388,3600,12.42,12.22,12.37
vls_mom_contrarian_v1_frozen,2025-02-10,600690,1600,27.06,27.1,26.98
vls_mom_contrarian_v1_frozen,2025-02-10,601996,22900,2.05,2.11,2.06
vls_mom_contrarian_v1_frozen,2025-02-10,920699,1000,46.0,47.96,46.4
vls_mom_contrarian_v1_frozen,2025-02-11,002228,15200,3.07,3.07,3.07
vls_mom_contrarian_v1_frozen,2025-02-11,002468,4200,10.74,10.87,10.76
vls_mom_contrarian_v1_frozen,2025-02-11,002692,10000,4.74,4.72,4.75
vls_mom_contrarian_v1_frozen,2025-02-11,002771,2600,18.9,19.0,19.12
vls_mom_contrarian_v1_frozen,2025-02-11,002923,4400,10.58,10.26,10.41
vls_mom_contrarian_v1_frozen,2025-02-11,600143,4800,10.26,10.13,10.36
vls_mom_contrarian_v1_frozen,2025-02-11,600388,3600,12.28,12.62,12.22
vls_mom_contrarian_v1_frozen,2025-02-11,600690,1600,27.29,26.98,27.1
vls_mom_contrarian_v1_frozen,2025-02-11,601996,22900,2.11,2.08,2.11
vls_mom_contrarian_v1_frozen,2025-02-11,920699,1000,48.01,48.36,47.96
vls_mom_contrarian_v1_frozen,2025-02-12,002228,15200,3.06,3.04,3.07
vls_mom_contrarian_v1_frozen,2025-02-12,002468,4200,10.84,10.9,10.87
vls_mom_contrarian_v1_frozen,2025-02-12,002692,10000,4.72,4.81,4.72
vls_mom_contrarian_v1_frozen,2025-02-12,002771,2600,18.66,19.03,19.0
vls_mom_contrarian_v1_frozen,2025-02-12,002923,4400,10.26,10.24,10.26
vls_mom_contrarian_v1_frozen,2025-02-12,600143,4800,10.23,10.35,10.13
vls_mom_contrarian_v1_frozen,2025-02-12,600388,3600,12.56,12.59,12.62
vls_mom_contrarian_v1_frozen,2025-02-12,600690,1600,26.96,26.74,26.98
