strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000925,6400,7.23,7.62,7.09
vls_mom_contrarian_v1_frozen,2025-02-05,002162,13800,3.3,3.38,3.29
vls_mom_contrarian_v1_frozen,2025-02-05,002412,7600,5.96,5.94,5.92
vls_mom_contrarian_v1_frozen,2025-02-05,002701,9000,5.06,4.96,5.04
vls_mom_contrarian_v1_frozen,2025-02-05,002859,2400,18.99,19.07,18.84
vls_mom_contrarian_v1_frozen,2025-02-05,600128,5000,9.16,9.15,8.98
vls_mom_contrarian_v1_frozen,2025-02-05,600530,10000,4.51,4.48,4.51
vls_mom_contrarian_v1_frozen,2025-02-05,600673,3800,11.7,10.75,11.94
vls_mom_contrarian_v1_frozen,2025-02-05,601717,3400,13.22,12.7,13.18
vls_mom_contrarian_v1_frozen,2025-02-05,603818,16800,2.75,2.83,2.7
vls_mom_contrarian_v1_frozen,2025-02-06,000925,6400,7.7,7.88,7.62
vls_mom_contrarian_v1_frozen,2025-02-06,002162,13800,3.38,3.46,3.38
vls_mom_contrarian_v1_frozen,2025-02-06,002412,7600,5.94,5.98,5.94
vls_mom_contrarian_v1_frozen,2025-02-06,002701,9000,4.96,4.98,4.96
vls_mom_contrarian_v1_frozen,2025-02-06,002859,2400,18.99,20.3,19.07
vls_mom_contrarian_v1_frozen,2025-02-06,600128,5000,9.16,9.43,9.15
vls_mom_contrarian_v1_frozen,2025-02-06,600530,10000,4.47,4.5,4.48
vls_mom_contrarian_v1_frozen,2025-02-06,600673,3800,10.7,10.75,10.75
vls_mom_contrarian_v1_frozen,2025-02-06,601717,3400,12.74,12.96,12.7
vls_mom_contrarian_v1_frozen,2025-02-06,603818,16800,2.85,2.83,2.83
vls_mom_contrarian_v1_frozen,2025-02-07,000925,6400,7.89,7.98,7.88
vls_mom_contrarian_v1_frozen,2025-02-07,002162,13800,3.47,3.53,3.46
vls_mom_contrarian_v1_frozen,2025-02-07,002412,7600,5.99,6.06,5.98
vls_mom_contrarian_v1_frozen,2025-02-07,002701,9000,4.99,5.03,4.98
vls_mom_contrarian_v1_frozen,2025-02-07,002859,2400,20.27,20.08,20.3
vls_mom_contrarian_v1_frozen,2025-02-07,600128,5000,9.37,9.56,9.43
vls_mom_contrarian_v1_frozen,2025-02-07,600530,10000,4.49,4.5,4.5
vls_mom_contrarian_v1_frozen,2025-02-07,600673,3800,10.76,11.46,10.75
vls_mom_contrarian_v1_frozen,2025-02-07,601717,3400,12.94,13.0,12.96
vls_mom_contrarian_v1_frozen,2025-02-07,603818,16800,2.82,2.84,2.83
vls_mom_contrarian_v1_frozen,2025-02-10,000925,6400,7.97,8.13,7.98
vls_mom_contrarian_v1_frozen,2025-02-10,002162,13800,3.57,3.67,3.53
vls_mom_contrarian_v1_frozen,2025-02-10,002412,7600,6.07,6.14,6.06
vls_mom_contrarian_v1_frozen,2025-02-10,002701,9000,5.05,4.97,5.03
vls_mom_contrarian_v1_frozen,2025-02-10,002859,2400,20.1,20.07,20.08
vls_mom_contrarian_v1_frozen,2025-02-10,600128,5000,9.58,9.55,9.56
vls_mom_contrarian_v1_frozen,2025-02-10,600530,10000,4.5,4.82,4.5
vls_mom_contrarian_v1_frozen,2025-02-10,600673,3800,11.47,11.08,11.46
vls_mom_contrarian_v1_frozen,2025-02-10,601717,3400,12.98,12.89,13.0
vls_mom_contrarian_v1_frozen,2025-02-10,603818,16800,2.84,2.92,2.84
vls_mom_contrarian_v1_frozen,2025-02-11,000925,6400,7.98,7.85,8.13
vls_mom_contrarian_v1_frozen,2025-02-11,002162,13800,3.68,3.63,3.67
vls_mom_contrarian_v1_frozen,2025-02-11,002412,7600,6.16,6.12,6.14
vls_mom_contrarian_v1_frozen,2025-02-11,002701,9000,4.98,5.01,4.97
vls_mom_contrarian_v1_frozen,2025-02-11,002859,2400,20.08,20.36,20.07
vls_mom_contrarian_v1_frozen,2025-02-11,600128,5000,9.62,9.7,9.55
vls_mom_contrarian_v1_frozen,2025-02-11,600530,10000,4.78,4.88,4.82
vls_mom_contrarian_v1_frozen,2025-02-11,600673,3800,11.01,11.35,11.08
vls_mom_contrarian_v1_frozen,2025-02-11,601717,3400,12.86,13.06,12.89
vls_mom_contrarian_v1_frozen,2025-02-11,603818,16800,2.92,2.86,2.92
vls_mom_contrarian_v1_frozen,2025-02-12,000925,6400,7.82,8.18,7.85
vls_mom_contrarian_v1_frozen,2025-02-12,002162,13800,3.63,3.65,3.63
vls_mom_contrarian_v1_frozen,2025-02-12,002412,7600,6.15,6.11,6.12
vls_mom_contrarian_v1_frozen,2025-02-12,002701,9000,5.02,4.99,5.01
vls_mom_contrarian_v1_frozen,2025-02-12,002859,2400,20.37,20.54,20.36
vls_mom_contrarian_v1_frozen,2025-02-12,600128,5000,9.6,9.76,9.7
vls_mom_contrarian_v1_frozen,2025-02-12,600530,10000,4.85,4.92,4.88
vls_mom_contrarian_v1_frozen,2025-02-12,600673,3800,11.21,11.47,11.35
vls_mom_contrarian_v1_frozen,2025-02-12,601717,3400,13.04,13.04,13.06
vls_mom_contrarian_v1_frozen,2025-02-12,603818,16800,2.85,2.88,2.86
vls_mom_contrarian_v1_frozen,2025-02-13,000925,6400,8.39,8.21,8.18
vls_mom_contrarian_v1_frozen,2025-02-13,002162,13800,3.64,3.68,3.65
vls_mom_contrarian_v1_frozen,2025-02-13,002412,7600,6.11,6.04,6.11
vls_mom_contrarian_v1_frozen,2025-02-13,002701,9000,5.03,4.95,4.99
vls_mom_contrarian_v1_frozen,2025-02-13,002859,2400,20.51,19.93,20.54
vls_mom_contrarian_v1_frozen,2025-02-13,600128,5000,9.69,9.59,9.76
vls_mom_contrarian_v1_frozen,2025-02-13,600530,10000,4.88,4.87,4.92
vls_mom_contrarian_v1_frozen,2025-02-13,600673,3800,11.42,11.1,11.47
vls_mom_contrarian_v1_frozen,2025-02-13,601717,3400,13.04,12.85,13.04
vls_mom_contrarian_v1_frozen,2025-02-13,603818,16800,2.88,2.86,2.88
vls_mom_contrarian_v1_frozen,2025-02-14,000925,6400,8.23,8.44,8.21
vls_mom_contrarian_v1_frozen,2025-02-14,002162,13800,3.68,3.69,3.68
vls_mom_contrarian_v1_frozen,2025-02-14,002412,7600,6.03,6.08,6.04
vls_mom_contrarian_v1_frozen,2025-02-14,002701,9000,4.94,4.96,4.95
vls_mom_contrarian_v1_frozen,2025-02-14,002859,2400,20.0,20.17,19.93
vls_mom_contrarian_v1_frozen,2025-02-14,600128,5000,9.59,9.41,9.59
vls_mom_contrarian_v1_frozen,2025-02-14,600530,10000,,,
vls_mom_contrarian_v1_frozen,2025-02-14,600673,3800,11.08,11.23,11.1
vls_mom_contrarian_v1_frozen,2025-02-14,601717,3400,12.84,12.89,12.85
