strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000721,5400,8.39,8.38,8.39
vls_mom_contrarian_v1_frozen,2025-02-05,000962,3200,14.41,14.2,14.2
vls_mom_contrarian_v1_frozen,2025-02-05,002121,11300,4.06,4.08,4.02
vls_mom_contrarian_v1_frozen,2025-02-05,600179,17100,2.66,2.68,2.65
vls_mom_contrarian_v1_frozen,2025-02-05,600197,2800,15.89,15.57,15.8
vls_mom_contrarian_v1_frozen,2025-02-05,601512,6200,7.34,7.42,7.26
vls_mom_contrarian_v1_frozen,2025-02-05,603101,5900,7.66,7.3,7.66
vls_mom_contrarian_v1_frozen,2025-02-05,603328,4400,10.22,9.99,10.16
vls_mom_contrarian_v1_frozen,2025-02-05,603536,4400,10.12,10.14,10.12
vls_mom_contrarian_v1_frozen,2025-02-05,920429,3000,15.08,14.54,14.88
vls_mom_contrarian_v1_frozen,2025-02-06,000721,5400,8.39,8.51,8.38
vls_mom_contrarian_v1_frozen,2025-02-06,000962,3200,14.2,14.77,14.2
vls_mom_contrarian_v1_frozen,2025-02-06,002121,11300,4.1,4.19,4.08
vls_mom_contrarian_v1_frozen,2025-02-06,600179,17100,2.67,2.69,2.68
vls_mom_contrarian_v1_frozen,2025-02-06,600197,2800,15.56,15.64,15.57
vls_mom_contrarian_v1_frozen,2025-02-06,601512,6200,7.51,7.58,7.42
vls_mom_contrarian_v1_frozen,2025-02-06,603101,5900,7.3,7.39,7.3
vls_mom_contrarian_v1_frozen,2025-02-06,603328,4400,9.93,10.45,9.99
vls_mom_contrarian_v1_frozen,2025-02-06,603536,4400,10.15,10.62,10.14
vls_mom_contrarian_v1_frozen,2025-02-06,920429,3000,14.66,14.99,14.54
vls_mom_contrarian_v1_frozen,2025-02-07,000721,5400,8.51,8.65,8.51
vls_mom_contrarian_v1_frozen,2025-02-07,000962,3200,14.75,14.84,14.77
vls_mom_contrarian_v1_frozen,2025-02-07,002121,11300,4.18,4.25,4.19
vls_mom_contrarian_v1_frozen,2025-02-07,600179,17100,2.68,2.74,2.69
vls_mom_contrarian_v1_frozen,2025-02-07,600197,2800,15.63,15.82,15.64
vls_mom_contrarian_v1_frozen,2025-02-07,601512,6200,7.62,7.49,7.58
vls_mom_contrarian_v1_frozen,2025-02-07,603101,5900,7.36,7.46,7.39
vls_mom_contrarian_v1_frozen,2025-02-07,603328,4400,10.66,10.74,10.45
vls_mom_contrarian_v1_frozen,2025-02-07,603536,4400,10.62,10.72,10.62
vls_mom_contrarian_v1_frozen,2025-02-07,920429,3000,15.0,15.53,14.99
vls_mom_contrarian_v1_frozen,2025-02-10,000721,5400,8.67,9.01,8.65
vls_mom_contrarian_v1_frozen,2025-02-10,000962,3200,14.83,15.08,14.84
vls_mom_contrarian_v1_frozen,2025-02-10,002121,11300,4.3,4.32,4.25
vls_mom_contrarian_v1_frozen,2025-02-10,600179,17100,2.76,2.72,2.74
vls_mom_contrarian_v1_frozen,2025-02-10,600197,2800,15.81,15.89,15.82
vls_mom_contrarian_v1_frozen,2025-02-10,601512,6200,7.5,7.6,7.49
vls_mom_contrarian_v1_frozen,2025-02-10,603101,5900,7.47,7.62,7.46
vls_mom_contrarian_v1_frozen,2025-02-10,603328,4400,10.7,10.61,10.74
vls_mom_contrarian_v1_frozen,2025-02-10,603536,4400,10.73,11.11,10.72
vls_mom_contrarian_v1_frozen,2025-02-10,920429,3000,15.67,15.76,15.53
vls_mom_contrarian_v1_frozen,2025-02-11,000721,5400,9.1,8.91,9.01
vls_mom_contrarian_v1_frozen,2025-02-11,000962,3200,15.01,15.14,15.08
vls_mom_contrarian_v1_frozen,2025-02-11,002121,11300,4.31,4.26,4.32
vls_mom_contrarian_v1_frozen,2025-02-11,600179,17100,2.72,2.69,2.72
vls_mom_contrarian_v1_frozen,2025-02-11,600197,2800,15.93,15.73,15.89
vls_mom_contrarian_v1_frozen,2025-02-11,601512,6200,7.61,7.49,7.6
vls_mom_contrarian_v1_frozen,2025-02-11,603101,5900,7.68,7.66,7.62
vls_mom_contrarian_v1_frozen,2025-02-11,603328,4400,10.57,10.61,10.61
vls_mom_contrarian_v1_frozen,2025-02-11,603536,4400,11.22,11.14,11.11
vls_mom_contrarian_v1_frozen,2025-02-11,920429,3000,16.4,16.11,15.76
vls_mom_contrarian_v1_frozen,2025-02-12,000721,5400,8.93,8.95,8.91
vls_mom_contrarian_v1_frozen,2025-02-12,000962,3200,15.1,15.09,15.14
vls_mom_contrarian_v1_frozen,2025-02-12,002121,11300,4.26,4.29,4.26
vls_mom_contrarian_v1_frozen,2025-02-12,600179,17100,2.67,2.68,2.69
vls_mom_contrarian_v1_frozen,2025-02-12,600197,2800,15.67,15.85,15.73
vls_mom_contrarian_v1_frozen,2025-02-12,601512,6200,7.49,7.51,7.49
vls_mom_contrarian_v1_frozen,2025-02-12,603101,5900,7.66,7.57,7.66
vls_mom_contrarian_v1_frozen,2025-02-12,603328,4400,10.58,10.72,10.61
vls_mom_contrarian_v1_frozen,2025-02-12,603536,4400,11.14,11.18,11.14
vls_mom_contrarian_v1_frozen,2025-02-12,920429,3000,16.0,16.29,16.11
vls_mom_contrarian_v1_frozen,2025-02-13,000721,5400,8.96,9.05,8.95
vls_mom_contrarian_v1_frozen,2025-02-13,000962,3200,15.04,14.68,15.09
vls_mom_contrarian_v1_frozen,2025-02-13,002121,11300,4.29,4.23,4.29
vls_mom_contrarian_v1_frozen,2025-02-13,600179,17100,2.68,2.67,2.68
vls_mom_contrarian_v1_frozen,2025-02-13,600197,2800,15.85,16.16,15.85
vls_mom_contrarian_v1_frozen,2025-02-13,601512,6200,7.5,7.46,7.51
vls_mom_contrarian_v1_frozen,2025-02-13,603101,5900,7.58,7.49,7.57
vls_mom_contrarian_v1_frozen,2025-02-13,603328,4400,10.72,10.46,10.72
vls_mom_contrarian_v1_frozen,2025-02-13,603536,4400,11.18,11.05,11.18
vls_mom_contrarian_v1_frozen,2025-02-13,920429,3000,16.45,16.03,16.29
vls_mom_contrarian_v1_frozen,2025-02-14,000721,5400,9.0,8.96,9.05
vls_mom_contrarian_v1_frozen,2025-02-14,000962,3200,14.66,14.55,14.68
vls_mom_contrarian_v1_frozen,2025-02-14,002121,11300,4.23,4.19,4.23
vls_mom_contrarian_v1_frozen,2025-02-14,600179,17100,2.68,2.64,2.67
vls_mom_contrarian_v1_frozen,2025-02-14,600197,2800,16.04,15.92,16.16
vls_mom_contrarian_v1_frozen,2025-02-14,601512,6200,7.49,7.41,7.46
vls_mom_contrarian_v1_frozen,2025-02-14,603101,5900,7.52,7.3,7.49
vls_mom_contrarian_v1_frozen,2025-02-14,603328,4400,10.41,10.39,10.46
vls_mom_contrarian_v1_frozen,2025-02-14,603536,4400,11.03,10.82,11.05
vls_mom_contrarian_v1_frozen,2025-02-14,920429,3000,16.25,15.79,16.03
vls_mom_contrarian_v1_frozen,2025-02-17,000721,5400,8.91,9.03,8.96
vls_mom_contrarian_v1_frozen,2025-02-17,000962,3200,14.52,14.54,14.55
vls_mom_contrarian_v1_frozen,2025-02-17,002121,11300,4.24,4.26,4.19
vls_mom_contrarian_v1_frozen,2025-02-17,600179,17100,2.65,2.65,2.64
vls_mom_contrarian_v1_frozen,2025-02-17,600197,2800,15.9,15.85,15.92
vls_mom_contrarian_v1_frozen,2025-02-17,601512,6200,7.39,7.42,7.41
vls_mom_contrarian_v1_frozen,2025-02-17,603101,5900,7.37,7.39,7.3
vls_mom_contrarian_v1_frozen,2025-02-17,603328,4400,10.41,10.51,10.39
vls_mom_contrarian_v1_frozen,2025-02-17,603536,4400,10.81,10.9,10.82
vls_mom_contrarian_v1_frozen,2025-02-17,920429,3000,16.0,16.19,15.79
vls_mom_contrarian_v1_frozen,2025-02-18,000721,5400,8.98,8.61,9.03
vls_mom_contrarian_v1_frozen,2025-02-18,000962,3200,14.58,14.16,14.54
vls_mom_contrarian_v1_frozen,2025-02-18,002121,11300,4.34,4.69,4.26
vls_mom_contrarian_v1_frozen,2025-02-18,600179,17100,2.66,2.62,2.65
vls_mom_contrarian_v1_frozen,2025-02-18,600197,2800,15.85,15.56,15.85
vls_mom_contrarian_v1_frozen,2025-02-18,601512,6200,7.42,7.31,7.42
vls_mom_contrarian_v1_frozen,2025-02-18,603101,5900,7.34,7.11,7.39
vls_mom_contrarian_v1_frozen,2025-02-18,603328,4400,10.46,10.27,10.51
vls_mom_contrarian_v1_frozen,2025-02-18,603536,4400,10.9,10.2,10.9
vls_mom_contrarian_v1_frozen,2025-02-18,920429,3000,16.11,15.63,16.19
vls_mom_contrarian_v1_frozen,2025-02-19,000721,5400,8.6,8.71,8.61
vls_mom_contrarian_v1_frozen,2025-02-19,000962,3200,14.5,14.86,14.16
vls_mom_contrarian_v1_frozen,2025-02-19,002121,11300,4.71,5.0,4.69
vls_mom_contrarian_v1_frozen,2025-02-19,600179,17100,2.61,2.6,2.62
vls_mom_contrarian_v1_frozen,2025-02-19,600197,2800,15.5,15.58,15.56
vls_mom_contrarian_v1_frozen,2025-02-19,601512,6200,7.3,7.4,7.31
vls_mom_contrarian_v1_frozen,2025-02-19,603101,5900,7.12,7.16,7.11
vls_mom_contrarian_v1_frozen,2025-02-19,603328,4400,10.3,10.58,10.27
vls_mom_contrarian_v1_frozen,2025-02-19,603536,4400,10.2,10.44,10.2
vls_mom_contrarian_v1_frozen,2025-02-19,920429,3000,15.55,15.96,15.63
vls_mom_contrarian_v1_frozen,2025-02-20,000721,5400,8.71,9.06,8.71
vls_mom_contrarian_v1_frozen,2025-02-20,000962,3200,14.71,14.89,14.86
vls_mom_contrarian_v1_frozen,2025-02-20,002121,11300,4.84,4.83,5.0
vls_mom_contrarian_v1_frozen,2025-02-20,600179,17100,2.61,2.57,2.6
vls_mom_contrarian_v1_frozen,2025-02-20,600197,2800,15.59,15.45,15.58
vls_mom_contrarian_v1_frozen,2025-02-20,601512,6200,7.41,7.57,7.4
vls_mom_contrarian_v1_frozen,2025-02-20,603101,5900,7.2,7.1,7.16
vls_mom_contrarian_v1_frozen,2025-02-20,603328,4400,10.6,11.18,10.58
vls_mom_contrarian_v1_frozen,2025-02-20,603536,4400,10.52,10.63,10.44
vls_mom_contrarian_v1_frozen,2025-02-20,920429,3000,15.95,16.31,15.96
vls_mom_contrarian_v1_frozen,2025-02-21,000721,5400,9.0,8.94,9.06
vls_mom_contrarian_v1_frozen,2025-02-21,000962,3200,14.9,15.2,14.89
vls_mom_contrarian_v1_frozen,2025-02-21,002121,11300,4.78,4.81,4.83
vls_mom_contrarian_v1_frozen,2025-02-21,600179,17100,2.57,2.57,2.57
vls_mom_contrarian_v1_frozen,2025-02-21,600197,2800,15.6,15.65,15.45
vls_mom_contrarian_v1_frozen,2025-02-21,601512,6200,7.59,7.53,7.57
