strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000400,1600,26.98,25.7,26.93
vls_mom_contrarian_v1_frozen,2025-02-05,000755,9500,4.77,4.68,4.77
vls_mom_contrarian_v1_frozen,2025-02-05,002286,5800,7.77,7.6,7.74
vls_mom_contrarian_v1_frozen,2025-02-05,002315,800,52.74,50.21,50.88
vls_mom_contrarian_v1_frozen,2025-02-05,002364,3300,12.7,12.11,13.45
vls_mom_contrarian_v1_frozen,2025-02-05,002745,5500,8.22,8.16,8.15
vls_mom_contrarian_v1_frozen,2025-02-05,002873,4800,9.38,9.45,9.28
vls_mom_contrarian_v1_frozen,2025-02-05,600698,8900,5.11,5.12,5.08
vls_mom_contrarian_v1_frozen,2025-02-05,603221,4700,9.61,9.47,9.55
vls_mom_contrarian_v1_frozen,2025-02-05,603399,5300,8.58,8.73,8.51
vls_mom_contrarian_v1_frozen,2025-02-06,000400,1600,25.6,25.44,25.7
vls_mom_contrarian_v1_frozen,2025-02-06,000755,9500,4.67,4.71,4.68
vls_mom_contrarian_v1_frozen,2025-02-06,002286,5800,7.62,7.63,7.6
vls_mom_contrarian_v1_frozen,2025-02-06,002315,800,49.5,48.64,50.21
vls_mom_contrarian_v1_frozen,2025-02-06,002364,3300,12.05,12.11,12.11
vls_mom_contrarian_v1_frozen,2025-02-06,002745,5500,8.13,8.29,8.16
vls_mom_contrarian_v1_frozen,2025-02-06,002873,4800,9.45,9.49,9.45
vls_mom_contrarian_v1_frozen,2025-02-06,600698,8900,5.08,5.26,5.12
vls_mom_contrarian_v1_frozen,2025-02-06,603221,4700,9.55,9.89,9.47
vls_mom_contrarian_v1_frozen,2025-02-06,603399,5300,8.68,8.87,8.73
vls_mom_contrarian_v1_frozen,2025-02-07,000400,1600,25.48,25.71,25.44
vls_mom_contrarian_v1_frozen,2025-02-07,000755,9500,4.69,4.74,4.71
vls_mom_contrarian_v1_frozen,2025-02-07,002286,5800,7.64,7.75,7.63
vls_mom_contrarian_v1_frozen,2025-02-07,002315,800,48.04,48.18,48.64
