strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000517,23500,1.9,1.88,1.93
vls_mom_contrarian_v1_frozen,2025-02-05,000526,1000,43.0,45.81,42.14
vls_mom_contrarian_v1_frozen,2025-02-05,000786,1400,31.28,30.02,31.28
vls_mom_contrarian_v1_frozen,2025-02-05,001376,3300,13.54,13.6,13.52
vls_mom_contrarian_v1_frozen,2025-02-05,002012,9100,4.98,4.89,4.96
vls_mom_contrarian_v1_frozen,2025-02-05,002213,3300,13.91,15.02,13.65
vls_mom_contrarian_v1_frozen,2025-02-05,002728,5700,8.06,8.15,7.95
vls_mom_contrarian_v1_frozen,2025-02-05,600229,6600,6.9,6.94,6.85
vls_mom_contrarian_v1_frozen,2025-02-05,603330,7200,6.3,6.61,6.27
vls_mom_contrarian_v1_frozen,2025-02-05,605298,3600,12.7,12.7,12.39
vls_mom_contrarian_v1_frozen,2025-02-06,000517,23500,1.88,1.93,1.88
vls_mom_contrarian_v1_frozen,2025-02-06,000526,1000,45.34,45.7,45.81
vls_mom_contrarian_v1_frozen,2025-02-06,000786,1400,30.02,29.31,30.02
vls_mom_contrarian_v1_frozen,2025-02-06,001376,3300,13.55,13.75,13.6
vls_mom_contrarian_v1_frozen,2025-02-06,002012,9100,4.92,4.91,4.89
vls_mom_contrarian_v1_frozen,2025-02-06,002213,3300,14.85,16.52,15.02
vls_mom_contrarian_v1_frozen,2025-02-06,002728,5700,8.18,8.21,8.15
vls_mom_contrarian_v1_frozen,2025-02-06,600229,6600,6.87,7.0,6.94
vls_mom_contrarian_v1_frozen,2025-02-06,603330,7200,6.74,6.71,6.61
vls_mom_contrarian_v1_frozen,2025-02-06,605298,3600,12.7,12.8,12.7
vls_mom_contrarian_v1_frozen,2025-02-07,000517,23500,1.92,1.97,1.93
vls_mom_contrarian_v1_frozen,2025-02-07,000526,1000,45.5,44.74,45.7
vls_mom_contrarian_v1_frozen,2025-02-07,000786,1400,29.26,29.46,29.31
vls_mom_contrarian_v1_frozen,2025-02-07,001376,3300,13.74,13.78,13.75
vls_mom_contrarian_v1_frozen,2025-02-07,002012,9100,4.91,4.93,4.91
vls_mom_contrarian_v1_frozen,2025-02-07,002213,3300,18.17,18.17,16.52
vls_mom_contrarian_v1_frozen,2025-02-07,002728,5700,8.21,8.32,8.21
vls_mom_contrarian_v1_frozen,2025-02-07,600229,6600,7.1,7.14,7.0
vls_mom_contrarian_v1_frozen,2025-02-07,603330,7200,6.71,6.84,6.71
vls_mom_contrarian_v1_frozen,2025-02-07,605298,3600,12.75,12.78,12.8
vls_mom_contrarian_v1_frozen,2025-02-10,000517,23500,1.98,2.02,1.97
vls_mom_contrarian_v1_frozen,2025-02-10,000526,1000,44.7,47.78,44.74
vls_mom_contrarian_v1_frozen,2025-02-10,000786,1400,29.42,29.4,29.46
vls_mom_contrarian_v1_frozen,2025-02-10,001376,3300,13.75,13.86,13.78
vls_mom_contrarian_v1_frozen,2025-02-10,002012,9100,4.96,4.97,4.93
vls_mom_contrarian_v1_frozen,2025-02-10,002213,3300,18.3,17.84,18.17
vls_mom_contrarian_v1_frozen,2025-02-10,002728,5700,8.31,8.5,8.32
vls_mom_contrarian_v1_frozen,2025-02-10,600229,6600,7.24,7.23,7.14
vls_mom_contrarian_v1_frozen,2025-02-10,603330,7200,6.9,7.07,6.84
vls_mom_contrarian_v1_frozen,2025-02-10,605298,3600,12.7,12.97,12.78
vls_mom_contrarian_v1_frozen,2025-02-11,000517,23500,2.02,1.99,2.02
vls_mom_contrarian_v1_frozen,2025-02-11,000526,1000,48.0,47.03,47.78
vls_mom_contrarian_v1_frozen,2025-02-11,000786,1400,29.35,29.43,29.4
vls_mom_contrarian_v1_frozen,2025-02-11,001376,3300,13.87,13.75,13.86
vls_mom_contrarian_v1_frozen,2025-02-11,002012,9100,4.98,4.95,4.97
vls_mom_contrarian_v1_frozen,2025-02-11,002213,3300,17.58,16.58,17.84
vls_mom_contrarian_v1_frozen,2025-02-11,002728,5700,8.5,8.34,8.5
vls_mom_contrarian_v1_frozen,2025-02-11,600229,6600,7.21,7.34,7.23
vls_mom_contrarian_v1_frozen,2025-02-11,603330,7200,7.08,7.78,7.07
vls_mom_contrarian_v1_frozen,2025-02-11,605298,3600,12.97,12.53,12.97
vls_mom_contrarian_v1_frozen,2025-02-12,000517,23500,1.99,2.02,1.99
vls_mom_contrarian_v1_frozen,2025-02-12,000526,1000,46.93,49.0,47.03
vls_mom_contrarian_v1_frozen,2025-02-12,000786,1400,29.32,29.52,29.43
vls_mom_contrarian_v1_frozen,2025-02-12,001376,3300,13.74,13.77,13.75
vls_mom_contrarian_v1_frozen,2025-02-12,002012,9100,4.95,4.9,4.95
vls_mom_contrarian_v1_frozen,2025-02-12,002213,3300,16.21,16.85,16.58
vls_mom_contrarian_v1_frozen,2025-02-12,002728,5700,8.31,8.34,8.34
vls_mom_contrarian_v1_frozen,2025-02-12,600229,6600,7.34,7.36,7.34
vls_mom_contrarian_v1_frozen,2025-02-12,603330,7200,7.78,7.81,7.78
vls_mom_contrarian_v1_frozen,2025-02-12,605298,3600,12.61,12.15,12.53
vls_mom_contrarian_v1_frozen,2025-02-13,000517,23500,2.04,2.07,2.02
vls_mom_contrarian_v1_frozen,2025-02-13,000526,1000,48.63,51.55,49.0
vls_mom_contrarian_v1_frozen,2025-02-13,000786,1400,29.59,30.18,29.52
vls_mom_contrarian_v1_frozen,2025-02-13,001376,3300,13.77,13.57,13.77
vls_mom_contrarian_v1_frozen,2025-02-13,002012,9100,4.9,4.82,4.9
vls_mom_contrarian_v1_frozen,2025-02-13,002213,3300,16.86,17.19,16.85
vls_mom_contrarian_v1_frozen,2025-02-13,002728,5700,8.31,8.26,8.34
vls_mom_contrarian_v1_frozen,2025-02-13,600229,6600,7.34,7.29,7.36
vls_mom_contrarian_v1_frozen,2025-02-13,603330,7200,7.82,7.85,7.81
vls_mom_contrarian_v1_frozen,2025-02-13,605298,3600,12.14,13.37,12.15
vls_mom_contrarian_v1_frozen,2025-02-14,000517,23500,2.07,2.01,2.07
vls_mom_contrarian_v1_frozen,2025-02-14,000526,1000,51.03,51.87,51.55
vls_mom_contrarian_v1_frozen,2025-02-14,000786,1400,30.1,29.8,30.18
vls_mom_contrarian_v1_frozen,2025-02-14,001376,3300,13.55,13.59,13.57
vls_mom_contrarian_v1_frozen,2025-02-14,002012,9100,4.81,4.75,4.82
vls_mom_contrarian_v1_frozen,2025-02-14,002213,3300,16.62,17.24,17.19
vls_mom_contrarian_v1_frozen,2025-02-14,002728,5700,8.27,8.32,8.26
vls_mom_contrarian_v1_frozen,2025-02-14,600229,6600,7.3,7.62,7.29
vls_mom_contrarian_v1_frozen,2025-02-14,603330,7200,7.86,7.91,7.85
vls_mom_contrarian_v1_frozen,2025-02-14,605298,3600,13.75,13.94,13.37
vls_mom_contrarian_v1_frozen,2025-02-17,000517,23500,2.02,2.04,2.01
vls_mom_contrarian_v1_frozen,2025-02-17,000526,1000,51.87,51.79,51.87
vls_mom_contrarian_v1_frozen,2025-02-17,000786,1400,29.8,29.15,29.8
vls_mom_contrarian_v1_frozen,2025-02-17,001376,3300,13.56,13.8,13.59
vls_mom_contrarian_v1_frozen,2025-02-17,002012,9100,4.75,4.88,4.75
vls_mom_contrarian_v1_frozen,2025-02-17,002213,3300,16.88,17.91,17.24
vls_mom_contrarian_v1_frozen,2025-02-17,002728,5700,8.32,8.32,8.32
vls_mom_contrarian_v1_frozen,2025-02-17,600229,6600,7.55,7.43,7.62
vls_mom_contrarian_v1_frozen,2025-02-17,603330,7200,7.92,7.57,7.91
vls_mom_contrarian_v1_frozen,2025-02-17,605298,3600,13.48,14.89,13.94
vls_mom_contrarian_v1_frozen,2025-02-18,000517,23500,2.04,1.98,2.04
vls_mom_contrarian_v1_frozen,2025-02-18,000526,1000,51.28,50.0,51.79
vls_mom_contrarian_v1_frozen,2025-02-18,000786,1400,29.16,28.83,29.15
vls_mom_contrarian_v1_frozen,2025-02-18,001376,3300,13.76,13.41,13.8
vls_mom_contrarian_v1_frozen,2025-02-18,002012,9100,4.91,4.64,4.88
vls_mom_contrarian_v1_frozen,2025-02-18,002213,3300,17.51,16.73,17.91
vls_mom_contrarian_v1_frozen,2025-02-18,002728,5700,8.36,8.13,8.32
vls_mom_contrarian_v1_frozen,2025-02-18,600229,6600,7.42,7.12,7.43
vls_mom_contrarian_v1_frozen,2025-02-18,603330,7200,7.57,7.66,7.57
vls_mom_contrarian_v1_frozen,2025-02-18,605298,3600,14.31,13.8,14.89
vls_mom_contrarian_v1_frozen,2025-02-19,000517,23500,1.97,1.99,1.98
vls_mom_contrarian_v1_frozen,2025-02-19,000526,1000,49.91,50.38,50.0
vls_mom_contrarian_v1_frozen,2025-02-19,000786,1400,28.72,28.82,28.83
vls_mom_contrarian_v1_frozen,2025-02-19,001376,3300,13.35,13.6,13.41
vls_mom_contrarian_v1_frozen,2025-02-19,002012,9100,4.68,4.75,4.64
vls_mom_contrarian_v1_frozen,2025-02-19,002213,3300,16.73,18.4,16.73
vls_mom_contrarian_v1_frozen,2025-02-19,002728,5700,8.1,8.16,8.13
vls_mom_contrarian_v1_frozen,2025-02-19,600229,6600,7.12,7.25,7.12
vls_mom_contrarian_v1_frozen,2025-02-19,603330,7200,7.7,8.13,7.66
vls_mom_contrarian_v1_frozen,2025-02-19,605298,3600,13.5,13.82,13.8
vls_mom_contrarian_v1_frozen,2025-02-20,000517,23500,1.98,1.98,1.99
vls_mom_contrarian_v1_frozen,2025-02-20,000526,1000,50.68,51.8,50.38
vls_mom_contrarian_v1_frozen,2025-02-20,000786,1400,28.8,28.92,28.82
vls_mom_contrarian_v1_frozen,2025-02-20,001376,3300,13.55,13.46,13.6
vls_mom_contrarian_v1_frozen,2025-02-20,002012,9100,4.74,4.74,4.75
vls_mom_contrarian_v1_frozen,2025-02-20,002213,3300,18.2,19.19,18.4
vls_mom_contrarian_v1_frozen,2025-02-20,002728,5700,8.18,8.24,8.16
vls_mom_contrarian_v1_frozen,2025-02-20,600229,6600,7.21,7.32,7.25
vls_mom_contrarian_v1_frozen,2025-02-20,603330,7200,8.0,7.93,8.13
vls_mom_contrarian_v1_frozen,2025-02-20,605298,3600,13.7,13.73,13.82
vls_mom_contrarian_v1_frozen,2025-02-21,000517,23500,1.97,1.95,1.98
vls_mom_contrarian_v1_frozen,2025-02-21,000526,1000,51.2,53.3,51.8
vls_mom_contrarian_v1_frozen,2025-02-21,000786,1400,28.87,28.53,28.92
vls_mom_contrarian_v1_frozen,2025-02-21,001376,3300,13.47,13.36,13.46
vls_mom_contrarian_v1_frozen,2025-02-21,002012,9100,4.75,4.65,4.74
vls_mom_contrarian_v1_frozen,2025-02-21,002213,3300,18.6,19.63,19.19
vls_mom_contrarian_v1_frozen,2025-02-21,002728,5700,8.24,8.17,8.24
