strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000830,3800,11.86,11.76,11.84
vls_mom_contrarian_v1_frozen,2025-02-05,001378,2100,21.84,21.8,21.6
vls_mom_contrarian_v1_frozen,2025-02-05,002605,1600,28.32,28.92,27.97
vls_mom_contrarian_v1_frozen,2025-02-05,002839,10600,4.29,4.24,4.27
vls_mom_contrarian_v1_frozen,2025-02-05,002998,7200,6.32,6.28,6.29
vls_mom_contrarian_v1_frozen,2025-02-05,600469,7500,6.05,6.04,6.01
vls_mom_contrarian_v1_frozen,2025-02-05,603220,2200,20.95,21.24,20.54
vls_mom_contrarian_v1_frozen,2025-02-05,603650,1300,33.92,33.63,33.59
vls_mom_contrarian_v1_frozen,2025-02-05,603667,1000,43.0,42.06,43.46
vls_mom_contrarian_v1_frozen,2025-02-05,920580,4800,9.58,9.63,9.46
vls_mom_contrarian_v1_frozen,2025-02-06,000830,3800,11.74,11.66,11.76
vls_mom_contrarian_v1_frozen,2025-02-06,001378,2100,21.88,22.0,21.8
vls_mom_contrarian_v1_frozen,2025-02-06,002605,1600,28.6,30.2,28.92
vls_mom_contrarian_v1_frozen,2025-02-06,002839,10600,4.24,4.23,4.24
vls_mom_contrarian_v1_frozen,2025-02-06,002998,7200,6.26,6.35,6.28
vls_mom_contrarian_v1_frozen,2025-02-06,600469,7500,6.03,6.15,6.04
vls_mom_contrarian_v1_frozen,2025-02-06,603220,2200,21.48,22.14,21.24
vls_mom_contrarian_v1_frozen,2025-02-06,603650,1300,33.49,34.56,33.63
vls_mom_contrarian_v1_frozen,2025-02-06,603667,1000,42.0,44.15,42.06
vls_mom_contrarian_v1_frozen,2025-02-06,920580,4800,9.6,10.29,9.63
vls_mom_contrarian_v1_frozen,2025-02-07,000830,3800,11.65,11.73,11.66
vls_mom_contrarian_v1_frozen,2025-02-07,001378,2100,22.07,22.18,22.0
vls_mom_contrarian_v1_frozen,2025-02-07,002605,1600,30.01,30.05,30.2
vls_mom_contrarian_v1_frozen,2025-02-07,002839,10600,4.23,4.26,4.23
vls_mom_contrarian_v1_frozen,2025-02-07,002998,7200,6.35,6.39,6.35
vls_mom_contrarian_v1_frozen,2025-02-07,600469,7500,6.15,6.16,6.15
vls_mom_contrarian_v1_frozen,2025-02-07,603220,2200,22.45,22.8,22.14
vls_mom_contrarian_v1_frozen,2025-02-07,603650,1300,34.55,34.79,34.56
vls_mom_contrarian_v1_frozen,2025-02-07,603667,1000,44.1,46.5,44.15
vls_mom_contrarian_v1_frozen,2025-02-07,920580,4800,10.24,11.8,10.29
vls_mom_contrarian_v1_frozen,2025-02-10,000830,3800,11.73,11.69,11.73
vls_mom_contrarian_v1_frozen,2025-02-10,001378,2100,22.16,22.41,22.18
vls_mom_contrarian_v1_frozen,2025-02-10,002605,1600,30.1,30.17,30.05
vls_mom_contrarian_v1_frozen,2025-02-10,002839,10600,4.26,4.24,4.26
vls_mom_contrarian_v1_frozen,2025-02-10,002998,7200,6.41,6.44,6.39
vls_mom_contrarian_v1_frozen,2025-02-10,600469,7500,6.18,6.19,6.16
vls_mom_contrarian_v1_frozen,2025-02-10,603220,2200,23.5,25.08,22.8
vls_mom_contrarian_v1_frozen,2025-02-10,603650,1300,35.0,35.06,34.79
vls_mom_contrarian_v1_frozen,2025-02-10,603667,1000,45.0,44.12,46.5
vls_mom_contrarian_v1_frozen,2025-02-10,920580,4800,11.7,12.0,11.8
vls_mom_contrarian_v1_frozen,2025-02-11,000830,3800,11.66,11.88,11.69
vls_mom_contrarian_v1_frozen,2025-02-11,001378,2100,22.42,22.45,22.41
vls_mom_contrarian_v1_frozen,2025-02-11,002605,1600,30.35,30.5,30.17
vls_mom_contrarian_v1_frozen,2025-02-11,002839,10600,4.24,4.26,4.24
vls_mom_contrarian_v1_frozen,2025-02-11,002998,7200,6.44,6.45,6.44
vls_mom_contrarian_v1_frozen,2025-02-11,600469,7500,6.19,6.18,6.19
vls_mom_contrarian_v1_frozen,2025-02-11,603220,2200,25.32,24.17,25.08
vls_mom_contrarian_v1_frozen,2025-02-11,603650,1300,35.01,34.61,35.06
vls_mom_contrarian_v1_frozen,2025-02-11,603667,1000,43.81,43.0,44.12
vls_mom_contrarian_v1_frozen,2025-02-11,920580,4800,11.95,12.14,12.0
vls_mom_contrarian_v1_frozen,2025-02-12,000830,3800,11.84,12.05,11.88
vls_mom_contrarian_v1_frozen,2025-02-12,001378,2100,22.36,22.38,22.45
vls_mom_contrarian_v1_frozen,2025-02-12,002605,1600,30.21,30.8,30.5
vls_mom_contrarian_v1_frozen,2025-02-12,002839,10600,4.25,4.26,4.26
vls_mom_contrarian_v1_frozen,2025-02-12,002998,7200,6.45,6.44,6.45
vls_mom_contrarian_v1_frozen,2025-02-12,600469,7500,6.21,6.17,6.18
vls_mom_contrarian_v1_frozen,2025-02-12,603220,2200,24.0,24.42,24.17
vls_mom_contrarian_v1_frozen,2025-02-12,603650,1300,34.42,37.02,34.61
vls_mom_contrarian_v1_frozen,2025-02-12,603667,1000,42.57,44.89,43.0
vls_mom_contrarian_v1_frozen,2025-02-12,920580,4800,12.2,12.32,12.14
vls_mom_contrarian_v1_frozen,2025-02-13,000830,3800,12.05,11.92,12.05
vls_mom_contrarian_v1_frozen,2025-02-13,001378,2100,22.38,22.09,22.38
vls_mom_contrarian_v1_frozen,2025-02-13,002605,1600,30.81,30.12,30.8
vls_mom_contrarian_v1_frozen,2025-02-13,002839,10600,4.26,4.25,4.26
vls_mom_contrarian_v1_frozen,2025-02-13,002998,7200,6.42,6.33,6.44
vls_mom_contrarian_v1_frozen,2025-02-13,600469,7500,6.16,6.03,6.17
vls_mom_contrarian_v1_frozen,2025-02-13,603220,2200,24.75,24.32,24.42
vls_mom_contrarian_v1_frozen,2025-02-13,603650,1300,37.02,35.94,37.02
vls_mom_contrarian_v1_frozen,2025-02-13,603667,1000,44.45,42.9,44.89
vls_mom_contrarian_v1_frozen,2025-02-13,920580,4800,12.36,11.78,12.32
vls_mom_contrarian_v1_frozen,2025-02-14,000830,3800,11.92,11.87,11.92
vls_mom_contrarian_v1_frozen,2025-02-14,001378,2100,22.12,22.19,22.09
vls_mom_contrarian_v1_frozen,2025-02-14,002605,1600,29.97,30.16,30.12
vls_mom_contrarian_v1_frozen,2025-02-14,002839,10600,4.24,4.25,4.25
vls_mom_contrarian_v1_frozen,2025-02-14,002998,7200,6.29,6.27,6.33
vls_mom_contrarian_v1_frozen,2025-02-14,600469,7500,6.06,5.98,6.03
vls_mom_contrarian_v1_frozen,2025-02-14,603220,2200,24.24,24.06,24.32
vls_mom_contrarian_v1_frozen,2025-02-14,603650,1300,35.69,35.3,35.94
vls_mom_contrarian_v1_frozen,2025-02-14,603667,1000,42.84,39.8,42.9
vls_mom_contrarian_v1_frozen,2025-02-14,920580,4800,11.82,11.78,11.78
vls_mom_contrarian_v1_frozen,2025-02-17,000830,3800,11.89,11.82,11.87
vls_mom_contrarian_v1_frozen,2025-02-17,001378,2100,22.19,22.27,22.19
vls_mom_contrarian_v1_frozen,2025-02-17,002605,1600,30.18,30.2,30.16
vls_mom_contrarian_v1_frozen,2025-02-17,002839,10600,4.24,4.23,4.25
vls_mom_contrarian_v1_frozen,2025-02-17,002998,7200,6.33,6.4,6.27
vls_mom_contrarian_v1_frozen,2025-02-17,600469,7500,5.96,6.02,5.98
vls_mom_contrarian_v1_frozen,2025-02-17,603220,2200,24.98,24.36,24.06
vls_mom_contrarian_v1_frozen,2025-02-17,603650,1300,34.63,33.59,35.3
vls_mom_contrarian_v1_frozen,2025-02-17,603667,1000,39.77,41.92,39.8
vls_mom_contrarian_v1_frozen,2025-02-17,920580,4800,11.57,11.98,11.78
vls_mom_contrarian_v1_frozen,2025-02-18,000830,3800,11.79,11.73,11.82
vls_mom_contrarian_v1_frozen,2025-02-18,001378,2100,22.27,22.26,22.27
vls_mom_contrarian_v1_frozen,2025-02-18,002605,1600,30.33,28.24,30.2
vls_mom_contrarian_v1_frozen,2025-02-18,002839,10600,4.23,4.26,4.23
vls_mom_contrarian_v1_frozen,2025-02-18,002998,7200,6.4,6.29,6.4
vls_mom_contrarian_v1_frozen,2025-02-18,600469,7500,6.04,5.88,6.02
vls_mom_contrarian_v1_frozen,2025-02-18,603220,2200,24.11,23.54,24.36
vls_mom_contrarian_v1_frozen,2025-02-18,603650,1300,33.53,33.29,33.59
vls_mom_contrarian_v1_frozen,2025-02-18,603667,1000,41.41,40.81,41.92
vls_mom_contrarian_v1_frozen,2025-02-18,920580,4800,12.03,11.95,11.98
vls_mom_contrarian_v1_frozen,2025-02-19,000830,3800,11.73,11.77,11.73
vls_mom_contrarian_v1_frozen,2025-02-19,001378,2100,22.28,22.7,22.26
vls_mom_contrarian_v1_frozen,2025-02-19,002605,1600,28.12,28.69,28.24
vls_mom_contrarian_v1_frozen,2025-02-19,002839,10600,4.25,4.24,4.26
vls_mom_contrarian_v1_frozen,2025-02-19,002998,7200,6.32,6.36,6.29
vls_mom_contrarian_v1_frozen,2025-02-19,600469,7500,5.88,5.96,5.88
vls_mom_contrarian_v1_frozen,2025-02-19,603220,2200,23.54,24.31,23.54
vls_mom_contrarian_v1_frozen,2025-02-19,603650,1300,33.2,34.1,33.29
vls_mom_contrarian_v1_frozen,2025-02-19,603667,1000,40.33,43.35,40.81
vls_mom_contrarian_v1_frozen,2025-02-19,920580,4800,12.1,12.6,11.95
vls_mom_contrarian_v1_frozen,2025-02-20,000830,3800,11.75,11.77,11.77
vls_mom_contrarian_v1_frozen,2025-02-20,001378,2100,22.75,22.69,22.7
vls_mom_contrarian_v1_frozen,2025-02-20,002605,1600,28.5,28.35,28.69
vls_mom_contrarian_v1_frozen,2025-02-20,002839,10600,4.24,4.23,4.24
vls_mom_contrarian_v1_frozen,2025-02-20,002998,7200,6.33,6.43,6.36
vls_mom_contrarian_v1_frozen,2025-02-20,600469,7500,5.96,6.0,5.96
vls_mom_contrarian_v1_frozen,2025-02-20,603220,2200,24.84,25.09,24.31
vls_mom_contrarian_v1_frozen,2025-02-20,603650,1300,34.02,34.03,34.1
vls_mom_contrarian_v1_frozen,2025-02-20,603667,1000,43.32,43.76,43.35
vls_mom_contrarian_v1_frozen,2025-02-20,920580,4800,12.6,13.93,12.6
vls_mom_contrarian_v1_frozen,2025-02-21,000830,3800,11.76,11.72,11.77
vls_mom_contrarian_v1_frozen,2025-02-21,001378,2100,22.69,22.7,22.69
vls_mom_contrarian_v1_frozen,2025-02-21,002605,1600,28.36,28.83,28.35
vls_mom_contrarian_v1_frozen,2025-02-21,002839,10600,4.23,4.2,4.23
vls_mom_contrarian_v1_frozen,2025-02-21,002998,7200,6.41,6.35,6.43
vls_mom_contrarian_v1_frozen,2025-02-21,600469,7500,5.99,5.9,6.0
vls_mom_contrarian_v1_frozen,2025-02-21,603220,2200,26.0,26.79,25.09
vls_mom_contrarian_v1_frozen,2025-02-21,603650,1300,34.06,34.66,34.03
vls_mom_contrarian_v1_frozen,2025-02-21,603667,1000,43.3,43.05,43.76
vls_mom_contrarian_v1_frozen,2025-02-21,920580,4800,13.7,13.86,13.93
vls_mom_contrarian_v1_frozen,2025-02-24,000830,3800,11.76,11.77,11.72
vls_mom_contrarian_v1_frozen,2025-02-24,001378,2100,22.7,22.99,22.7
vls_mom_contrarian_v1_frozen,2025-02-24,002605,1600,28.61,29.08,28.83
vls_mom_contrarian_v1_frozen,2025-02-24,002839,10600,4.2,4.2,4.2
vls_mom_contrarian_v1_frozen,2025-02-24,002998,7200,6.31,6.45,6.35
vls_mom_contrarian_v1_frozen,2025-02-24,600469,7500,5.89,5.98,5.9
vls_mom_contrarian_v1_frozen,2025-02-24,603220,2200,26.86,26.31,26.79
vls_mom_contrarian_v1_frozen,2025-02-24,603650,1300,34.85,34.81,34.66
vls_mom_contrarian_v1_frozen,2025-02-24,603667,1000,43.0,45.13,43.05
vls_mom_contrarian_v1_frozen,2025-02-24,920580,4800,13.82,13.56,13.86
vls_mom_contrarian_v1_frozen,2025-02-25,000830,3800,11.76,11.65,11.77
vls_mom_contrarian_v1_frozen,2025-02-25,001378,2100,22.96,22.74,22.99
vls_mom_contrarian_v1_frozen,2025-02-25,002605,1600,28.61,28.18,29.08
vls_mom_contrarian_v1_frozen,2025-02-25,002839,10600,4.2,4.15,4.2
vls_mom_contrarian_v1_frozen,2025-02-25,002998,7200,6.42,6.35,6.45
vls_mom_contrarian_v1_frozen,2025-02-25,600469,7500,5.94,5.91,5.98
vls_mom_contrarian_v1_frozen,2025-02-25,603220,2200,25.61,26.88,26.31
vls_mom_contrarian_v1_frozen,2025-02-25,603650,1300,34.42,34.59,34.81
vls_mom_contrarian_v1_frozen,2025-02-25,603667,1000,43.45,48.36,45.13
vls_mom_contrarian_v1_frozen,2025-02-25,920580,4800,13.2,13.2,13.56
vls_mom_contrarian_v1_frozen,2025-02-26,000830,3800,11.63,11.72,11.65
vls_mom_contrarian_v1_frozen,2025-02-26,001378,2100,23.41,24.0,22.74
vls_mom_contrarian_v1_frozen,2025-02-26,002605,1600,28.24,27.95,28.18
vls_mom_contrarian_v1_frozen,2025-02-26,002839,10600,4.17,4.19,4.15
vls_mom_contrarian_v1_frozen,2025-02-26,002998,7200,6.35,6.47,6.35
vls_mom_contrarian_v1_frozen,2025-02-26,600469,7500,5.9,5.98,5.91
vls_mom_contrarian_v1_frozen,2025-02-26,603220,2200,26.88,28.27,26.88
vls_mom_contrarian_v1_frozen,2025-02-26,603650,1300,34.7,34.43,34.59
vls_mom_contrarian_v1_frozen,2025-02-26,603667,1000,48.5,53.2,48.36
vls_mom_contrarian_v1_frozen,2025-02-26,920580,4800,13.46,13.7,13.2
vls_mom_contrarian_v1_frozen,2025-02-27,000830,3800,11.72,11.64,11.72
vls_mom_contrarian_v1_frozen,2025-02-27,001378,2100,23.5,22.88,24.0
vls_mom_contrarian_v1_frozen,2025-02-27,002605,1600,27.95,27.61,27.95
vls_mom_contrarian_v1_frozen,2025-02-27,002839,10600,4.18,4.19,4.19
vls_mom_contrarian_v1_frozen,2025-02-27,002998,7200,6.48,6.46,6.47
vls_mom_contrarian_v1_frozen,2025-02-27,600469,7500,6.01,5.92,5.98
vls_mom_contrarian_v1_frozen,2025-02-27,603220,2200,28.31,27.34,28.27
vls_mom_contrarian_v1_frozen,2025-02-27,603650,1300,34.44,33.73,34.43
vls_mom_contrarian_v1_frozen,2025-02-27,603667,1000,52.16,49.1,53.2
vls_mom_contrarian_v1_frozen,2025-02-27,920580,4800,13.71,14.21,13.7
vls_mom_contrarian_v1_frozen,2025-02-28,000830,3800,11.6,11.53,11.64
vls_mom_contrarian_v1_frozen,2025-02-28,001378,2100,22.73,22.31,22.88
vls_mom_contrarian_v1_frozen,2025-02-28,002605,1600,27.46,26.36,27.61
vls_mom_contrarian_v1_frozen,2025-02-28,002839,10600,4.18,4.14,4.19
vls_mom_contrarian_v1_frozen,2025-02-28,002998,7200,6.45,6.35,6.46
vls_mom_contrarian_v1_frozen,2025-02-28,600469,7500,5.9,5.79,5.92
vls_mom_contrarian_v1_frozen,2025-02-28,603220,2200,27.25,25.29,27.34
vls_mom_contrarian_v1_frozen,2025-02-28,603650,1300,33.44,32.38,33.73
vls_mom_contrarian_v1_frozen,2025-02-28,603667,1000,47.01,46.58,49.1
vls_mom_contrarian_v1_frozen,2025-02-28,920580,4800,14.12,13.95,14.21
vls_mom_contrarian_v1_frozen,2025-03-03,000830,3800,11.55,11.65,11.53
vls_mom_contrarian_v1_frozen,2025-03-03,001378,2100,22.28,22.31,22.31
vls_mom_contrarian_v1_frozen,2025-03-03,002605,1600,26.37,27.19,26.36
vls_mom_contrarian_v1_frozen,2025-03-03,002839,10600,4.14,4.12,4.14
vls_mom_contrarian_v1_frozen,2025-03-03,002998,7200,6.39,6.43,6.35
vls_mom_contrarian_v1_frozen,2025-03-03,600469,7500,5.84,5.8,5.79
vls_mom_contrarian_v1_frozen,2025-03-03,603220,2200,26.0,25.98,25.29
vls_mom_contrarian_v1_frozen,2025-03-03,603650,1300,32.42,32.5,32.38
vls_mom_contrarian_v1_frozen,2025-03-03,603667,1000,47.09,43.29,46.58
vls_mom_contrarian_v1_frozen,2025-03-03,920580,4800,14.49,13.73,13.95
vls_mom_contrarian_v1_frozen,2025-03-04,000830,3800,11.63,11.65,11.65
