strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,002222,1300,33.75,32.78,33.2
vls_mom_contrarian_v1_frozen,2025-02-05,002971,2400,18.51,18.3,18.51
vls_mom_contrarian_v1_frozen,2025-02-05,600551,5400,8.31,8.37,8.29
vls_mom_contrarian_v1_frozen,2025-02-05,603004,2200,20.6,20.66,20.5
vls_mom_contrarian_v1_frozen,2025-02-05,603008,2700,16.8,16.2,16.75
vls_mom_contrarian_v1_frozen,2025-02-05,603053,4800,9.45,9.32,9.45
vls_mom_contrarian_v1_frozen,2025-02-05,603368,2500,17.65,17.32,17.57
vls_mom_contrarian_v1_frozen,2025-02-05,603444,200,208.47,211.16,206.5
vls_mom_contrarian_v1_frozen,2025-02-05,603687,6400,6.8,6.48,7.1
vls_mom_contrarian_v1_frozen,2025-02-05,920304,3800,11.92,11.4,11.8
vls_mom_contrarian_v1_frozen,2025-02-06,002222,1300,32.68,34.88,32.78
vls_mom_contrarian_v1_frozen,2025-02-06,002971,2400,18.4,18.4,18.3
vls_mom_contrarian_v1_frozen,2025-02-06,600551,5400,8.39,8.37,8.37
vls_mom_contrarian_v1_frozen,2025-02-06,603004,2200,20.49,21.04,20.66
vls_mom_contrarian_v1_frozen,2025-02-06,603008,2700,16.25,16.32,16.2
vls_mom_contrarian_v1_frozen,2025-02-06,603053,4800,9.32,9.35,9.32
vls_mom_contrarian_v1_frozen,2025-02-06,603368,2500,17.33,17.49,17.32
vls_mom_contrarian_v1_frozen,2025-02-06,603444,200,212.37,226.98,211.16
vls_mom_contrarian_v1_frozen,2025-02-06,603687,6400,6.56,6.55,6.48
vls_mom_contrarian_v1_frozen,2025-02-06,920304,3800,11.4,11.8,11.4
vls_mom_contrarian_v1_frozen,2025-02-07,002222,1300,35.2,35.96,34.88
vls_mom_contrarian_v1_frozen,2025-02-07,002971,2400,18.39,18.42,18.4
vls_mom_contrarian_v1_frozen,2025-02-07,600551,5400,8.42,8.35,8.37
vls_mom_contrarian_v1_frozen,2025-02-07,603004,2200,21.03,21.06,21.04
vls_mom_contrarian_v1_frozen,2025-02-07,603008,2700,16.29,16.34,16.32
vls_mom_contrarian_v1_frozen,2025-02-07,603053,4800,9.33,9.38,9.35
vls_mom_contrarian_v1_frozen,2025-02-07,603368,2500,17.5,17.58,17.49
vls_mom_contrarian_v1_frozen,2025-02-07,603444,200,223.0,224.36,226.98
vls_mom_contrarian_v1_frozen,2025-02-07,603687,6400,6.53,6.7,6.55
vls_mom_contrarian_v1_frozen,2025-02-07,920304,3800,11.7,12.07,11.8
vls_mom_contrarian_v1_frozen,2025-02-10,002222,1300,35.98,35.85,35.96
vls_mom_contrarian_v1_frozen,2025-02-10,002971,2400,18.42,19.63,18.42
vls_mom_contrarian_v1_frozen,2025-02-10,600551,5400,8.36,8.53,8.35
vls_mom_contrarian_v1_frozen,2025-02-10,603004,2200,21.02,21.48,21.06
vls_mom_contrarian_v1_frozen,2025-02-10,603008,2700,16.38,16.39,16.34
vls_mom_contrarian_v1_frozen,2025-02-10,603053,4800,9.36,9.33,9.38
vls_mom_contrarian_v1_frozen,2025-02-10,603368,2500,17.59,17.75,17.58
vls_mom_contrarian_v1_frozen,2025-02-10,603444,200,224.36,228.47,224.36
vls_mom_contrarian_v1_frozen,2025-02-10,603687,6400,6.68,6.94,6.7
vls_mom_contrarian_v1_frozen,2025-02-10,920304,3800,12.13,12.45,12.07
vls_mom_contrarian_v1_frozen,2025-02-11,002222,1300,35.86,37.06,35.85
vls_mom_contrarian_v1_frozen,2025-02-11,002971,2400,19.5,19.1,19.63
vls_mom_contrarian_v1_frozen,2025-02-11,600551,5400,8.53,8.71,8.53
vls_mom_contrarian_v1_frozen,2025-02-11,603004,2200,21.5,22.33,21.48
vls_mom_contrarian_v1_frozen,2025-02-11,603008,2700,16.47,16.48,16.39
vls_mom_contrarian_v1_frozen,2025-02-11,603053,4800,9.33,9.3,9.33
vls_mom_contrarian_v1_frozen,2025-02-11,603368,2500,17.74,17.69,17.75
vls_mom_contrarian_v1_frozen,2025-02-11,603444,200,228.05,228.76,228.47
vls_mom_contrarian_v1_frozen,2025-02-11,603687,6400,6.96,6.96,6.94
vls_mom_contrarian_v1_frozen,2025-02-11,920304,3800,12.39,12.68,12.45
vls_mom_contrarian_v1_frozen,2025-02-12,002222,1300,36.7,36.46,37.06
vls_mom_contrarian_v1_frozen,2025-02-12,002971,2400,19.12,19.18,19.1
vls_mom_contrarian_v1_frozen,2025-02-12,600551,5400,8.71,8.82,8.71
vls_mom_contrarian_v1_frozen,2025-02-12,603004,2200,22.06,22.15,22.33
vls_mom_contrarian_v1_frozen,2025-02-12,603008,2700,16.4,16.4,16.48
