strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
adaptive_market_style,2023-02-08,2023-02-07,366973.41595000005,142082.33,509055.74595,1.0181114919,3,0.2791095692964744,2,97160.95,5,0,510313.28595000005,5,0.5,1,defensive,baseline_full_liquidity,hold_min_state_3_days,1.02492920148374,index_strong,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5
adaptive_market_style,2023-02-09,2023-02-08,412847.4271100001,98611.19,511458.6171100001,1.0229172342200001,2,0.19280384903318884,0,0.0,5,3,508538.99595,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.9759524135933426,index_strong,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-10,2023-02-09,412847.4271100001,97352.06,510199.4871100001,1.0203989742200001,2,0.19081175591031255,1,51288.03,5,0,511273.5571100001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0907297243843062,index_strong,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-13,2023-02-10,412847.4271100001,99588.03,512435.4571100001,1.02487091422,2,0.19434258230616994,1,50547.79,5,0,509535.4971100001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0771779244702233,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-14,2023-02-13,412847.4271100001,98545.84,511393.26711000013,1.0227865342200002,2,0.1927006989296222,1,51426.92,5,0,512551.1671100001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.1713816626113875,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-15,2023-02-14,366006.4226850001,144482.75,510489.1726850001,1.0209783453700003,3,0.283028040026921,1,50894.729999999996,5,1,511834.8771100001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.079483608795071,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-16,2023-02-15,366006.4226850001,143359.8,509366.2226850001,1.0187324453700002,3,0.2814474019190234,2,96473.06,5,0,510063.0626850001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0943255659176425,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-17,2023-02-16,366006.4226850001,140274.01,506280.4326850001,1.0125608653700002,3,0.27706780855833774,2,94981.56,5,0,508594.3026850001,5,0.5,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.3534439261731528,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-20,2023-02-17,366006.4226850001,144540.29,510546.71268500015,1.0210934253700004,3,0.2831088447124705,2,93436.12,5,0,506764.7426850001,5,0.5,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.02542409290484,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-21,2023-02-20,366006.4226850001,145309.7,511316.1226850001,1.0226322453700003,3,0.2841875965830224,2,95966.14,5,0,510272.1226850001,5,0.5,2,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0647195650083474,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-22,2023-02-21,366006.4226850001,143002.87,509009.2926850001,1.0180185853700001,3,0.2809435349316838,2,96872.08,5,0,510257.5226850001,5,0.5,2,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0211105205672448,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-23,2023-02-22,365692.7388100001,142345.4,508038.13881000015,1.0160762776200003,3,0.2801864449260085,1,45779.899999999994,5,2,508992.32268500014,5,0.5,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.8592162220985191,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-24,2023-02-23,365692.7388100001,141032.41999999998,506725.1588100001,1.0134503176200003,3,0.2783213297149136,2,96222.1,5,0,508525.61881000013,5,0.5,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.8796116371670961,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-27,2023-02-24,361009.87301500014,142291.7,503301.57301500015,1.0066031460300002,3,0.2827165811296982,2,94148.8,5,2,505086.2988100001,5,0.5,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.7928148270959657,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-02-28,2023-02-27,361009.87301500014,145195.06,506204.93301500013,1.0124098660300003,3,0.2868305907949291,3,144268.87,5,0,505278.74301500013,5,0.5,1,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.8372479882180465,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-03-01,2023-02-28,355578.26839000016,160138.27000000002,515716.5383900002,1.0314330767800004,3,0.31051606469695703,2,98957.98000000001,5,2,505357.8530150001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.846382448562678,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-03-02,2023-03-01,355578.26839000016,162563.02,518141.2883900001,1.0362825767800001,3,0.31374264827480863,3,158495.28,5,0,514073.5483900001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.03408883975751,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-03-03,2023-03-02,355578.26839000016,157334.27000000002,512912.5383900002,1.0258250767800003,3,0.30674678083297063,3,154262.97,5,0,509841.2383900002,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0546739219236057,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-03-06,2023-03-03,355578.26839000016,150466.56,506044.82839000016,1.0120896567800004,3,0.2973384007869713,3,151570.72999999998,5,0,507148.99839000014,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.9842658919438936,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-03-07,2023-03-06,355578.26839000016,147582.69,503160.95839000016,1.0063219167800004,3,0.2933110916876993,3,149811.65,5,0,505389.9183900001,5,0.5,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.07287548928843,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2023-03-08,2023-03-07,101852.46665250018,403929.35,505781.8166525002,1.0115636333050004,5,0.7986237082886701,3,146847.55000000002,5,2,502425.81839000015,5,0.8,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.0443353342867334,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-09,2023-03-08,102605.0521125002,399517.74,502122.7921125002,1.0042455842250004,5,0.7956574492848124,4,353904.63,5,2,504766.1966525002,5,0.8,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8092153701543451,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-10,2023-03-09,102605.0521125002,391877.49,494482.5421125002,0.9889650842250004,5,0.7925001524337811,5,395401.52,5,0,498006.5721125002,5,0.8,3,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.8588870927135437,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-13,2023-03-10,99638.4296075002,407522.86,507161.2896075002,1.0143225792150004,5,0.8035369976982827,4,349491.9,5,2,493687.5921125002,5,0.8,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9228298690993524,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-14,2023-03-13,99638.4296075002,409332.68,508971.1096075002,1.0179422192150005,5,0.8042355887658581,5,405792.13,5,0,505430.5596075002,5,0.8,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9659959076382295,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-15,2023-03-14,102197.4358525002,404621.34,506818.7758525002,1.0136375517050005,5,0.7983550714343646,4,352019.44999999995,5,2,509148.6796075002,5,0.8,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.0733748497967694,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-16,2023-03-15,102197.4358525002,406722.99,508920.4258525002,1.0178408517050004,5,0.7991877891689889,5,403065.37999999995,5,0,505262.81585250015,5,0.8,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.9488186881693024,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-17,2023-03-16,102197.4358525002,408419.04,510616.4758525002,1.0212329517050003,5,0.7998548016260612,5,407305.5,5,0,509502.9358525002,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.99930694165272,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-03-20,2023-03-17,102197.4358525002,406097.18,508294.6158525002,1.0165892317050005,5,0.798940550095938,5,408449.54,5,0,510646.9758525002,5,1.0,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.1474453958247453,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-03-21,2023-03-20,102197.4358525002,407932.67,510130.1058525002,1.0202602117050004,5,0.7996639785026729,5,406523.43,5,0,508720.8658525002,5,1.0,5,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.238963753051078,index_weak,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-03-22,2023-03-21,114256.50784000017,402319.13999999996,516575.6478400001,1.0331512956800002,5,0.7788194075393406,3,150798.32,5,4,509691.8258525002,5,0.8,3,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.04786275103293,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-23,2023-03-22,106777.78090000016,413716.12,520493.9009000001,1.0409878018000003,5,0.7948529642415256,4,353459.22,5,2,511750.12784000015,5,0.8,2,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,1.113982651088274,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,0.8,balanced_reduce_to_80pct,0.8
adaptive_market_style,2023-03-24,2023-03-23,106777.78090000016,416582.68,523360.4609000002,1.0467209218000004,5,0.795976599538339,5,413575.10000000003,5,0,520352.8809000002,5,0.5,4,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,1.1704362454695414,index_neutral,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_3_days,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5
adaptive_market_style,2023-03-27,2023-03-24,562.1157475001528,536788.64,537350.7557475001,1.0747015114950003,5,0.9989539127999957,4,372701.89999999997,5,2,524668.9509000002,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.2067637852991902,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-03-28,2023-03-27,562.1157475001528,523211.26,523773.37574750016,1.0475467514950003,5,0.998926795874842,5,533491.42,5,0,534053.5357475001,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.254053963601636,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-03-29,2023-03-28,3153.958732500163,524306.4199999999,527460.3787325001,1.0549207574650004,5,0.9940204821827959,4,449331.80000000005,5,2,527364.9357475003,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0897763027229617,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-03-30,2023-03-29,3153.958732500163,517007.56,520161.51873250015,1.0403230374650003,5,0.993936578122531,5,524346.7,5,0,527500.6587325002,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0620108171291822,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-03-31,2023-03-30,3153.958732500163,521855.9600000001,525009.9187325003,1.0500198374650005,5,0.9939925730544013,5,517523.6,5,0,520677.5587325001,5,0.5,5,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0213617768720478,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,defensive_reduce_to_50pct,0.5
adaptive_market_style,2023-04-03,2023-03-31,3153.958732500163,523624.76,526778.7187325002,1.0535574374650005,5,0.9940127445920954,5,517149.9,5,0,520303.8587325002,5,0.5,5,defensive,baseline_full_liquidity,hold_min_state_3_days,1.0265461919125085,index_neutral,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,0.5,defensive_reduce_to_50pct,0.5
adaptive_market_style,2023-04-04,2023-04-03,3153.958732500163,529552.38,532706.3387325002,1.0654126774650003,5,0.9940793669923196,5,529314.1200000001,5,0,532468.0787325003,5,0.5,5,defensive,baseline_full_liquidity,hold_min_state_3_days,1.3297539638436953,index_neutral,defensive,baseline_full_liquidity,hold_min_state_3_days,0.5,0.5,defensive_reduce_to_50pct,0.5
adaptive_market_style,2023-04-06,2023-04-04,1716.3208175001637,536924.0800000001,538640.4008175002,1.0772808016350004,5,0.9968136054872689,3,282065.76,5,4,525039.7787325002,5,1.0,3,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.3775568483930225,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-04-07,2023-04-06,2391.9413225001626,533830.9199999999,536222.8613225,1.0724457226450002,5,0.9955392776119227,4,474963.89999999997,5,2,538530.4608175001,5,1.0,4,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.2106253186021234,index_neutral,attack,tiered_liquidity_then_bs_v2,hold_min_state_3_days,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-04-10,2023-04-07,2391.9413225001626,507788.26,510180.2013225002,1.0203604026450004,5,0.9953115755642815,5,526991.24,5,0,529383.1813225001,5,1.0,5,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0524203032284363,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-04-11,2023-04-10,5657.486082500167,509439.78,515097.2660825002,1.0301945321650003,5,0.9890166645116807,4,371057.58,5,2,505189.9613225002,5,1.0,4,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.19745561749637,index_neutral,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,1.0,1.0,attack_full_position,1.0
adaptive_market_style,2023-04-12,2023-04-11,5657.486082500167,516055.78,521713.2660825002,1.0434265321650005,5,0.989155947432616,5,506374.95999999996,5,0,512032.44608250016,5,0.5,5,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,1.0447248839887708,index_neutral,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_attack_failed_drawdown_or_industry_concentration,0.5,0.5,defensive_reduce_to_50pct,0.5
