strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason
baseline_full_liquidity_detail,2025-06-18,2025-06-17,14062.647169999953,530588.52,544651.16717,1.0893023343400001,5,0.9741804516034193,0,0.0,5,9,537560.8657025,5,1.0,0,,,,,,,,
baseline_full_liquidity_detail,2025-06-19,2025-06-18,16434.038824999952,506396.82,522830.85882499994,1.0456617176499998,5,0.9685671980763846,4,422134.62,5,2,546897.2671699999,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-06-20,2025-06-19,16434.038824999952,505292.76,521726.79882499995,1.04345359765,5,0.9685006810805739,5,502724.10000000003,5,0,519158.138825,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-06-23,2025-06-20,16434.038824999952,509819.52,526253.558825,1.0525071176499998,5,0.9687716338456822,5,502024.80000000005,5,0,518458.838825,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-06-24,2025-06-23,16434.038824999952,519814.14,536248.178825,1.07249635765,5,0.9693536696739756,5,509699.22000000003,5,0,526133.258825,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-06-25,2025-06-24,16434.038824999952,535820.7000000001,552254.738825,1.10450947765,5,0.9702419233921548,5,519476.04,5,0,535910.078825,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-06-26,2025-06-25,16434.038824999952,527583.54,544017.578825,1.08803515765,5,0.9697913459699316,5,534570.78,5,0,551004.818825,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-06-27,2025-06-26,16434.038824999952,526301.4,542735.438825,1.08547087765,5,0.9697199820587007,5,530295.0,5,0,546729.0388249999,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-06-30,2025-06-27,16434.038824999952,520621.74,537055.7788249999,1.0741115576499998,5,0.969399754228592,5,520734.60000000003,5,0,537168.638825,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-01,2025-06-30,16434.038824999952,524341.68,540775.718825,1.08155143765,5,0.9696102501408386,5,528740.28,5,0,545174.318825,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-02,2025-07-01,52727.14136000001,475776.48000000004,528503.62136,1.05700724272,5,0.9002331502964596,1,106829.09999999999,5,8,538345.478825,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-07-03,2025-07-02,827.180239999987,528114.96,528942.14024,1.05788428048,5,0.9984361612035209,4,368342.92,5,2,528634.22136,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-07-04,2025-07-03,827.180239999987,513879.9,514707.08024000004,1.02941416048,5,0.9983929107025022,5,521405.38,5,0,522232.56024,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-07-07,2025-07-04,827.180239999987,524000.94,524828.12024,1.0496562404799998,5,0.9984239025919158,5,516226.48,5,0,517053.66024,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-08,2025-07-07,827.180239999987,521768.66,522595.84023999993,1.0451916804799999,5,0.9984171702560433,5,521554.88,5,0,522382.06024,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-07-09,2025-07-08,827.180239999987,516998.77999999997,517825.9602399999,1.0356519204799999,5,0.99840259024554,5,522977.56,5,0,523804.74023999996,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-10,2025-07-09,827.180239999987,515760.16,516587.34023999993,1.03317468048,5,0.9983987601407041,5,515160.14,5,0,515987.32024000003,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-11,2025-07-10,827.180239999987,527532.0,528359.18024,1.0567183604800001,5,0.9984344357570842,5,516198.0,5,0,517025.18024,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-14,2025-07-11,827.180239999987,523163.0,523990.18024,1.04798036048,5,0.998421382172427,5,525140.0,5,0,525967.18024,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-15,2025-07-14,827.180239999987,520472.0,521299.18024,1.04259836048,5,0.9984132331847919,5,522328.0,5,0,523155.18024,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-16,2025-07-15,1432.400105000008,516168.9,517601.30010500003,1.03520260021,5,0.9972326188038758,1,150360.0,5,8,524169.18024,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-07-17,2025-07-16,82.0416125000338,510129.18,510211.2216125,1.020422443225,5,0.9998392006897835,4,364689.9,5,2,515138.30010500003,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-07-18,2025-07-17,82.0416125000338,503040.02,503122.06161250005,1.0062441232250001,5,0.9998369349731214,5,512012.45999999996,5,0,512094.5016125,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-07-21,2025-07-18,82.0416125000338,502608.0,502690.04161250003,1.0053800832250002,5,0.9998367948323844,5,505638.02,5,0,505720.06161250005,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-07-22,2025-07-21,82.0416125000338,505080.62,505162.66161250003,1.010325323225,5,0.9998375936728219,5,505001.28,5,0,505083.32161250006,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-07-23,2025-07-22,82.0416125000338,506642.62,506724.66161250003,1.0134493232250001,5,0.9998380942971298,5,502074.62,5,0,502156.66161250003,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-24,2025-07-23,82.0416125000338,507095.82,507177.86161250004,1.014355723225,5,0.9998382389715529,5,508755.92,5,0,508837.9616125,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-25,2025-07-24,82.0416125000338,503520.08,503602.12161250005,1.0072042432250001,5,0.999837090415272,5,506808.54000000004,5,0,506890.5816125001,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-28,2025-07-25,82.0416125000338,505305.44,505387.48161250004,1.010774963225,5,0.9998376659187556,5,500371.08,5,0,500453.12161250005,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-29,2025-07-28,82.0416125000338,519930.2,520012.24161250005,1.040024483225,5,0.9998422313823889,5,506565.02,5,0,506647.06161250005,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-07-30,2025-07-29,9022.679877500035,496520.84,505543.5198775001,1.0110870397550002,5,0.982152516009529,1,150400.0,5,8,514996.68161250005,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-07-31,2025-07-30,2514.181127500022,498040.13,500554.3111275,1.001108622255,5,0.9949772061260709,4,341804.17000000004,5,2,510026.84987750003,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-08-01,2025-07-31,2514.181127500022,491263.55000000005,493777.73112750007,0.9875554622550001,5,0.9949082735631696,5,497050.0,5,0,499564.1811275,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-08-04,2025-08-01,2514.181127500022,491774.32,494288.5011275,0.988577002255,5,0.9949135350675465,5,487981.51,5,0,490495.69112750003,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-05,2025-08-04,2514.181127500022,492773.99,495288.1711275,0.990576342255,5,0.9949238013866218,5,491518.39,5,0,494032.57112750004,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-06,2025-08-05,2514.181127500022,491092.92000000004,493607.10112750006,0.9872142022550001,5,0.9949065134562345,5,490586.44999999995,5,0,493100.6311275,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-07,2025-08-06,2514.181127500022,489109.63,491623.8111275,0.9832476222550001,5,0.9948859655073786,5,490003.07000000007,5,0,492517.2511275001,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-08-08,2025-08-07,2514.181127500022,488169.82999999996,490684.0111275,0.981368022255,5,0.9948761706709723,5,487254.65,5,0,489768.83112750005,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-11,2025-08-08,2514.181127500022,493688.70999999996,496202.8911275,0.992405782255,5,0.9949331590515582,5,488334.92,5,0,490849.1011275,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-12,2025-08-11,2514.181127500022,498802.43,501316.6111275,1.002633222255,5,0.9949848437660076,5,495580.45,5,0,498094.63112750003,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-13,2025-08-12,88358.41247250003,424131.2,512489.61247250007,1.024979224945,4,0.8275898470483802,1,161325.0,5,7,503589.52112750005,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-08-14,2025-08-13,1121.5720225000405,523810.4,524931.9720225001,1.0498639440450002,5,0.9978633954830779,3,265075.2,5,3,514128.61247250007,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-08-15,2025-08-14,1121.5720225000405,531467.3,532588.8720225,1.065177744045,5,0.9978941129238378,5,537410.2,5,0,538531.7720224999,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-08-18,2025-08-15,1121.5720225000405,558748.95,559870.5220224999,1.119741044045,5,0.9979967296394738,5,533706.7,5,0,534828.2720224999,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-08-19,2025-08-18,1121.5720225000405,567622.7,568744.2720224999,1.1374885440449998,5,0.9980279853746719,5,560880.7,5,0,562002.2720224999,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-08-20,2025-08-19,1121.5720225000405,556748.25,557869.8220225,1.115739644045,5,0.9979895452698376,5,563590.95,5,0,564712.5220224999,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-21,2025-08-20,1121.5720225000405,543996.4,545117.9720225001,1.0902359440450002,5,0.9979425150516706,5,557160.45,5,0,558282.0220224999,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-08-22,2025-08-21,1121.5720225000405,551526.75,552648.3220225,1.105296644045,5,0.9979705502074169,5,544151.7,5,0,545273.2720224999,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-08-25,2025-08-22,1121.5720225000405,577831.55,578953.1220225,1.157906244045,5,0.9980627584862451,5,558610.0,5,0,559731.5720225,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-26,2025-08-25,1121.5720225000405,598173.25,599294.8220225,1.198589644045,5,0.9981285137443455,5,582854.25,5,0,583975.8220225,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-08-27,2025-08-26,6837.251337500013,594844.23,601681.4813375,1.203362962675,5,0.9886364271635861,2,254265.80000000005,5,6,605999.6220225,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-08-28,2025-08-27,2384.889750000031,622685.98,625070.8697500001,1.2501417395,5,0.9961846090332862,3,350315.53,5,4,601318.9813375,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-08-29,2025-08-28,2384.889750000031,623011.26,625396.1497500001,1.2507922995000003,5,0.996186593488058,5,619837.66,5,0,622222.54975,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-09-01,2025-08-29,2384.889750000031,616654.45,619039.33975,1.2380786795,5,0.9961474342632841,5,624139.0,5,0,626523.8897500001,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-09-02,2025-09-01,2384.889750000031,597573.8200000001,599958.7097500002,1.1999174195000004,5,0.9960249101959135,5,613962.45,5,0,616347.33975,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-03,2025-09-02,2384.889750000031,589352.21,591737.09975,1.1834741995000002,5,0.9959696801991836,5,598390.01,5,0,600774.8997500001,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-04,2025-09-03,2384.889750000031,568238.72,570623.6097500001,1.1412472195,5,0.9958205554252392,5,587582.63,5,0,589967.51975,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-05,2025-09-04,2384.889750000031,584129.31,586514.1997500001,1.1730283995000004,5,0.9959337902628502,5,569861.55,5,0,572246.4397500001,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-08,2025-09-05,2384.889750000031,614596.91,616981.79975,1.2339635995,5,0.9961345865453951,5,587010.54,5,0,589395.4297500001,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-09,2025-09-08,2384.889750000031,601127.88,603512.76975,1.2070255395,5,0.9960483193239011,5,607472.13,5,0,609857.01975,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-10,2025-09-09,10085.36732250001,592949.26,603034.6273225,1.206069254645,5,0.9832756414548208,2,264832.05,5,6,599801.82975,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-09-11,2025-09-10,34911.96675750002,593231.6,628143.5667574999,1.2562871335149999,5,0.9444204022693143,3,324219.6,5,4,597960.2673225,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-09-12,2025-09-11,34911.96675750002,589699.4400000001,624611.4067575,1.249222813515,5,0.9441061012018082,5,587620.56,5,0,622532.5267575001,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-09-15,2025-09-12,34911.96675750002,586775.6,621687.5667574999,1.2433751335149998,5,0.9438432282961869,5,584964.76,5,0,619876.7267575001,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-09-16,2025-09-15,34911.96675750002,588123.16,623035.1267575,1.246070253515,5,0.9439646895365363,5,586061.12,5,0,620973.0867575,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-09-17,2025-09-16,34911.96675750002,593726.24,628638.2067575001,1.257276413515,5,0.9444641347245261,5,583649.92,5,0,618561.8867575,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-09-18,2025-09-17,34911.96675750002,595795.8,630707.7667575001,1.2614155335150004,5,0.9446463661974797,5,585250.24,5,0,620162.2067575001,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-19,2025-09-18,34911.96675750002,607114.0,642025.9667575001,1.2840519335150002,5,0.9456221888752878,5,600966.16,5,0,635878.1267575,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-09-22,2025-09-19,34911.96675750002,616592.0,651503.9667575001,1.3030079335150002,5,0.9464132706186655,5,607281.76,5,0,642193.7267575001,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-09-23,2025-09-22,34911.96675750002,626285.92,661197.8867575,1.322395773515,5,0.9471989135828799,5,632280.52,5,0,667192.4867575001,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-09-24,2025-09-23,15191.304145000016,640832.5399999999,656023.844145,1.31204768829,5,0.976843365861497,2,269232.24,5,4,651171.8067574999,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-09-25,2025-09-24,34491.68704500003,621039.71,655531.397045,1.31106279409,5,0.9473836231178531,2,234674.3,5,6,651340.8441450001,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-09-26,2025-09-25,34491.68704500003,605324.57,639816.257045,1.27963251409,5,0.9460912618814965,5,616519.23,5,0,651010.917045,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-09-29,2025-09-26,34491.68704500003,624275.4500000001,658767.1370450001,1.3175342740900002,5,0.9476420648429463,5,607373.61,5,0,641865.297045,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-09-30,2025-09-29,34491.68704500003,632307.79,666799.4770450001,1.3335989540900002,5,0.9482727743011228,5,628802.22,5,0,663293.907045,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-10-09,2025-09-30,34491.68704500003,637500.36,671992.047045,1.34398409409,5,0.9486724773058359,5,636699.63,5,0,671191.317045,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-10-10,2025-10-09,34491.68704500003,597889.97,632381.657045,1.26476331409,5,0.9454574833713977,5,627598.05,5,0,662089.7370450001,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-10-13,2025-10-10,34491.68704500003,588130.54,622622.2270450001,1.24524445409,5,0.9446025446140921,5,565557.62,5,0,600049.307045,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-10-14,2025-10-13,34491.68704500003,558717.5800000001,593209.2670450001,1.1864185340900002,5,0.9418557851990139,5,595039.21,5,0,629530.897045,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-10-15,2025-10-14,34491.68704500003,563425.44,597917.127045,1.19583425409,5,0.9423135991847844,5,556114.6,5,0,590606.287045,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-10-16,2025-10-15,2429.4850149999984,589662.33,592091.815015,1.18418363003,5,0.995896776558314,3,371896.99,5,4,593898.137045,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-10-17,2025-10-16,779.638214999999,578202.71,578982.348215,1.15796469643,5,0.9986534335331575,2,213947.68,5,6,588462.915015,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-10-20,2025-10-17,779.638214999999,571356.8300000001,572136.4682150001,1.1442729364300002,5,0.9986373212366056,5,573372.71,5,0,574152.348215,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-10-21,2025-10-20,779.638214999999,579236.35,580015.988215,1.16003197643,5,0.9986558332341848,5,575831.11,5,0,576610.748215,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-10-22,2025-10-21,779.638214999999,573418.2,574197.838215,1.14839567643,5,0.9986422132527986,5,566264.0499999999,5,0,567043.688215,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-10-23,2025-10-22,779.638214999999,576500.73,577280.368215,1.1545607364300001,5,0.9986494634878876,5,570245.94,5,0,571025.578215,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-10-24,2025-10-23,779.638214999999,575723.56,576503.1982150001,1.1530063964300001,5,0.9986476428623223,5,575399.77,5,0,576179.4082150001,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-10-27,2025-10-24,779.638214999999,582122.52,582902.1582150001,1.16580431643,5,0.9986624887144225,5,574691.1799999999,5,0,575470.818215,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-10-28,2025-10-27,779.638214999999,577128.38,577908.018215,1.15581603643,5,0.9986509302684394,5,579939.98,5,0,580719.618215,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-10-29,2025-10-28,779.638214999999,585818.13,586597.768215,1.1731955364300002,5,0.9986709151359842,5,578468.59,5,0,579248.228215,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-10-30,2025-10-29,30334.834875000015,549887.64,580222.4748750001,1.1604449497500002,5,0.9477186145167245,3,364346.38,5,4,584352.398215,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-10-31,2025-10-30,32371.82693749998,509108.47000000003,541480.2969375,1.082960593875,5,0.9402160574990663,2,181921.02000000002,5,6,579747.6248750001,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-11-03,2025-10-31,32371.82693749998,522038.79000000004,554410.6169375,1.1088212338749999,5,0.941610376950719,5,504789.87,5,0,537161.6969375,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-11-04,2025-11-03,32371.82693749998,510868.39,543240.2169375,1.086480433875,5,0.9404097378504206,5,520934.58,5,0,553306.4069375,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-05,2025-11-04,32371.82693749998,517491.44,549863.2669375,1.099726533875,5,0.941127496808803,5,491912.44,5,0,524284.2669375,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-06,2025-11-05,32371.82693749998,532572.48,564944.3069374999,1.1298886138749997,5,0.9426990828299802,5,524300.3300000001,5,0,556672.1569375,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-07,2025-11-06,32371.82693749998,530646.53,563018.3569375,1.1260367138749998,5,0.9425030702132267,5,527068.29,5,0,559440.1169375,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-10,2025-11-07,32371.82693749998,524489.38,556861.2069375,1.1137224138750002,5,0.9418673333063883,5,537318.73,5,0,569690.5569374999,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-11,2025-11-10,32371.82693749998,512312.23000000004,544684.0569375,1.089368113875,5,0.9405676987876028,5,527986.51,5,0,560358.3369374999,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-12,2025-11-11,32371.82693749998,513631.87,546003.6969375,1.0920073938750001,5,0.940711341115323,5,500083.61,5,0,532455.4369375,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-13,2025-11-12,7052.673784999963,561536.12,568588.793785,1.1371775875699999,5,0.9875961787110654,3,331538.44,5,4,543410.1369375,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-11-14,2025-11-13,11186.917214999965,556637.0,567823.9172149999,1.1356478344299998,5,0.9802986156872922,2,215443.0,5,6,557156.433785,5,1.0,0,,,,,,,,
baseline_full_liquidity_detail,2025-11-17,2025-11-14,11186.917214999965,555019.0,566205.9172149999,1.1324118344299998,5,0.980242316664536,5,555984.0,5,0,567170.9172149999,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-11-18,2025-11-17,11186.917214999965,531189.0,542375.9172149999,1.0847518344299998,5,0.979374236834772,5,553233.0,5,0,564419.9172149999,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-11-19,2025-11-18,11186.917214999965,533712.0,544898.9172149999,1.08979783443,5,0.9794697385853203,5,522535.0,5,0,533721.9172149999,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-11-20,2025-11-19,11186.917214999965,509940.0,521126.91721499996,1.0422538344299999,5,0.9785332193647088,5,534244.0,5,0,545430.9172149999,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-11-21,2025-11-20,11186.917214999965,462614.0,473800.91721499996,0.9476018344299999,5,0.976388992067055,5,485585.0,5,0,496771.91721499996,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-11-24,2025-11-21,11186.917214999965,453806.0,464992.91721499996,0.9299858344299999,5,0.9759417470657356,5,465439.0,5,0,476625.91721499996,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-25,2025-11-24,11186.917214999965,467322.0,478508.91721499996,0.9570178344299999,5,0.9766212983446376,5,463840.0,5,0,475026.91721499996,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-26,2025-11-25,11186.917214999965,463701.0,474887.91721499996,0.9497758344299999,5,0.9764430367472685,5,466738.0,5,0,477924.91721499996,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-11-27,2025-11-26,48700.298839999974,420718.96,469419.25884,0.93883851768,5,0.8962541525025087,3,277796.0,5,4,473275.91721499996,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-11-28,2025-11-27,17977.26732499998,451888.44999999995,469865.7173249999,0.9397314346499999,5,0.9617395637473901,2,143626.34,5,6,468524.6388399999,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-12-01,2025-11-28,17977.26732499998,459566.73,477543.99732499995,0.9550879946499999,5,0.9623547412893869,5,453348.11,5,0,471325.37732499995,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-02,2025-12-01,17977.26732499998,462555.91000000003,480533.177325,0.96106635465,5,0.9625889154520514,5,459514.37,5,0,477491.63732499996,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-03,2025-12-02,17977.26732499998,463719.38000000006,481696.647325,0.96339329465,5,0.9626792766259992,5,464218.07999999996,5,0,482195.3473249999,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-12-04,2025-12-03,17977.26732499998,464482.22000000003,482459.487325,0.96491897465,5,0.9627382862244558,5,458206.15,5,0,476183.417325,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-05,2025-12-04,17977.26732499998,465416.86,483394.12732499995,0.9667882546499998,5,0.9628103315518491,5,469113.14,5,0,487090.407325,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-12-08,2025-12-05,17977.26732499998,490862.0,508839.26732499996,1.01767853465,5,0.9646700471457174,5,465061.99,5,0,483039.25732499996,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-12-09,2025-12-08,17977.26732499998,511137.1,529114.367325,1.05822873465,5,0.9660238533761875,5,491877.62,5,0,509854.88732499996,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-10,2025-12-09,17977.26732499998,513663.26999999996,531640.5373249999,1.0632810746499999,5,0.9661852961486829,5,509319.58,5,0,527296.847325,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-12-11,2025-12-10,43021.08259749995,469277.49,512298.57259749994,1.0245971451949998,5,0.916023418961777,3,354467.20999999996,5,4,527389.607325,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-12-12,2025-12-11,10867.157087499974,495703.76,506570.9170875,1.013141834175,5,0.9785476095825238,2,125027.24,5,4,508955.48259749997,5,1.0,1,,,,,,,,
baseline_full_liquidity_detail,2025-12-15,2025-12-12,10867.157087499974,481623.07999999996,492490.23708749993,0.9849804741749999,5,0.9779342690085261,4,359257.45999999996,5,0,493688.61708749994,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-12-16,2025-12-15,3216.1240874999785,478986.82,482202.9440875,0.964405888175,5,0.9933303516145343,4,352925.66,5,2,490086.81708749995,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-12-17,2025-12-16,3216.1240874999785,496585.52,499801.6440875,0.999603288175,5,0.9935651990633769,5,477580.56,5,0,480796.6840875,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-18,2025-12-17,3216.1240874999785,501748.48,504964.60408749996,1.009929208175,5,0.9936309910408241,5,489571.94,5,0,492788.0640875,5,1.0,5,,,,,,,,
baseline_full_liquidity_detail,2025-12-19,2025-12-18,3216.1240874999785,504957.33999999997,508173.46408749995,1.016346928175,5,0.9936712081311152,5,507422.12,5,0,510638.2440875,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-22,2025-12-19,3216.1240874999785,524484.94,527701.0640874999,1.0554021281749997,5,0.993905405339553,5,515557.14,5,0,518773.2640875,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-23,2025-12-22,3216.1240874999785,516297.46,519513.5840875,1.039027168175,5,0.9938093551621967,5,524344.24,5,0,527560.3640874999,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-24,2025-12-23,3216.1240874999785,530941.54,534157.6640875,1.068315328175,5,0.9939790734014946,5,511760.83999999997,5,0,514976.96408749995,5,1.0,4,,,,,,,,
baseline_full_liquidity_detail,2025-12-25,2025-12-24,4155.817457499979,551776.14,555931.9574575,1.111863914915,5,0.9925245933396125,3,405818.69999999995,5,4,538365.6640875,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-12-26,2025-12-25,6861.597747499967,568836.0,575697.5977474999,1.151395195495,5,0.9880812465184032,3,311062.0,5,4,557084.0974575001,5,1.0,2,,,,,,,,
baseline_full_liquidity_detail,2025-12-29,2025-12-26,6861.597747499967,586172.0,593033.5977474999,1.186067195495,5,0.9884296644008668,5,571488.0,5,0,578349.5977474999,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-12-30,2025-12-29,28.867047499952605,590846.0,590874.8670475,1.181749734095,5,0.9999511452439258,4,362382.0,5,2,582743.5977474999,5,1.0,3,,,,,,,,
baseline_full_liquidity_detail,2025-12-31,2025-12-30,28.867047499952605,631970.0,631998.8670475,1.263997734095,5,0.9999543242100498,5,593762.0,5,0,593790.8670475,5,1.0,2,,,,,,,,
