strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,001333,2500,17.8,17.69,17.76
vls_mom_contrarian_v1_frozen,2025-02-05,002230,800,53.0,54.43,50.68
vls_mom_contrarian_v1_frozen,2025-02-05,002241,1600,28.29,27.78,27.76
vls_mom_contrarian_v1_frozen,2025-02-05,002605,1600,28.32,28.92,27.97
vls_mom_contrarian_v1_frozen,2025-02-05,002906,1500,29.5,30.71,29.65
vls_mom_contrarian_v1_frozen,2025-02-05,600843,4100,11.16,11.43,11.01
vls_mom_contrarian_v1_frozen,2025-02-05,600889,2500,17.6,17.73,17.5
vls_mom_contrarian_v1_frozen,2025-02-05,600927,3600,12.51,12.42,12.41
vls_mom_contrarian_v1_frozen,2025-02-05,601698,2300,19.21,19.79,19.19
vls_mom_contrarian_v1_frozen,2025-02-05,920111,1800,24.99,24.2,24.58
vls_mom_contrarian_v1_frozen,2025-02-06,001333,2500,17.68,17.84,17.69
vls_mom_contrarian_v1_frozen,2025-02-06,002230,800,53.39,54.6,54.43
vls_mom_contrarian_v1_frozen,2025-02-06,002241,1600,27.65,29.45,27.78
vls_mom_contrarian_v1_frozen,2025-02-06,002605,1600,28.6,30.2,28.92
vls_mom_contrarian_v1_frozen,2025-02-06,002906,1500,30.59,33.78,30.71
vls_mom_contrarian_v1_frozen,2025-02-06,600843,4100,11.36,11.97,11.43
vls_mom_contrarian_v1_frozen,2025-02-06,600889,2500,17.57,19.5,17.73
vls_mom_contrarian_v1_frozen,2025-02-06,600927,3600,12.38,12.62,12.42
vls_mom_contrarian_v1_frozen,2025-02-06,601698,2300,19.81,21.03,19.79
vls_mom_contrarian_v1_frozen,2025-02-06,920111,1800,24.05,24.77,24.2
vls_mom_contrarian_v1_frozen,2025-02-07,001333,2500,17.86,17.86,17.84
vls_mom_contrarian_v1_frozen,2025-02-07,002230,800,54.49,54.3,54.6
vls_mom_contrarian_v1_frozen,2025-02-07,002241,1600,29.65,29.43,29.45
vls_mom_contrarian_v1_frozen,2025-02-07,002605,1600,30.01,30.05,30.2
vls_mom_contrarian_v1_frozen,2025-02-07,002906,1500,35.2,34.1,33.78
vls_mom_contrarian_v1_frozen,2025-02-07,600843,4100,11.94,12.1,11.97
vls_mom_contrarian_v1_frozen,2025-02-07,600889,2500,19.82,19.85,19.5
vls_mom_contrarian_v1_frozen,2025-02-07,600927,3600,12.6,12.84,12.62
vls_mom_contrarian_v1_frozen,2025-02-07,601698,2300,20.8,20.96,21.03
vls_mom_contrarian_v1_frozen,2025-02-07,920111,1800,24.77,25.97,24.77
vls_mom_contrarian_v1_frozen,2025-02-10,001333,2500,17.88,18.03,17.86
vls_mom_contrarian_v1_frozen,2025-02-10,002230,800,54.87,55.04,54.3
vls_mom_contrarian_v1_frozen,2025-02-10,002241,1600,29.44,29.27,29.43
vls_mom_contrarian_v1_frozen,2025-02-10,002605,1600,30.1,30.17,30.05
vls_mom_contrarian_v1_frozen,2025-02-10,002906,1500,34.74,34.8,34.1
vls_mom_contrarian_v1_frozen,2025-02-10,600843,4100,12.09,12.42,12.1
vls_mom_contrarian_v1_frozen,2025-02-10,600889,2500,19.87,19.95,19.85
vls_mom_contrarian_v1_frozen,2025-02-10,600927,3600,12.87,13.06,12.84
vls_mom_contrarian_v1_frozen,2025-02-10,601698,2300,21.08,21.51,20.96
vls_mom_contrarian_v1_frozen,2025-02-10,920111,1800,25.7,26.37,25.97
