strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000528,3800,11.5,10.65,11.66
vls_mom_contrarian_v1_frozen,2025-02-05,000905,6300,7.19,7.0,7.18
vls_mom_contrarian_v1_frozen,2025-02-05,002014,4300,10.44,10.4,10.39
vls_mom_contrarian_v1_frozen,2025-02-05,002511,6800,6.58,6.54,6.61
vls_mom_contrarian_v1_frozen,2025-02-05,002567,9300,4.9,4.86,4.88
vls_mom_contrarian_v1_frozen,2025-02-05,600125,7800,5.84,5.7,5.83
vls_mom_contrarian_v1_frozen,2025-02-05,600831,17900,2.52,2.59,2.53
vls_mom_contrarian_v1_frozen,2025-02-05,600962,3500,12.98,12.83,12.98
vls_mom_contrarian_v1_frozen,2025-02-05,601988,8300,5.46,5.32,5.45
vls_mom_contrarian_v1_frozen,2025-02-05,920419,3000,15.27,14.61,15.14
vls_mom_contrarian_v1_frozen,2025-02-06,000528,3800,10.57,10.55,10.65
vls_mom_contrarian_v1_frozen,2025-02-06,000905,6300,7.0,6.96,7.0
vls_mom_contrarian_v1_frozen,2025-02-06,002014,4300,10.37,10.48,10.4
vls_mom_contrarian_v1_frozen,2025-02-06,002511,6800,6.51,6.57,6.54
vls_mom_contrarian_v1_frozen,2025-02-06,002567,9300,4.86,4.88,4.86
vls_mom_contrarian_v1_frozen,2025-02-06,600125,7800,5.68,5.76,5.7
vls_mom_contrarian_v1_frozen,2025-02-06,600831,17900,2.59,2.62,2.59
vls_mom_contrarian_v1_frozen,2025-02-06,600962,3500,12.85,13.43,12.83
vls_mom_contrarian_v1_frozen,2025-02-06,601988,8300,5.33,5.3,5.32
vls_mom_contrarian_v1_frozen,2025-02-06,920419,3000,14.68,15.05,14.61
vls_mom_contrarian_v1_frozen,2025-02-07,000528,3800,10.5,11.05,10.55
vls_mom_contrarian_v1_frozen,2025-02-07,000905,6300,6.92,7.0,6.96
vls_mom_contrarian_v1_frozen,2025-02-07,002014,4300,10.45,10.37,10.48
