signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,3,301308,江波龙,半导体,98.60788863109049,0.2,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,4,600550,保变电气,电气设备,97.91827790667698,0.2,0.0,0,1
2026-01-16,2026-01-19,baseline_full_dynamic_factor_industry_cap2,5,300757,罗博特科,专用机械,97.9102217066254,0.2,0.0,0,1
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,1,300751,迈为股份,专用机械,98.78535988143565,0.2,0.0,0,1
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,2,300567,精测电子,电器仪表,98.04272182485984,0.2,0.0,0,1
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,3,002028,思源电气,电气设备,97.95089889812488,0.2,0.0,0,1
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,4,603179,新泉股份,汽车配件,97.86229782846831,0.2,0.0,0,1
2026-01-19,2026-01-20,baseline_full_dynamic_factor_industry_cap2,5,002156,通富微电,半导体,97.71087054578257,0.2,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,1,601179,中国西电,电气设备,99.2839673038553,0.2,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,2,002156,通富微电,半导体,98.85917487288407,0.2,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,3,002716,湖南白银,小金属,98.7899851966274,0.2,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,4,600550,保变电气,电气设备,98.58563429233443,0.2,0.0,0,1
2026-01-20,2026-01-21,baseline_full_dynamic_factor_industry_cap2,5,600219,南山铝业,铝,98.18658685717962,0.2,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,1,002716,湖南白银,小金属,98.68785419886655,0.2,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,2,688008,澜起科技,半导体,98.57676455435342,0.2,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,3,600584,长电科技,半导体,98.57515455950539,0.2,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,4,601212,白银有色,铜,98.37712519319936,0.2,0.0,0,1
2026-01-21,2026-01-22,baseline_full_dynamic_factor_industry_cap2,5,601179,中国西电,电气设备,98.28535548686243,0.2,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,1,688008,澜起科技,半导体,98.50753477588873,0.2,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,2,300672,国科微,半导体,98.09698608964452,0.2,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,3,000066,中国长城,IT设备,97.92793663060279,0.2,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,4,000657,中钨高新,小金属,97.21953889747553,0.2,0.0,0,1
2026-01-22,2026-01-23,baseline_full_dynamic_factor_industry_cap2,5,000603,盛达资源,铅锌,96.96032972694486,0.2,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,1,002716,湖南白银,小金属,99.46397527525593,0.2,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,2,300136,信维通信,元器件,98.79434679029038,0.2,0.0,1,0
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,3,688270,臻镭科技,半导体,98.35329341317365,0.2,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,4,300342,天银机电,家用电器,98.32914815530229,0.2,0.0,0,1
2026-01-23,2026-01-26,baseline_full_dynamic_factor_industry_cap2,5,000426,兴业银锡,铅锌,98.30178352971475,0.2,0.0,0,1
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,1,601212,白银有色,铜,99.32018815645337,0.2,0.2,0,0
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,2,688521,芯原股份,半导体,99.09143630388556,0.2,0.2,0,0
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,3,300751,迈为股份,专用机械,98.98028223468006,0.2,0.2,0,0
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,4,002716,湖南白银,小金属,98.90456859333717,0.2,0.2,0,0
2026-01-26,2026-01-27,baseline_full_dynamic_factor_industry_cap2,5,600986,浙文互联,互联网,98.72253366840646,0.2,0.2,0,0
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,1,000657,中钨高新,小金属,99.8126774445037,0.2,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,2,600489,中金黄金,黄金,99.29314100490977,0.2,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,3,300139,晓程科技,黄金,99.28467224037925,0.2,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,4,601615,明阳智能,电气设备,99.24551209776348,0.2,0.0,0,1
2026-01-27,2026-01-28,baseline_full_dynamic_factor_industry_cap2,5,300857,协创数据,IT设备,99.16785603914825,0.2,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,1,600489,中金黄金,黄金,99.35217768980381,0.2,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,2,600547,山东黄金,黄金,99.14980501049197,0.2,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,3,688347,华虹公司,半导体,99.02065462691539,0.2,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,4,000426,兴业银锡,铅锌,99.00826491834638,0.2,0.0,0,1
2026-01-28,2026-01-29,baseline_full_dynamic_factor_industry_cap2,5,002851,麦格米特,电气设备,99.00803181131302,0.2,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,1,600489,中金黄金,黄金,99.93393466156164,0.2,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,2,300139,晓程科技,黄金,99.77511504398522,0.2,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,3,000630,铜陵有色,铜,99.76447264950792,0.2,0.0,0,1
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,4,601212,白银有色,铜,99.73502638289082,0.2,0.0,1,0
2026-01-29,2026-01-30,baseline_full_dynamic_factor_industry_cap2,5,600219,南山铝业,铝,99.4369886385818,0.2,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,1,300394,天孚通信,通信设备,99.91910736336547,0.2,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,2,300548,长芯博创,通信设备,99.78664082085824,0.2,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,3,600331,宏达股份,农药化肥,99.42389034729408,0.2,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,4,600667,太极实业,半导体,98.92498931868442,0.2,0.0,0,1
2026-01-30,2026-02-02,baseline_full_dynamic_factor_industry_cap2,5,600977,中国电影,影视音像,98.9155118703846,0.2,0.0,0,1
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,1,600487,亨通光电,通信设备,99.71546919544703,0.2,0.0,0,1
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,2,600219,南山铝业,铝,99.64825582092472,0.2,0.0,0,1
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,3,601869,长飞光纤,通信设备,99.48841366146742,0.2,0.0,0,1
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,4,688008,澜起科技,半导体,99.34894092061913,0.2,0.0,0,1
2026-02-02,2026-02-03,baseline_full_dynamic_factor_industry_cap2,5,600977,中国电影,影视音像,99.29247314609344,0.2,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,1,300394,天孚通信,通信设备,100.0,0.2,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,2,300502,新易盛,通信设备,99.98066138077742,0.2,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,3,002149,西部材料,小金属,99.96132276155483,0.2,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,4,603993,洛阳钼业,小金属,99.94198414233225,0.2,0.0,0,1
2026-02-03,2026-02-04,baseline_full_dynamic_factor_industry_cap2,5,688008,澜起科技,半导体,99.92264552310965,0.2,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,1,300502,新易盛,通信设备,100.0,0.2,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,2,002149,西部材料,小金属,99.98067259373792,0.2,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,3,300394,天孚通信,通信设备,99.96134518747584,0.2,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,4,600519,贵州茅台,白酒,99.92269037495169,0.2,0.0,0,1
2026-02-04,2026-02-05,baseline_full_dynamic_factor_industry_cap2,5,300139,晓程科技,黄金,99.9033629686896,0.2,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,1,002149,西部材料,小金属,100.0,0.2,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,2,300394,天孚通信,通信设备,99.98066885752948,0.2,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,3,000547,航天发展,通信设备,99.96133771505896,0.2,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,4,600519,贵州茅台,白酒,99.94200657258844,0.2,0.0,0,1
2026-02-05,2026-02-06,baseline_full_dynamic_factor_industry_cap2,5,603920,世运电路,元器件,99.9033442876474,0.2,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,1,002149,西部材料,小金属,100.0,0.2,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,2,300394,天孚通信,通信设备,99.98066138077742,0.2,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,3,300502,新易盛,通信设备,99.96132276155483,0.2,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,4,002384,东山精密,元器件,99.90330690388706,0.2,0.0,0,1
2026-02-06,2026-02-09,baseline_full_dynamic_factor_industry_cap2,5,300164,通源石油,石油开采,99.86462966544188,0.2,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,1,300164,通源石油,石油开采,99.75349750245414,0.2,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,2,601869,长飞光纤,通信设备,99.6228990441893,0.2,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,3,600487,亨通光电,通信设备,99.5833136086954,0.2,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,4,688516,奥特维,专用机械,99.44447010414694,0.2,0.0,0,1
2026-02-09,2026-02-10,baseline_full_dynamic_factor_industry_cap2,5,300757,罗博特科,专用机械,99.43089870094428,0.2,0.0,0,1
2026-02-10,2026-02-11,baseline_full_dynamic_factor_industry_cap2,1,600487,亨通光电,通信设备,99.73546412310634,0.2,0.0,0,1
2026-02-10,2026-02-11,baseline_full_dynamic_factor_industry_cap2,2,601869,长飞光纤,通信设备,99.72341790128907,0.2,0.0,0,1
2026-02-10,2026-02-11,baseline_full_dynamic_factor_industry_cap2,3,002842,翔鹭钨业,小金属,99.63723771532631,0.2,0.0,0,1
2026-02-10,2026-02-11,baseline_full_dynamic_factor_industry_cap2,4,002506,协鑫集成,电气设备,99.5797504106755,0.2,0.0,0,1
2026-02-10,2026-02-11,baseline_full_dynamic_factor_industry_cap2,5,688516,奥特维,专用机械,99.56848019243891,0.2,0.0,0,1
2026-02-11,2026-02-12,baseline_full_dynamic_factor_industry_cap2,1,601869,长飞光纤,通信设备,99.87813945049878,0.2,0.0,0,1
2026-02-11,2026-02-12,baseline_full_dynamic_factor_industry_cap2,2,002506,协鑫集成,电气设备,99.57640249382855,0.2,0.0,0,1
2026-02-11,2026-02-12,baseline_full_dynamic_factor_industry_cap2,3,688516,奥特维,专用机械,99.53848743615158,0.2,0.0,0,1
2026-02-11,2026-02-12,baseline_full_dynamic_factor_industry_cap2,4,600487,亨通光电,通信设备,99.51522737068848,0.2,0.0,0,1
2026-02-11,2026-02-12,baseline_full_dynamic_factor_industry_cap2,5,002931,锋龙股份,机械基件,99.51037793008058,0.2,0.0,0,1
2026-02-12,2026-02-13,baseline_full_dynamic_factor_industry_cap2,1,601869,长飞光纤,通信设备,99.8532938630104,0.2,0.0,0,1
2026-02-12,2026-02-13,baseline_full_dynamic_factor_industry_cap2,2,688167,炬光科技,元器件,99.67600104077684,0.2,0.0,0,1
2026-02-12,2026-02-13,baseline_full_dynamic_factor_industry_cap2,3,603629,利通电子,元器件,99.64897155704823,0.2,0.0,0,1
2026-02-12,2026-02-13,baseline_full_dynamic_factor_industry_cap2,4,300017,网宿科技,软件服务,99.57902783776878,0.2,0.0,0,1
2026-02-12,2026-02-13,baseline_full_dynamic_factor_industry_cap2,5,300394,天孚通信,通信设备,99.57073061633751,0.2,0.0,0,1
2026-02-13,2026-02-24,baseline_full_dynamic_factor_industry_cap2,1,300017,网宿科技,软件服务,99.76838902133039,0.2,0.0,0,1
2026-02-13,2026-02-24,baseline_full_dynamic_factor_industry_cap2,2,601869,长飞光纤,通信设备,99.76836775435056,0.2,0.0,0,1
2026-02-13,2026-02-24,baseline_full_dynamic_factor_industry_cap2,3,002969,嘉美包装,广告包装,99.66316208135024,0.2,0.0,0,1
2026-02-13,2026-02-24,baseline_full_dynamic_factor_industry_cap2,4,603256,宏和科技,玻璃,99.63848234401935,0.2,0.0,0,1
2026-02-13,2026-02-24,baseline_full_dynamic_factor_industry_cap2,5,002931,锋龙股份,机械基件,99.62445559047251,0.2,0.0,0,1
2026-02-24,2026-02-25,baseline_full_dynamic_factor_industry_cap2,1,688167,炬光科技,元器件,99.82685890359073,0.2,0.2,0,0
2026-02-24,2026-02-25,baseline_full_dynamic_factor_industry_cap2,2,601869,长飞光纤,通信设备,99.79630530592378,0.2,0.2,0,0
2026-02-24,2026-02-25,baseline_full_dynamic_factor_industry_cap2,3,301526,国际复材,玻璃,99.75501614139884,0.2,0.2,0,0
2026-02-24,2026-02-25,baseline_full_dynamic_factor_industry_cap2,4,002455,百川股份,化工原料,99.72280944082488,0.2,0.2,0,0
2026-02-24,2026-02-25,baseline_full_dynamic_factor_industry_cap2,5,300394,天孚通信,通信设备,99.69721110891577,0.2,0.2,0,0
2026-02-25,2026-02-26,baseline_full_dynamic_factor_industry_cap2,1,301526,国际复材,玻璃,99.90361757768949,0.2,0.0,1,0
2026-02-25,2026-02-26,baseline_full_dynamic_factor_industry_cap2,2,603256,宏和科技,玻璃,99.88199399309921,0.2,0.0,0,1
2026-02-25,2026-02-26,baseline_full_dynamic_factor_industry_cap2,3,601869,长飞光纤,通信设备,99.7886279071472,0.2,0.0,1,0
2026-02-25,2026-02-26,baseline_full_dynamic_factor_industry_cap2,4,300394,天孚通信,通信设备,99.59224345889601,0.2,0.0,1,0
2026-02-25,2026-02-26,baseline_full_dynamic_factor_industry_cap2,5,002455,百川股份,化工原料,99.59132915426936,0.2,0.0,1,0
2026-02-26,2026-02-27,baseline_full_dynamic_factor_industry_cap2,1,300461,田中精机,专用机械,100.0,0.2,0.0,0,1
2026-02-26,2026-02-27,baseline_full_dynamic_factor_industry_cap2,2,300749,顶固集创,家居用品,99.98168162667154,0.2,0.0,0,1
2026-02-26,2026-02-27,baseline_full_dynamic_factor_industry_cap2,3,000711,ST京蓝,环境保护,99.9633632533431,0.2,0.0,0,1
2026-02-26,2026-02-27,baseline_full_dynamic_factor_industry_cap2,4,300912,凯龙高科,汽车配件,99.94504488001465,0.2,0.0,0,1
2026-02-26,2026-02-27,baseline_full_dynamic_factor_industry_cap2,5,301362,民爆光电,电气设备,99.92672650668621,0.2,0.0,0,1
2026-02-27,2026-03-02,baseline_full_dynamic_factor_industry_cap2,1,600410,华胜天成,软件服务,99.44434267570372,0.2,0.0,0,1
2026-02-27,2026-03-02,baseline_full_dynamic_factor_industry_cap2,2,600487,亨通光电,通信设备,99.23062832020517,0.2,0.0,0,1
2026-02-27,2026-03-02,baseline_full_dynamic_factor_industry_cap2,3,600522,中天科技,通信设备,99.14361604689503,0.2,0.0,0,1
2026-02-27,2026-03-02,baseline_full_dynamic_factor_industry_cap2,4,600010,包钢股份,普钢,98.92379556695366,0.2,0.0,0,1
2026-02-27,2026-03-02,baseline_full_dynamic_factor_industry_cap2,5,002008,大族激光,专用机械,98.66123221591255,0.2,0.0,0,1
2026-03-02,2026-03-03,baseline_full_dynamic_factor_industry_cap2,1,002378,章源钨业,小金属,99.1312446561622,0.2,0.0,0,1
2026-03-02,2026-03-03,baseline_full_dynamic_factor_industry_cap2,2,002155,湖南黄金,黄金,99.08849395382921,0.2,0.0,0,1
2026-03-02,2026-03-03,baseline_full_dynamic_factor_industry_cap2,3,601872,招商轮船,水运,99.06406498106753,0.2,0.0,0,1
2026-03-02,2026-03-03,baseline_full_dynamic_factor_industry_cap2,4,000657,中钨高新,小金属,98.98467081959203,0.2,0.0,0,1
2026-03-02,2026-03-03,baseline_full_dynamic_factor_industry_cap2,5,002353,杰瑞股份,化工机械,98.67930866007083,0.2,0.0,0,1
2026-03-03,2026-03-04,baseline_full_dynamic_factor_industry_cap2,1,601872,招商轮船,水运,99.16971916971917,0.2,0.0,0,1
2026-03-03,2026-03-04,baseline_full_dynamic_factor_industry_cap2,2,002384,东山精密,元器件,98.8537851037851,0.2,0.0,0,1
2026-03-03,2026-03-04,baseline_full_dynamic_factor_industry_cap2,3,002491,通鼎互联,通信设备,98.47527472527473,0.2,0.0,0,1
2026-03-03,2026-03-04,baseline_full_dynamic_factor_industry_cap2,4,601857,中国石油,石油开采,98.47527472527472,0.2,0.0,0,1
2026-03-03,2026-03-04,baseline_full_dynamic_factor_industry_cap2,5,600938,中国海油,石油开采,98.43864468864467,0.2,0.0,0,1
2026-03-04,2026-03-05,baseline_full_dynamic_factor_industry_cap2,1,600759,洲际油气,石油开采,99.87181834828786,0.2,0.0,0,1
2026-03-04,2026-03-05,baseline_full_dynamic_factor_industry_cap2,2,300164,通源石油,石油开采,99.87181834828786,0.2,0.0,0,1
2026-03-04,2026-03-05,baseline_full_dynamic_factor_industry_cap2,3,301120,新特电气,电气设备,99.87181834828786,0.2,0.0,0,1
2026-03-04,2026-03-05,baseline_full_dynamic_factor_industry_cap2,4,688297,中无人机,航空,99.87181834828786,0.2,0.0,0,1
2026-03-04,2026-03-05,baseline_full_dynamic_factor_industry_cap2,5,002490,山东墨龙,化工机械,99.87181834828786,0.2,0.0,0,1
2026-03-05,2026-03-06,baseline_full_dynamic_factor_industry_cap2,1,601179,中国西电,电气设备,99.83522519223727,0.2,0.0,0,1
2026-03-05,2026-03-06,baseline_full_dynamic_factor_industry_cap2,2,600875,东方电气,电气设备,99.83522519223727,0.2,0.0,0,1
2026-03-05,2026-03-06,baseline_full_dynamic_factor_industry_cap2,3,300303,聚飞光电,半导体,99.83522519223727,0.2,0.0,0,1
2026-03-05,2026-03-06,baseline_full_dynamic_factor_industry_cap2,4,300708,聚灿光电,半导体,99.83522519223727,0.2,0.0,0,1
2026-03-05,2026-03-06,baseline_full_dynamic_factor_industry_cap2,5,002490,山东墨龙,化工机械,99.83522519223727,0.2,0.0,0,1
2026-03-06,2026-03-09,baseline_full_dynamic_factor_industry_cap2,1,601179,中国西电,电气设备,99.68875869644819,0.2,0.0,0,1
2026-03-06,2026-03-09,baseline_full_dynamic_factor_industry_cap2,2,002498,汉缆股份,电气设备,99.68875869644819,0.2,0.0,0,1
2026-03-06,2026-03-09,baseline_full_dynamic_factor_industry_cap2,3,002648,卫星化学,化工原料,99.68875869644819,0.2,0.0,0,1
2026-03-06,2026-03-09,baseline_full_dynamic_factor_industry_cap2,4,600482,中国动力,船舶,99.68875869644819,0.2,0.0,0,1
2026-03-06,2026-03-09,baseline_full_dynamic_factor_industry_cap2,5,001267,汇绿生态,建筑工程,99.68875869644819,0.2,0.0,0,1
2026-03-09,2026-03-10,baseline_full_dynamic_factor_industry_cap2,1,002261,拓维信息,软件服务,99.79871912168345,0.2,0.0,0,1
2026-03-09,2026-03-10,baseline_full_dynamic_factor_industry_cap2,2,301205,联特科技,通信设备,99.79871912168345,0.2,0.0,0,1
