trade_date,cash,gross_market_value,equity,nav,position_count,position_ratio,risk_state
2023-05-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-05-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-06-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-07-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-08-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-04,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-05,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-09-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-11,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-12,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-18,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-19,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-25,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-26,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-30,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-10-31,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-01,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-02,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-03,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-06,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-07,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-08,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-09,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-10,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-13,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-14,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-15,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-16,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-17,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-20,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-21,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-22,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-23,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-24,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-27,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-28,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-29,500000.00,0.00,500000.00,1.00000000,0,0.6000,False
2023-11-30,221677.33,232683.00,454360.33,0.90872065,5,0.6000,False
2023-12-01,221677.33,229684.00,451361.33,0.90272265,5,0.6000,False
2023-12-04,221677.33,227033.00,448710.33,0.89742065,5,0.6000,False
2023-12-05,221677.33,222340.00,444017.33,0.88803465,5,0.6000,False
2023-12-06,221677.33,226699.00,448376.33,0.89675265,5,0.4000,True
2023-12-07,221677.33,223028.00,444705.33,0.88941065,5,0.4000,True
2023-12-08,221677.33,226839.00,448516.33,0.89703265,5,0.4000,True
2023-12-11,221677.33,226918.00,448595.33,0.89719065,5,0.4000,True
2023-12-12,221677.33,224369.00,446046.33,0.89209265,5,0.4000,True
2023-12-13,221677.33,218405.00,440082.33,0.88016465,5,0.4000,True
2023-12-14,349287.83,123482.00,472769.83,0.94553967,4,0.4000,True
2023-12-15,349287.83,122738.00,472025.83,0.94405167,4,0.4000,True
2023-12-18,349287.83,123345.00,472632.83,0.94526567,4,0.4000,True
2023-12-19,302264.56,168651.00,470915.56,0.94183112,5,0.4000,True
2023-12-20,302264.56,168049.00,470313.56,0.94062712,5,0.4000,True
2023-12-21,302264.56,170047.00,472311.56,0.94462312,5,0.4000,True
2023-12-22,302264.56,169172.00,471436.56,0.94287312,5,0.4000,True
2023-12-25,302264.56,168663.00,470927.56,0.94185512,5,0.4000,True
2023-12-26,302264.56,168152.00,470416.56,0.94083312,5,0.4000,True
2023-12-27,302264.56,168622.00,470886.56,0.94177312,5,0.4000,True
2023-12-28,296118.69,184411.00,480529.69,0.96105938,5,0.4000,True
2023-12-29,295926.64,184386.00,480312.64,0.96062529,5,0.4000,True
2024-01-02,295926.64,177867.00,473793.64,0.94758729,5,0.4000,True
2024-01-03,292367.92,179608.00,471975.92,0.94395184,5,0.4000,True
2024-01-04,292367.92,180668.00,473035.92,0.94607184,5,0.4000,True
2024-01-05,292367.92,177345.00,469712.92,0.93942584,5,0.4000,True
2024-01-08,292367.92,176430.00,468797.92,0.93759584,5,0.4000,True
2024-01-09,292367.92,175163.00,467530.92,0.93506184,5,0.4000,True
2024-01-10,292367.92,171071.00,463438.92,0.92687784,5,0.4000,True
2024-01-11,292367.92,172586.00,464953.92,0.92990784,5,0.4000,True
2024-01-12,284812.71,170861.00,455673.71,0.91134742,5,0.4000,True
2024-01-15,283602.29,180456.00,464058.29,0.92811657,5,0.4000,True
2024-01-16,283602.29,181231.00,464833.29,0.92966657,5,0.4000,True
2024-01-17,284742.21,176160.00,460902.21,0.92180442,5,0.4000,True
2024-01-18,284742.21,179039.00,463781.21,0.92756242,5,0.4000,True
2024-01-19,284742.21,173601.00,458343.21,0.91668642,5,0.4000,True
2024-01-22,284742.21,167524.00,452266.21,0.90453242,5,0.4000,True
2024-01-23,284742.21,167639.00,452381.21,0.90476242,5,0.4000,True
2024-01-24,284742.21,170307.00,455049.21,0.91009842,5,0.4000,True
2024-01-25,284742.21,180103.00,464845.21,0.92969042,5,0.4000,True
2024-01-26,288920.36,182757.00,471677.36,0.94335472,5,0.4000,True
2024-01-29,286943.57,180138.00,467081.57,0.93416314,5,0.4000,True
2024-01-30,286943.57,177382.00,464325.57,0.92865114,5,0.4000,True
2024-01-31,282387.86,179186.00,461573.86,0.92314771,5,0.4000,True
2024-02-01,282387.86,177290.00,459677.86,0.91935571,5,0.4000,True
2024-02-02,282387.86,175923.00,458310.86,0.91662171,5,0.4000,True
2024-02-05,282387.86,174002.00,456389.86,0.91277971,5,0.4000,True
2024-02-06,282387.86,179183.00,461570.86,0.92314171,5,0.4000,True
2024-02-07,282387.86,180534.00,462921.86,0.92584371,5,0.4000,True
2024-02-08,282387.86,184589.00,466976.86,0.93395371,5,0.4000,True
2024-02-19,288691.33,176619.00,465310.33,0.93062066,5,0.4000,True
2024-02-20,287966.58,174737.00,462703.58,0.92540715,5,0.4000,True
2024-02-21,287966.58,171717.00,459683.58,0.91936715,5,0.4000,True
2024-02-22,284637.59,181059.00,465696.59,0.93139317,5,0.4000,True
2024-02-23,284637.59,181204.00,465841.59,0.93168317,5,0.4000,True
2024-02-26,284637.59,185715.00,470352.59,0.94070517,5,0.4000,True
2024-02-27,284637.59,192112.00,476749.59,0.95349917,5,0.4000,True
2024-02-28,284637.59,183152.00,467789.59,0.93557917,5,0.4000,True
2024-02-29,284637.59,188374.00,473011.59,0.94602317,5,0.4000,True
2024-03-01,284637.59,191751.00,476388.59,0.95277717,5,0.4000,True
2024-03-04,295347.39,192758.00,488105.39,0.97621077,5,0.4000,True
2024-03-05,298449.84,185715.00,484164.84,0.96832969,5,0.4000,True
2024-03-06,298449.84,185712.00,484161.84,0.96832369,5,0.4000,True
2024-03-07,294648.52,184576.00,479224.52,0.95844904,5,0.4000,True
2024-03-08,294648.52,189960.00,484608.52,0.96921704,5,0.4000,True
2024-03-11,294648.52,195183.00,489831.52,0.97966304,5,0.4000,True
2024-03-12,294648.52,192604.00,487252.52,0.97450504,5,0.4000,True
2024-03-13,294648.52,189416.00,484064.52,0.96812904,5,0.4000,True
2024-03-14,294648.52,188779.00,483427.52,0.96685504,5,0.4000,True
2024-03-15,294648.52,191035.00,485683.52,0.97136704,5,0.6000,False
2024-03-18,199706.07,288394.00,488100.07,0.97620014,5,0.6000,False
2024-03-19,199837.79,283794.00,483631.79,0.96726358,5,0.6000,False
2024-03-20,199837.79,283798.00,483635.79,0.96727158,5,0.6000,False
2024-03-21,204375.07,276718.00,481093.07,0.96218614,5,0.6000,False
2024-03-22,204375.07,269070.00,473445.07,0.94689014,5,0.6000,False
2024-03-25,204375.07,270728.00,475103.07,0.95020614,5,0.6000,False
2024-03-26,204375.07,267284.00,471659.07,0.94331814,5,0.6000,False
2024-03-27,204375.07,263079.00,467454.07,0.93490814,5,0.6000,False
2024-03-28,204375.07,268917.00,473292.07,0.94658414,5,0.6000,False
2024-03-29,204375.07,272236.00,476611.07,0.95322214,5,0.6000,False
2024-04-01,200277.61,271880.00,472157.61,0.94431523,5,0.6000,False
2024-04-02,200556.90,266149.00,466705.90,0.93341179,5,0.6000,False
2024-04-03,200556.90,260438.00,460994.90,0.92198979,5,0.6000,False
2024-04-08,193248.68,265339.00,458587.68,0.91717535,5,0.6000,False
2024-04-09,193248.68,263376.00,456624.68,0.91324935,5,0.6000,False
2024-04-10,193248.68,265909.00,459157.68,0.91831535,5,0.6000,False
2024-04-11,193248.68,263280.00,456528.68,0.91305735,5,0.6000,False
2024-04-12,193248.68,261673.00,454921.68,0.90984335,5,0.6000,False
2024-04-15,193248.68,266440.00,459688.68,0.91937735,5,0.6000,False
2024-04-16,193248.68,266063.00,459311.68,0.91862335,5,0.6000,False
2024-04-17,215591.18,254144.00,469735.18,0.93947037,5,0.6000,False
2024-04-18,196227.39,268892.00,465119.39,0.93023879,5,0.6000,False
2024-04-19,196227.39,270479.00,466706.39,0.93341279,5,0.6000,False
2024-04-22,198623.62,266402.00,465025.62,0.93005123,5,0.6000,False
2024-04-23,198311.08,263400.00,461711.08,0.92342216,5,0.6000,False
2024-04-24,198311.08,263995.00,462306.08,0.92461216,5,0.6000,False
2024-04-25,198311.08,265043.00,463354.08,0.92670816,5,0.6000,False
2024-04-26,198311.08,265535.00,463846.08,0.92769216,5,0.6000,False
2024-04-29,198311.08,268526.00,466837.08,0.93367416,5,0.6000,False
2024-04-30,198311.08,267204.00,465515.08,0.93103016,5,0.6000,False
2024-05-06,201897.50,262501.00,464398.50,0.92879699,5,0.6000,False
2024-05-07,197579.91,267742.00,465321.91,0.93064381,5,0.6000,False
2024-05-08,197579.91,265536.00,463115.91,0.92623181,5,0.6000,False
2024-05-09,197579.91,271290.00,468869.91,0.93773981,5,0.6000,False
2024-05-10,199435.25,267176.00,466611.25,0.93322250,5,0.6000,False
2024-05-13,199435.25,272354.00,471789.25,0.94357850,5,0.6000,False
2024-05-14,199435.25,268986.00,468421.25,0.93684250,5,0.6000,False
2024-05-15,199435.25,268771.00,468206.25,0.93641250,5,0.6000,False
2024-05-16,199435.25,272818.00,472253.25,0.94450650,5,0.6000,False
2024-05-17,199435.25,274619.00,474054.25,0.94810850,5,0.6000,False
2024-05-20,200978.88,279553.00,480531.88,0.96106377,5,0.6000,False
2024-05-21,198302.97,273541.00,471843.97,0.94368793,5,0.6000,False
2024-05-22,198302.97,271720.00,470022.97,0.94004593,5,0.6000,False
2024-05-23,198302.97,267345.00,465647.97,0.93129593,5,0.6000,False
2024-05-24,193837.33,269412.00,463249.33,0.92649866,5,0.6000,False
2024-05-27,193837.33,275570.00,469407.33,0.93881466,5,0.6000,False
2024-05-28,193837.33,262825.00,456662.33,0.91332466,5,0.6000,False
2024-05-29,193837.33,262632.00,456469.33,0.91293866,5,0.4000,True
2024-05-30,193837.33,253693.00,447530.33,0.89506066,5,0.4000,True
2024-05-31,193837.33,254558.00,448395.33,0.89679066,5,0.4000,True
2024-06-03,282926.69,167708.00,450634.69,0.90126938,5,0.4000,True
2024-06-04,279052.50,177831.00,456883.50,0.91376700,5,0.4000,True
2024-06-05,279052.50,179251.00,458303.50,0.91660700,5,0.4000,True
2024-06-06,279052.50,180752.00,459804.50,0.91960900,5,0.4000,True
2024-06-07,285730.38,174587.00,460317.38,0.92063476,5,0.4000,True
2024-06-11,285730.38,173618.00,459348.38,0.91869676,5,0.4000,True
2024-06-12,285730.38,173821.00,459551.38,0.91910276,5,0.4000,True
2024-06-13,285730.38,173731.00,459461.38,0.91892276,5,0.4000,True
2024-06-14,285730.38,173766.00,459496.38,0.91899276,5,0.4000,True
2024-06-17,285730.38,174379.00,460109.38,0.92021876,5,0.4000,True
2024-06-18,291234.80,173611.00,464845.80,0.92969159,5,0.4000,True
2024-06-19,288256.63,179871.00,468127.63,0.93625526,5,0.4000,True
2024-06-20,288256.63,175869.00,464125.63,0.92825126,5,0.4000,True
2024-06-21,288256.63,177055.00,465311.63,0.93062326,5,0.4000,True
2024-06-24,289137.26,171055.00,460192.26,0.92038452,5,0.4000,True
2024-06-25,289137.26,170773.00,459910.26,0.91982052,5,0.4000,True
2024-06-26,289137.26,177776.00,466913.26,0.93382652,5,0.4000,True
2024-06-27,289137.26,173788.00,462925.26,0.92585052,5,0.4000,True
2024-06-28,289137.26,172959.00,462096.26,0.92419252,5,0.4000,True
2024-07-01,289137.26,173509.00,462646.26,0.92529252,5,0.4000,True
2024-07-02,282186.34,181910.00,464096.34,0.92819268,5,0.4000,True
2024-07-03,280696.31,177066.00,457762.31,0.91552461,5,0.4000,True
2024-07-04,280696.31,175137.00,455833.31,0.91166661,5,0.4000,True
2024-07-05,280696.31,175551.00,456247.31,0.91249461,5,0.4000,True
2024-07-08,278635.87,178468.00,457103.87,0.91420775,5,0.4000,True
2024-07-09,278635.87,180504.00,459139.87,0.91827975,5,0.4000,True
2024-07-10,278635.87,178593.00,457228.87,0.91445775,5,0.4000,True
2024-07-11,278635.87,179119.00,457754.87,0.91550975,5,0.4000,True
2024-07-12,278635.87,180594.00,459229.87,0.91845975,5,0.4000,True
2024-07-15,278635.87,182107.00,460742.87,0.92148575,5,0.4000,True
2024-07-16,289210.64,170050.00,459260.64,0.91852127,5,0.4000,True
2024-07-17,283877.02,184342.00,468219.02,0.93643804,5,0.4000,True
2024-07-18,284387.64,182823.00,467210.64,0.93442129,5,0.4000,True
2024-07-19,284387.64,178757.00,463144.64,0.92628929,5,0.4000,True
2024-07-22,287107.34,174494.00,461601.34,0.92320268,5,0.4000,True
2024-07-23,287107.34,168460.00,455567.34,0.91113468,5,0.4000,True
2024-07-24,287107.34,164625.00,451732.34,0.90346468,5,0.4000,True
2024-07-25,287107.34,165072.00,452179.34,0.90435868,5,0.4000,True
2024-07-26,287107.34,165077.00,452184.34,0.90436868,5,0.4000,True
2024-07-29,287107.34,163771.00,450878.34,0.90175668,5,0.4000,True
2024-07-30,278423.60,170046.00,448469.60,0.89693920,5,0.4000,True
2024-07-31,284710.09,163918.00,448628.09,0.89725619,5,0.4000,True
2024-08-01,279678.34,169534.00,449212.34,0.89842467,5,0.4000,True
