strategy,trade_date,symbol,shares,raw_open,raw_close,prev_raw_close
vls_mom_contrarian_v1_frozen,2025-02-05,000831,1600,28.33,28.57,27.59
vls_mom_contrarian_v1_frozen,2025-02-05,002072,10200,4.51,4.68,4.44
vls_mom_contrarian_v1_frozen,2025-02-05,002950,4700,9.59,9.39,9.57
vls_mom_contrarian_v1_frozen,2025-02-05,603090,2400,18.79,18.37,18.79
vls_mom_contrarian_v1_frozen,2025-02-05,603158,5200,8.68,8.56,8.68
vls_mom_contrarian_v1_frozen,2025-02-05,603238,3500,12.66,12.45,12.65
vls_mom_contrarian_v1_frozen,2025-02-05,603787,4400,10.18,10.18,10.17
vls_mom_contrarian_v1_frozen,2025-02-05,603806,3100,14.48,14.55,14.56
vls_mom_contrarian_v1_frozen,2025-02-05,920163,3500,12.83,12.67,12.68
vls_mom_contrarian_v1_frozen,2025-02-05,920832,7600,6.02,5.85,5.96
vls_mom_contrarian_v1_frozen,2025-02-06,000831,1600,28.5,30.32,28.57
vls_mom_contrarian_v1_frozen,2025-02-06,002072,10200,4.68,4.89,4.68
vls_mom_contrarian_v1_frozen,2025-02-06,002950,4700,9.39,9.15,9.39
vls_mom_contrarian_v1_frozen,2025-02-06,603090,2400,18.22,18.51,18.37
vls_mom_contrarian_v1_frozen,2025-02-06,603158,5200,8.51,8.92,8.56
vls_mom_contrarian_v1_frozen,2025-02-06,603238,3500,12.42,12.59,12.45
vls_mom_contrarian_v1_frozen,2025-02-06,603787,4400,10.19,10.44,10.18
vls_mom_contrarian_v1_frozen,2025-02-06,603806,3100,14.5,14.78,14.55
vls_mom_contrarian_v1_frozen,2025-02-06,920163,3500,12.61,13.1,12.67
vls_mom_contrarian_v1_frozen,2025-02-06,920832,7600,5.82,6.08,5.85
vls_mom_contrarian_v1_frozen,2025-02-07,000831,1600,30.1,30.02,30.32
vls_mom_contrarian_v1_frozen,2025-02-07,002072,10200,4.89,4.72,4.89
vls_mom_contrarian_v1_frozen,2025-02-07,002950,4700,9.16,9.42,9.15
vls_mom_contrarian_v1_frozen,2025-02-07,603090,2400,18.68,18.47,18.51
vls_mom_contrarian_v1_frozen,2025-02-07,603158,5200,8.93,8.88,8.92
vls_mom_contrarian_v1_frozen,2025-02-07,603238,3500,12.59,12.61,12.59
vls_mom_contrarian_v1_frozen,2025-02-07,603787,4400,10.49,10.53,10.44
vls_mom_contrarian_v1_frozen,2025-02-07,603806,3100,14.74,15.44,14.78
vls_mom_contrarian_v1_frozen,2025-02-07,920163,3500,13.07,13.6,13.1
vls_mom_contrarian_v1_frozen,2025-02-07,920832,7600,6.04,6.33,6.08
vls_mom_contrarian_v1_frozen,2025-02-10,000831,1600,30.02,30.12,30.02
vls_mom_contrarian_v1_frozen,2025-02-10,002072,10200,4.8,4.87,4.72
vls_mom_contrarian_v1_frozen,2025-02-10,002950,4700,9.45,9.59,9.42
vls_mom_contrarian_v1_frozen,2025-02-10,603090,2400,19.6,20.32,18.47
vls_mom_contrarian_v1_frozen,2025-02-10,603158,5200,8.88,8.85,8.88
vls_mom_contrarian_v1_frozen,2025-02-10,603238,3500,12.62,12.94,12.61
vls_mom_contrarian_v1_frozen,2025-02-10,603787,4400,10.49,10.53,10.53
vls_mom_contrarian_v1_frozen,2025-02-10,603806,3100,15.39,15.08,15.44
vls_mom_contrarian_v1_frozen,2025-02-10,920163,3500,13.6,13.77,13.6
vls_mom_contrarian_v1_frozen,2025-02-10,920832,7600,6.34,6.5,6.33
vls_mom_contrarian_v1_frozen,2025-02-11,000831,1600,30.08,30.23,30.12
vls_mom_contrarian_v1_frozen,2025-02-11,002072,10200,4.88,4.78,4.87
vls_mom_contrarian_v1_frozen,2025-02-11,002950,4700,9.59,9.29,9.59
vls_mom_contrarian_v1_frozen,2025-02-11,603090,2400,20.5,19.76,20.32
vls_mom_contrarian_v1_frozen,2025-02-11,603158,5200,8.84,8.86,8.85
vls_mom_contrarian_v1_frozen,2025-02-11,603238,3500,13.02,13.03,12.94
vls_mom_contrarian_v1_frozen,2025-02-11,603787,4400,10.51,10.47,10.53
vls_mom_contrarian_v1_frozen,2025-02-11,603806,3100,15.05,14.68,15.08
vls_mom_contrarian_v1_frozen,2025-02-11,920163,3500,13.94,14.27,13.77
vls_mom_contrarian_v1_frozen,2025-02-11,920832,7600,6.56,6.62,6.5
vls_mom_contrarian_v1_frozen,2025-02-12,000831,1600,30.01,29.99,30.23
vls_mom_contrarian_v1_frozen,2025-02-12,002072,10200,4.78,4.79,4.78
vls_mom_contrarian_v1_frozen,2025-02-12,002950,4700,9.28,9.25,9.29
vls_mom_contrarian_v1_frozen,2025-02-12,603090,2400,19.78,19.72,19.76
vls_mom_contrarian_v1_frozen,2025-02-12,603158,5200,8.88,8.85,8.86
vls_mom_contrarian_v1_frozen,2025-02-12,603238,3500,13.11,13.14,13.03
vls_mom_contrarian_v1_frozen,2025-02-12,603787,4400,10.48,10.45,10.47
vls_mom_contrarian_v1_frozen,2025-02-12,603806,3100,14.68,14.81,14.68
vls_mom_contrarian_v1_frozen,2025-02-12,920163,3500,14.08,14.47,14.27
vls_mom_contrarian_v1_frozen,2025-02-12,920832,7600,6.62,6.8,6.62
vls_mom_contrarian_v1_frozen,2025-02-13,000831,1600,29.84,29.35,29.99
vls_mom_contrarian_v1_frozen,2025-02-13,002072,10200,4.81,4.83,4.79
vls_mom_contrarian_v1_frozen,2025-02-13,002950,4700,9.23,9.25,9.25
vls_mom_contrarian_v1_frozen,2025-02-13,603090,2400,19.69,19.52,19.72
vls_mom_contrarian_v1_frozen,2025-02-13,603158,5200,8.8,8.88,8.85
vls_mom_contrarian_v1_frozen,2025-02-13,603238,3500,13.14,13.02,13.14
vls_mom_contrarian_v1_frozen,2025-02-13,603787,4400,10.44,10.29,10.45
vls_mom_contrarian_v1_frozen,2025-02-13,603806,3100,14.83,14.61,14.81
vls_mom_contrarian_v1_frozen,2025-02-13,920163,3500,14.4,14.1,14.47
vls_mom_contrarian_v1_frozen,2025-02-13,920832,7600,6.8,6.73,6.8
vls_mom_contrarian_v1_frozen,2025-02-14,000831,1600,29.24,29.4,29.35
vls_mom_contrarian_v1_frozen,2025-02-14,002072,10200,4.86,4.73,4.83
vls_mom_contrarian_v1_frozen,2025-02-14,002950,4700,9.32,9.36,9.25
vls_mom_contrarian_v1_frozen,2025-02-14,603090,2400,19.69,19.75,19.52
vls_mom_contrarian_v1_frozen,2025-02-14,603158,5200,8.87,9.25,8.88
vls_mom_contrarian_v1_frozen,2025-02-14,603238,3500,12.95,12.85,13.02
vls_mom_contrarian_v1_frozen,2025-02-14,603787,4400,10.25,10.33,10.29
vls_mom_contrarian_v1_frozen,2025-02-14,603806,3100,14.59,14.61,14.61
vls_mom_contrarian_v1_frozen,2025-02-14,920163,3500,14.05,13.8,14.1
vls_mom_contrarian_v1_frozen,2025-02-14,920832,7600,6.79,6.65,6.73
vls_mom_contrarian_v1_frozen,2025-02-17,000831,1600,29.33,29.35,29.4
vls_mom_contrarian_v1_frozen,2025-02-17,002072,10200,4.73,4.85,4.73
vls_mom_contrarian_v1_frozen,2025-02-17,002950,4700,9.5,9.41,9.36
vls_mom_contrarian_v1_frozen,2025-02-17,603090,2400,19.9,21.02,19.75
vls_mom_contrarian_v1_frozen,2025-02-17,603158,5200,9.2,9.09,9.25
vls_mom_contrarian_v1_frozen,2025-02-17,603238,3500,12.87,13.02,12.85
vls_mom_contrarian_v1_frozen,2025-02-17,603787,4400,10.34,10.49,10.33
vls_mom_contrarian_v1_frozen,2025-02-17,603806,3100,14.61,14.77,14.61
vls_mom_contrarian_v1_frozen,2025-02-17,920163,3500,13.71,14.12,13.8
vls_mom_contrarian_v1_frozen,2025-02-17,920832,7600,6.66,6.81,6.65
